,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
102,1858-07-16,288.10605,287.72775,289.1044,288.65863,290.43463,288.99747,288.69308,290.07413,289.08118,289.3003
103,1858-08-16,288.31415,288.33435,289.57773,289.57324,288.93225,287.76495,288.47443,290.1537,290.48682,289.24313
104,1858-09-16,287.55124,288.16208,288.35498,287.54675,287.64386,288.8077,287.94214,286.51172,289.0811,289.4964
105,1858-10-16,285.57498,284.2816,284.92322,283.37704,285.60953,286.5452,285.942,284.64023,286.31543,285.45486
106,1858-11-16,279.57123,279.3938,282.17184,280.0723,282.64185,281.85956,281.50552,282.54224,281.0533,284.1154
107,1858-12-16,277.50812,278.1571,277.95798,276.8849,278.1534,281.28113,278.7021,280.319,279.98352,279.5699
108,1859-01-16,274.12222,277.67505,274.02243,278.56235,280.9692,279.49207,278.21817,276.97604,278.57697,279.37903
109,1859-02-15,276.3314,278.71475,275.6281,277.89737,280.481,279.46722,276.28622,278.2866,279.0345,277.989
110,1859-03-16,276.7354,280.15933,278.12766,277.4566,280.9648,279.8847,278.1499,278.9827,280.61716,279.6916
111,1859-04-16,277.06952,282.0474,281.25754,280.49988,281.70386,281.3916,280.60532,281.04977,281.73624,279.51837
112,1859-05-16,281.34708,285.32657,282.84335,282.82083,284.2668,283.89844,283.4469,284.1494,284.4776,283.02344
113,1859-06-16,286.38562,287.34897,286.4828,285.8674,287.82254,288.89328,285.82706,288.24515,287.46045,287.06033
114,1859-07-16,291.36658,289.09836,287.69366,288.93906,290.075,289.52783,288.14728,290.34833,288.76273,288.80585
115,1859-08-16,291.72134,288.6574,289.39563,289.5802,289.6421,288.59137,289.37708,290.04803,290.28958,289.20297
116,1859-09-16,287.9698,287.6665,288.47174,288.2339,287.462,286.64062,289.3377,287.92087,289.29355,288.00394
117,1859-10-16,284.54703,283.96948,283.89218,285.47385,284.4811,284.58798,282.78165,283.74942,286.93875,284.63315
118,1859-11-16,279.88568,283.0687,281.08798,282.087,282.60678,280.7164,281.47476,280.60703,283.52823,281.9891
119,1859-12-16,277.40094,278.2603,280.37314,280.05652,278.52985,277.71048,277.97372,279.11215,280.26147,280.34366
120,1860-01-16,277.57495,279.06082,279.7256,279.08063,276.87634,276.02994,277.70477,275.80023,276.94183,279.83484
121,1860-02-15,275.09183,277.967,274.55206,278.369,277.28253,277.8073,276.4798,279.1853,277.57306,279.65335
122,1860-03-16,274.005,279.47137,279.01205,278.37384,276.17914,276.95212,278.66766,277.59055,276.73935,278.60565
123,1860-04-16,278.52255,281.93542,280.75668,279.86047,279.62668,279.6955,280.8401,279.8607,278.5154,279.74677
124,1860-05-16,282.4728,284.07138,284.0308,284.12064,283.09775,283.22824,283.388,283.0307,282.31473,283.80176
125,1860-06-16,288.094,287.35742,286.92856,286.31018,285.89185,285.3983,287.5751,286.57645,286.81982,286.15988
