,time,r1i1p1f1,r2i1p1f1,r32i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
153,1862-10-16,284.08102,285.3348,284.37106,285.41074,285.60294,286.72546,284.07184,284.43564,284.8246,285.2668
154,1862-11-16,281.45557,282.32303,281.08475,281.28967,280.00116,282.12448,281.8028,280.87878,280.8875,280.2433
155,1862-12-16,278.4799,280.27985,278.30283,278.908,278.21646,279.54376,278.4003,279.699,279.58167,276.93338
156,1863-01-16,277.26923,276.8541,278.43265,277.44278,273.64838,277.52457,277.6849,277.56628,275.32373,274.8766
157,1863-02-15,276.62625,276.1746,275.31995,277.69418,274.9326,276.65375,274.71326,277.52817,275.31412,277.92838
158,1863-03-16,275.947,274.48788,277.49612,277.7444,275.17224,275.5739,278.29553,277.8774,276.10034,277.928
159,1863-04-16,279.98752,277.9313,279.77856,278.7168,278.30283,278.25598,279.5952,281.62042,280.52084,278.0998
160,1863-05-16,283.15094,281.98526,282.18866,282.25528,283.77606,281.8464,282.46582,283.05927,282.6166,280.91232
161,1863-06-16,288.55524,285.53745,286.261,287.44946,285.93195,286.24326,288.31226,286.4963,285.17007,286.39847
162,1863-07-16,289.8668,287.98575,289.48242,292.46152,289.71515,291.23602,289.84778,289.46045,289.5809,290.43634
163,1863-08-16,290.26178,290.2776,291.1491,292.07684,289.5666,292.09918,292.01202,289.5359,289.7712,290.1506
164,1863-09-16,288.37067,287.4036,287.8195,289.99185,286.42316,286.47748,289.25546,288.8842,288.7098,287.40912
165,1863-10-16,283.5601,284.85703,283.54346,284.2232,282.13995,282.95505,284.97052,285.0307,284.8106,284.19424
166,1863-11-16,279.71964,280.27203,280.97955,280.0578,282.0592,279.52124,281.29477,281.11606,282.13654,281.71643
167,1863-12-16,278.4894,277.42242,279.6751,278.13135,280.69342,276.74854,278.5942,279.37753,277.7772,278.4182
168,1864-01-16,276.0696,276.02744,276.54037,277.83612,277.70767,277.3905,280.19608,278.3657,277.8032,276.27658
169,1864-02-15,274.28442,275.60678,276.0583,277.81567,277.70615,275.84933,276.74866,273.874,275.77148,275.6326
170,1864-03-16,276.08664,277.66986,278.54868,277.79782,276.60406,275.5359,278.93222,276.5192,277.71722,277.66675
171,1864-04-16,280.83054,277.96558,279.28494,278.24707,279.15408,279.75452,279.40735,279.02307,280.11633,278.67975
172,1864-05-16,284.2191,284.95746,281.63458,283.1395,282.29282,282.09875,282.22076,283.40308,281.99326,284.3745
173,1864-06-16,289.4451,289.28668,286.38785,289.5071,286.926,286.97003,287.16464,288.76654,287.60562,287.16208
174,1864-07-16,291.8091,289.5465,291.14703,292.2528,290.41464,287.87952,290.89148,291.84146,291.31638,291.23486
175,1864-08-16,290.69348,291.05386,290.021,293.03018,291.08774,288.83228,290.16913,290.40973,290.6202,291.56134
176,1864-09-16,288.4551,287.51917,286.53906,288.0394,287.33383,288.99594,287.57318,287.9391,289.4191,287.36014
177,1864-10-16,282.55615,283.42526,284.09164,283.7441,282.26855,283.912,286.88525,284.8122,286.21564,284.90585
178,1864-11-16,281.11185,280.021,281.41336,279.86487,280.87433,279.8541,283.89294,281.61276,279.2532,279.98297
179,1864-12-16,273.58017,278.19623,278.8,278.14627,279.51303,277.03415,281.51294,278.37903,277.49243,277.06067
180,1865-01-16,272.88464,278.76498,277.4674,276.1611,277.051,274.67426,278.14157,278.54453,275.4466,276.20386
181,1865-02-15,274.22974,277.78506,276.60397,277.65424,275.06906,274.55353,276.80426,276.70108,274.59155,274.581
182,1865-03-16,273.54675,277.7222,277.3411,278.51974,274.80307,275.25046,277.31226,278.0662,277.7842,275.64175
183,1865-04-16,278.61945,281.4475,278.83084,280.05444,278.82108,279.33905,279.21738,279.45642,279.66452,279.51038
184,1865-05-16,283.7142,283.04977,283.9537,284.82916,285.1828,280.7568,284.37448,284.8601,284.50363,282.32706
185,1865-06-16,286.66644,287.7048,286.02655,286.54733,289.28775,285.32516,287.55554,288.22513,287.4029,287.4175
186,1865-07-16,291.40186,290.34973,291.89697,289.49216,290.16638,287.37006,290.3645,289.69894,290.3414,291.76175
187,1865-08-16,291.36758,290.15475,291.82425,291.18744,291.21606,289.49475,292.97696,290.952,289.787,289.79977
188,1865-09-16,288.36356,287.8362,287.35413,286.47754,291.73044,287.64056,288.6902,287.52676,288.61884,289.7146
189,1865-10-16,286.7282,285.89804,284.05676,283.8228,283.8251,284.09335,284.41077,285.7222,284.53207,284.56058
190,1865-11-16,282.29865,282.0808,280.44876,279.9267,279.69534,281.00253,281.32153,281.5998,282.46387,281.76047
