,time,r10i1p1f1,r11i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1450,1970-11-15,281.86356,281.83417,283.401,283.50983,282.35147,284.05728,282.6805,283.632,281.89423,284.87033,283.9806
1451,1970-12-15,282.0984,280.18018,281.22842,281.50058,282.02234,282.72192,279.4677,281.07318,281.9068,281.2198,282.47232
1452,1971-01-15,280.2052,280.13742,280.6971,275.91058,281.31113,279.90814,279.02243,281.57965,280.62125,279.65775,280.9305
1453,1971-02-14,279.18396,279.1374,281.2489,274.60803,280.74243,281.67136,279.12064,280.89514,278.76617,279.83478,278.62085
1454,1971-03-15,281.57993,280.4069,283.10214,278.2797,280.4021,282.7982,280.72104,280.6386,279.56937,280.21118,280.23425
1455,1971-04-15,284.5742,283.6163,282.83432,278.8571,282.75046,283.60617,281.0702,282.48044,282.30823,282.12564,282.3273
1456,1971-05-15,284.9271,284.21512,283.91974,283.818,283.32983,284.26508,285.0092,284.7893,285.4107,285.394,285.55014
1457,1971-06-15,288.92566,287.7494,288.42328,286.34717,287.92395,288.97043,286.5475,288.13632,287.89688,287.18365,287.96515
1458,1971-07-15,288.77744,290.65543,288.286,288.2783,288.58734,290.54047,289.3917,289.40176,290.0323,289.82086,290.31357
1459,1971-08-15,288.622,290.1836,288.87628,289.07233,288.52148,290.21136,291.06088,291.96945,289.8643,291.27188,289.28925
1460,1971-09-15,287.8887,290.15552,288.5246,288.2623,287.7448,290.0464,290.11615,289.45422,288.43146,289.88602,290.08154
1461,1971-10-15,285.61523,286.66135,285.50723,284.72662,284.77295,287.67847,286.38293,286.72604,284.02316,287.72507,284.5426
1462,1971-11-15,284.15845,282.17813,282.62158,284.39618,282.73184,283.16107,283.27655,283.74103,282.50537,281.32104,281.91406
1463,1971-12-15,282.23233,281.62662,278.98474,278.6623,280.0436,279.3198,282.52792,281.6543,280.8371,279.78232,281.69495
1464,1972-01-15,279.78912,281.169,281.86267,280.46854,278.8988,280.27203,280.07657,276.74112,279.48767,280.4389,278.60132
1465,1972-02-14,281.29785,281.66238,280.29288,281.05795,278.61963,279.96436,280.00864,279.61557,279.66824,281.49994,279.64417
1466,1972-03-15,281.2987,281.14496,279.53757,281.97766,279.88196,280.04242,280.89355,279.9127,279.80164,282.1574,281.2556
1467,1972-04-15,282.14523,281.55365,281.9473,284.42514,281.12857,282.96692,282.1802,281.65732,282.78714,282.0038,282.91983
1468,1972-05-15,283.91394,284.81934,283.5973,286.0584,285.31378,285.66693,286.96274,285.73752,285.16812,284.69598,284.35138
1469,1972-06-15,288.08704,287.44604,286.63828,287.3475,287.53775,288.17572,288.67358,288.93274,288.11722,289.18845,287.2491
1470,1972-07-15,290.3601,290.22397,289.42633,290.58096,288.812,289.2728,290.4284,288.91528,290.43646,289.71066,289.01962
1471,1972-08-15,290.0617,291.8726,289.06714,291.43332,290.66318,290.8358,291.29623,289.1936,289.1935,290.16867,288.6575
1472,1972-09-15,289.05948,288.4462,289.51248,289.90005,289.54263,288.92648,291.34473,287.839,288.14383,289.39978,288.28577
1473,1972-10-15,284.98172,286.78394,285.84433,286.0651,285.66232,286.1922,288.34967,287.00482,284.1037,287.5744,286.90533
1474,1972-11-15,280.18747,284.46036,284.0012,284.56454,284.40045,284.06616,283.7822,283.15955,282.14905,281.8781,282.80923
1475,1972-12-15,277.12164,280.73413,281.22043,281.94278,281.45956,279.69223,279.2389,281.42587,280.8917,280.66776,280.33746
1476,1973-01-15,278.74033,281.4981,281.61472,280.98785,280.79178,279.97345,276.55997,281.1011,279.66135,281.6026,279.31036
1477,1973-02-14,279.3855,279.52917,282.1724,280.34045,281.74707,277.7072,278.11908,279.95624,281.20007,278.9951,277.99338
1478,1973-03-15,281.08093,279.96094,280.53183,279.41187,281.2804,277.7024,277.82257,281.694,281.1155,281.07184,279.59882
1479,1973-04-15,280.95822,281.99982,282.35278,282.10474,281.43713,280.6692,280.96332,281.27686,283.56635,281.5247,281.6951
1480,1973-05-15,285.54117,285.13058,284.15955,284.61203,285.16534,285.17947,284.9944,284.80048,285.641,284.20123,284.1381
1481,1973-06-15,288.04544,287.7849,287.58655,287.7361,286.14493,287.98608,285.83652,289.19778,287.89774,287.58508,288.772
1482,1973-07-15,290.48026,289.61325,289.42175,288.85724,290.6716,290.12216,288.8436,290.34702,289.15103,291.15836,290.31192
1483,1973-08-15,290.48236,290.167,289.8061,289.74466,289.75406,289.93695,290.46957,289.9496,289.07697,290.09924,290.92108
1484,1973-09-15,289.85446,290.53842,288.9181,288.86115,289.75677,288.52426,290.47055,289.09485,288.05472,288.29645,289.6463
1485,1973-10-15,286.2006,286.1909,285.90155,287.07986,287.47794,285.40222,286.67578,287.55475,285.91046,285.27057,286.31366
1486,1973-11-15,282.54626,282.64777,282.7985,283.62302,283.0649,283.82355,282.4648,284.1717,282.3233,282.6377,282.6148
1487,1973-12-15,278.8676,282.65494,281.46417,280.72623,280.90427,279.97412,277.51178,282.15805,280.58545,282.8216,278.95166
1488,1974-01-15,279.02847,282.02512,277.60858,280.76517,276.92572,279.70935,277.11047,282.1009,276.06342,279.95944,279.09518
1489,1974-02-14,278.46082,281.54697,280.43817,281.30182,279.124,278.84225,280.35056,281.2872,277.7443,278.4602,279.13638
1490,1974-03-15,280.879,279.9995,280.67227,281.55356,281.53238,281.25137,280.25427,282.36227,276.7333,280.79926,280.07028
1491,1974-04-15,283.28943,281.69855,281.76434,284.24976,282.22275,284.68115,283.18613,281.1363,279.57492,280.53693,282.03506
1492,1974-05-15,284.1516,284.96426,285.70004,284.41187,286.37186,286.215,284.5214,284.8242,284.4208,285.6585,286.30322
1493,1974-06-15,286.83838,288.1705,288.76413,288.14072,288.38272,288.26022,287.66275,287.42953,286.93637,287.49707,288.42798
1494,1974-07-15,290.21683,290.89096,291.8019,289.75034,290.84653,291.0491,290.4287,291.6126,289.43103,289.72186,289.7552
1495,1974-08-15,290.28555,291.0143,292.88818,289.38828,291.44464,291.40662,291.72778,290.58145,290.72086,289.12805,290.29068
1496,1974-09-15,290.2114,289.8345,290.5518,290.36517,289.7284,289.9495,290.2056,288.43155,288.9031,288.65247,288.00754
1497,1974-10-15,285.80997,286.69363,286.2506,286.03006,288.27676,287.99048,286.21423,284.7366,285.16208,285.45618,286.9674
1498,1974-11-15,282.29797,282.35147,282.03534,282.3853,283.68854,282.1647,284.08102,283.97583,282.80515,284.4842,283.34482
1499,1974-12-15,278.26047,280.426,281.69748,278.9723,283.27856,281.28308,277.9161,282.03897,278.39395,281.8251,281.472
1500,1975-01-15,280.2198,281.03506,277.49042,280.17416,279.476,279.9561,279.93277,281.31506,278.798,280.17892,278.37912
1501,1975-02-14,276.81494,279.46796,278.46402,277.9349,281.73352,279.53543,279.51175,280.5316,279.7601,280.8005,279.17786
1502,1975-03-15,279.56015,282.2685,282.0577,279.83722,281.27646,278.63315,278.4076,282.25967,281.05872,281.6731,281.48013
1503,1975-04-15,282.5209,282.3226,282.17157,281.9487,281.98502,282.74316,281.8513,282.92297,282.32956,283.56223,282.82053
1504,1975-05-15,283.97726,284.90842,285.56992,283.75665,284.8651,285.95102,284.2245,286.35873,283.92926,285.83862,284.54065
1505,1975-06-15,286.59998,288.02274,287.66556,288.8297,288.2956,287.63388,287.22238,287.7779,289.223,289.67517,287.68863
1506,1975-07-15,289.28558,291.1757,289.58444,289.67358,289.78128,289.77374,289.8356,290.32434,290.93997,291.844,289.33835
1507,1975-08-15,289.97235,290.2866,290.51608,289.6142,291.12268,290.6919,289.83975,290.71854,290.69928,290.75073,290.984
1508,1975-09-15,289.87225,289.57614,289.9306,288.4475,289.5306,288.64728,289.60782,289.14996,289.48593,289.3466,289.0714
1509,1975-10-15,286.61923,285.75665,286.6886,285.08466,286.056,285.2673,288.2714,284.59488,286.9672,285.64417,285.93784
1510,1975-11-15,284.75363,281.15503,282.4287,283.93918,283.49765,283.3338,282.1423,282.41858,282.79312,283.34763,283.30292
1511,1975-12-15,281.46918,280.23013,280.73737,280.4051,279.4435,281.73584,281.83456,280.58267,281.20764,282.39966,281.02344
1512,1976-01-15,281.30066,280.67206,280.44617,279.76297,279.3509,280.86026,280.31433,276.60355,280.1564,279.68796,279.70752
1513,1976-02-14,279.2945,279.89996,277.44455,278.31085,279.7727,280.47382,278.1472,276.6584,281.11136,280.41403,275.78976
1514,1976-03-15,278.9089,282.3032,277.99216,280.46136,279.25885,278.9569,280.76584,277.7903,280.791,280.6966,279.535
1515,1976-04-15,281.34616,283.5773,280.95065,283.03018,281.33594,283.21307,281.37692,280.16568,281.0364,281.32553,281.02423
1516,1976-05-15,284.19485,284.7161,285.17874,285.41626,283.59085,286.3202,284.5913,283.98584,285.76782,285.19193,285.13437
1517,1976-06-15,286.43872,288.41428,288.89383,287.7846,288.05942,287.41986,286.72162,287.93466,289.52014,287.1958,287.83768
1518,1976-07-15,287.8718,289.70844,291.07193,290.03735,290.32596,289.1499,288.82062,289.4298,291.1279,287.96588,288.24258
1519,1976-08-15,289.13934,290.5207,289.28952,289.00037,291.87686,289.52225,290.43695,289.02933,290.58954,290.24368,289.44427
1520,1976-09-15,288.77118,290.6771,288.38428,288.78534,288.7572,288.72565,290.5873,288.75192,289.4157,289.48645,288.41324
1521,1976-10-15,285.30533,287.46393,286.40546,285.43903,285.70972,286.56778,286.64883,285.05774,286.49738,286.51523,284.80466
1522,1976-11-15,282.70844,282.76492,281.97076,283.8283,283.10638,284.51663,285.469,282.6412,282.1033,282.1994,283.48593
1523,1976-12-15,281.45547,278.95746,282.0655,280.45447,279.46832,282.3853,280.86542,278.67224,281.35022,278.06366,280.48944
1524,1977-01-15,279.59402,278.13455,277.3652,280.88107,279.45975,280.8623,280.3444,278.06827,280.25287,280.81613,280.97842
1525,1977-02-14,279.9262,280.3211,277.9722,279.8315,276.97034,279.5564,279.79092,280.17358,277.94092,280.72366,281.0686
1526,1977-03-15,280.6902,281.17307,278.80536,280.9039,280.29846,281.4022,278.1274,280.1655,279.56607,279.90784,281.40918
1527,1977-04-15,281.9628,282.8743,280.2833,283.8391,283.1246,282.0632,282.7616,281.55826,281.4449,283.11145,282.77435
1528,1977-05-15,282.81738,284.69925,284.86856,287.52713,282.1996,286.063,284.92697,285.10092,285.04904,285.60318,284.35138
1529,1977-06-15,289.12347,288.972,288.8635,289.9433,288.0969,288.8098,288.37177,286.3804,289.18945,287.41592,287.30902
1530,1977-07-15,290.6151,291.5854,290.79456,292.31677,291.13538,291.3295,290.75742,288.73755,290.56598,288.50076,290.40573
1531,1977-08-15,291.03656,290.7343,290.0951,291.91116,291.9381,292.4323,289.87265,289.97318,290.11636,291.15417,290.46985
1532,1977-09-15,287.9454,288.50952,287.62433,289.18475,291.78564,289.05734,289.41656,289.11176,289.49408,290.6208,289.59665
1533,1977-10-15,285.85257,284.4447,285.3769,286.70322,287.19293,286.02664,285.6627,285.2233,286.9934,288.3122,284.32816
1534,1977-11-15,283.88962,281.8552,283.53665,281.65616,283.65494,283.23245,283.5998,283.96848,283.00085,284.5138,281.99728
1535,1977-12-15,281.28787,279.93768,281.10233,281.33783,281.93866,280.89035,281.74582,282.43448,281.24817,281.7798,281.69574
1536,1978-01-15,276.25198,280.12015,282.1451,280.82693,281.4501,278.41846,281.3244,280.65134,279.8269,280.80646,279.9234
1537,1978-02-14,277.31894,278.72043,278.83975,282.13434,281.03845,280.4066,280.18585,279.9224,279.37268,280.50528,278.21133
1538,1978-03-15,277.87064,280.32196,280.14847,281.0394,281.5253,282.50308,279.408,282.4278,278.5317,282.21487,279.75266
1539,1978-04-15,280.96097,281.07108,280.22678,281.6241,282.42957,283.8404,282.62988,280.5239,280.93167,283.47946,283.13406
1540,1978-05-15,283.5794,284.07828,285.07715,285.66534,284.67596,286.9168,284.53925,285.21786,284.22952,285.9786,284.3718
1541,1978-06-15,287.53906,287.01364,287.3588,289.0206,287.3884,289.06116,288.43494,289.7393,288.86194,288.5248,289.47916
1542,1978-07-15,288.66095,289.5089,290.83026,290.98074,290.20392,291.36307,289.1706,290.66733,289.46747,288.78174,290.76578
1543,1978-08-15,289.35385,291.6182,290.96945,290.15808,291.291,291.31375,290.83896,291.5962,290.46286,289.31393,291.0671
1544,1978-09-15,287.8614,289.66995,288.88406,290.9058,290.52768,289.6995,289.38544,290.71924,289.8914,290.69537,290.8667
1545,1978-10-15,285.28668,286.9872,285.90305,286.7953,286.38947,286.50952,286.32864,287.1945,285.5261,286.65866,286.91153
1546,1978-11-15,282.63745,283.11673,282.82654,283.682,283.09875,283.97424,282.52673,284.62677,283.5862,282.13895,283.54614
1547,1978-12-15,279.69452,281.8526,281.78717,281.1117,281.13248,280.1099,279.65475,281.48523,282.55338,281.34277,281.48242
1548,1979-01-15,279.47446,279.79504,278.98264,280.5855,279.7671,279.06287,280.2827,280.25275,280.77997,278.13623,281.50436
1549,1979-02-14,279.43988,279.87292,281.1571,280.90417,278.9125,279.80746,281.5367,278.141,280.0696,278.0253,279.86438
1550,1979-03-15,282.01746,282.33792,280.72696,282.70532,280.57318,280.42532,281.47067,280.66922,281.99872,277.89886,281.75928
1551,1979-04-15,281.31763,281.96246,281.53116,281.81183,282.66473,282.60593,281.6873,281.6371,282.32336,280.80127,283.03934
1552,1979-05-15,283.83078,285.40662,284.8529,285.97665,284.84363,286.02158,285.29758,284.08688,284.55685,284.06293,285.12018
1553,1979-06-15,286.88217,288.63934,289.08932,288.45798,287.93924,289.13696,286.64404,287.3991,287.79123,287.42746,288.42798
1554,1979-07-15,289.6255,290.05545,290.76227,289.3324,291.363,290.4331,290.01468,289.17554,290.36298,289.35742,290.9698
1555,1979-08-15,289.6384,292.15167,290.13324,289.62173,291.02115,291.52805,290.36838,289.95786,291.98425,290.89508,291.87457
1556,1979-09-15,288.14877,287.52557,291.1299,288.47168,289.98035,289.4324,289.60153,289.73682,288.96307,288.64212,289.99475
1557,1979-10-15,285.4568,285.73303,286.3086,287.55466,286.72668,285.75772,287.11304,285.26535,285.68723,286.7414,285.2613
1558,1979-11-15,280.97638,282.5751,282.66452,285.21255,283.0985,283.23685,285.09317,283.5288,284.02045,282.99402,281.44476
1559,1979-12-15,281.3755,282.68433,282.27567,282.0498,280.5694,278.34476,281.8162,280.9398,281.91254,280.44675,280.0672
1560,1980-01-15,278.52005,281.0829,280.75586,282.38654,281.60446,277.97427,277.27997,280.68472,279.73163,278.22314,278.94946
1561,1980-02-14,281.21713,278.5351,281.04584,277.90018,278.5361,277.98105,281.12622,279.14783,280.72824,280.72876,279.2563
1562,1980-03-15,281.40842,280.794,282.19177,279.78958,280.6182,279.61157,281.13736,280.73053,277.3143,280.43192,281.33975
1563,1980-04-15,280.94354,282.42905,282.761,280.83585,281.58456,281.65375,282.77432,281.10104,280.8723,283.30826,282.42642
1564,1980-05-15,286.76526,284.7813,284.10046,284.43338,285.55908,284.95303,285.1099,284.9539,284.40503,284.26306,284.43127
1565,1980-06-15,287.8444,288.40665,288.53854,287.54483,288.8603,287.28796,288.61456,287.43057,288.6705,288.29977,287.8322
1566,1980-07-15,290.79724,290.02936,290.37003,288.14017,290.9324,290.24106,289.2293,290.36392,291.0149,290.4338,290.03815
1567,1980-08-15,290.87683,291.03497,290.0725,290.2251,291.27078,291.9137,292.10568,289.48315,289.4276,291.304,291.62048
1568,1980-09-15,291.35992,289.13962,289.84888,287.56836,288.39267,289.6537,288.62183,287.63956,288.8768,290.5916,289.29123
1569,1980-10-15,286.83908,286.88422,285.8898,286.75598,285.94675,286.9952,287.19778,284.05273,286.3048,286.66513,286.0268
1570,1980-11-15,283.4094,283.32516,283.1567,281.4882,283.28305,283.05698,284.49844,282.4941,284.5133,284.07227,283.9955
1571,1980-12-15,279.77518,280.92566,277.81213,279.08194,281.81558,279.2349,282.0742,280.08008,282.75836,280.2489,279.70538
1572,1981-01-15,278.31256,280.01996,281.26944,280.05838,280.43912,278.36792,279.77106,279.63055,280.3923,278.83838,280.74774
1573,1981-02-14,280.753,281.02863,281.18307,276.71387,281.12805,281.8738,276.54242,278.85477,280.96182,280.2001,281.1107
1574,1981-03-15,282.53436,280.25653,280.39893,280.1223,282.60797,281.0941,281.10205,281.89923,279.7389,278.71347,280.3931
1575,1981-04-15,284.151,281.45587,283.54214,282.2623,281.43048,284.2346,280.8929,282.5677,283.27103,281.30588,282.89777
1576,1981-05-15,285.64175,286.18658,283.4325,285.05948,284.68057,285.4386,284.27316,285.44772,285.97256,285.0347,285.69492
1577,1981-06-15,287.20053,287.8975,286.37827,287.8513,288.48428,290.10052,287.23352,287.7701,287.68704,286.8104,289.10147
1578,1981-07-15,290.87015,288.9895,290.93417,290.06235,289.18436,290.48178,290.3966,290.77734,291.50443,289.5145,292.90155
1579,1981-08-15,291.03116,291.45303,291.31625,291.0304,290.7088,291.08932,290.12515,291.59802,291.19824,290.2092,291.34763
1580,1981-09-15,290.85278,289.99118,290.24557,288.2569,288.41937,290.79092,289.29984,291.46616,290.83994,290.39,289.27725
1581,1981-10-15,286.36597,285.98212,287.86542,285.80923,286.636,287.9188,285.4822,286.29175,286.38626,287.3145,286.21942
1582,1981-11-15,284.21304,282.757,282.58777,282.55356,283.44122,284.06216,283.4862,284.21832,281.1143,282.2588,284.76907
1583,1981-12-15,280.5508,281.50287,278.23126,281.94473,280.26416,282.15833,281.65366,280.75937,280.4919,279.28705,281.86237
1584,1982-01-15,280.321,280.90274,279.56946,280.81857,280.74808,281.91617,280.6072,281.2729,279.7393,280.43417,280.67758
1585,1982-02-14,281.72095,279.3033,278.25903,279.77655,279.47534,281.57993,280.6547,280.46814,280.95142,278.07343,278.6015
1586,1982-03-15,281.51834,280.00153,281.0994,280.58704,281.59055,280.5406,280.6717,279.19208,281.99133,279.07788,279.41147
1587,1982-04-15,282.81708,282.7636,282.67706,282.62314,284.92206,281.95883,283.23938,283.29865,283.6254,281.74628,280.88333
1588,1982-05-15,284.97897,285.2438,284.81357,285.57114,285.52798,285.0416,283.95346,283.68933,286.48203,286.6719,284.71066
1589,1982-06-15,288.82352,288.2331,288.20197,289.23547,287.96982,287.4462,287.62415,288.01956,289.3412,289.46252,288.28793
1590,1982-07-15,289.81165,289.6766,290.0352,289.13242,290.3237,289.3366,290.21164,289.26147,291.05576,291.17554,288.32782
1591,1982-08-15,289.15137,290.0159,290.23172,290.023,290.48096,290.02502,291.33118,291.82043,290.75632,292.1903,290.87958
1592,1982-09-15,288.7596,290.567,290.31668,288.7406,289.28458,288.78098,289.62082,290.45517,289.97665,289.76962,287.6918
1593,1982-10-15,287.57498,287.92233,289.314,285.88043,287.43033,286.24744,285.83246,287.01746,286.88,285.2151,284.83078
1594,1982-11-15,283.27158,282.84192,284.0423,282.59695,282.91165,284.01572,283.821,284.0524,281.6478,282.83063,283.20602
1595,1982-12-15,281.87704,278.91812,281.5865,279.40787,280.38382,280.82288,282.151,281.33264,281.53464,281.13406,278.27774
1596,1983-01-15,277.3982,279.3368,279.87216,280.00092,279.64816,280.84335,280.90778,282.0283,280.36572,279.3103,281.06635
1597,1983-02-14,277.33,278.64603,279.22345,279.51886,280.54144,280.10486,282.02704,281.3811,280.1816,280.2209,279.08426
1598,1983-03-15,280.06998,280.36313,281.11386,279.99973,282.50247,279.49533,282.24506,281.26028,282.36023,280.5706,281.8824
1599,1983-04-15,283.1867,282.04016,283.00836,283.58688,283.32028,282.70886,284.85876,282.4284,282.85553,280.86987,282.01422
1600,1983-05-15,286.28143,284.3622,285.56,286.46265,283.90402,286.0748,285.73154,284.10196,285.9999,284.26913,284.46756
1601,1983-06-15,288.2966,288.81583,289.20557,288.00314,289.4904,289.30865,289.86893,288.67197,288.09924,287.11774,288.09787
1602,1983-07-15,290.38272,290.78204,290.24902,290.12723,291.33298,289.97107,290.93042,290.59796,289.73785,289.95538,289.0306
1603,1983-08-15,290.28912,291.99756,291.1399,290.46432,291.31876,290.7054,291.5171,288.65652,291.53067,290.95358,289.4656
1604,1983-09-15,288.0874,292.2015,289.49155,290.6874,290.378,287.34137,291.4905,289.16202,290.16122,290.723,288.3947
1605,1983-10-15,286.24857,286.439,286.63397,285.6993,287.98895,286.01746,288.62744,287.47552,285.05014,286.82257,286.33405
1606,1983-11-15,282.8763,281.05765,283.67703,281.57217,283.53503,282.1219,282.8812,283.61523,283.84744,282.58862,283.14084
1607,1983-12-15,280.67886,280.34708,282.06912,282.62082,282.22217,279.12698,281.38812,281.61053,280.64203,278.19504,278.29285
1608,1984-01-15,279.78214,279.36868,282.011,280.85294,280.3855,279.00598,280.63016,278.91995,279.10086,279.78912,276.7678
1609,1984-02-14,278.4344,279.6831,280.90646,280.95578,279.00546,281.28955,282.19278,278.70734,281.5051,281.0995,277.77075
1610,1984-03-15,279.13568,281.38025,281.54684,278.7307,280.39633,281.54727,282.20004,281.25714,282.17874,280.5302,280.09424
1611,1984-04-15,283.29556,282.02255,284.0473,281.29086,284.18277,282.8711,284.20627,282.3556,283.47375,281.05228,280.94675
1612,1984-05-15,284.30737,284.21243,284.5621,283.56406,284.90454,283.4876,285.7777,284.0805,285.1022,283.6148,284.25073
1613,1984-06-15,287.34012,288.33896,288.6792,288.08002,289.48148,287.56778,289.24484,288.76968,287.60248,289.1971,287.13376
1614,1984-07-15,290.00494,289.63013,290.657,289.49945,290.3719,290.4105,289.5422,290.80878,288.56018,290.2056,290.24036
1615,1984-08-15,290.49478,290.8546,291.41003,290.61154,289.92755,291.80676,290.41812,291.2879,289.86813,290.30548,289.68332
1616,1984-09-15,288.01883,288.73206,289.25287,290.15002,289.49884,290.57028,291.12936,290.411,289.7289,289.42618,287.52
1617,1984-10-15,287.75897,286.92212,288.35007,286.4435,287.30896,286.61432,286.16504,287.1223,285.96436,286.97324,285.64862
1618,1984-11-15,284.46588,282.56778,282.5298,284.01886,283.23746,284.0258,282.17096,282.8259,284.01953,283.20236,283.72382
1619,1984-12-15,281.56613,280.49277,281.4603,280.9852,280.713,280.63168,280.9602,280.22888,277.21857,282.20184,282.03232
1620,1985-01-15,279.90363,276.0863,279.9839,281.05576,281.27325,277.44708,280.201,280.49988,279.78705,281.55142,278.5556
1621,1985-02-14,276.69965,274.85748,278.98373,278.73047,281.42978,279.43204,281.5754,280.17206,281.46152,280.02606,278.56198
1622,1985-03-15,280.0397,279.15042,282.26807,281.80435,280.47818,277.2735,281.70596,280.8795,281.3889,281.5698,278.5895
1623,1985-04-15,282.5681,281.08807,282.1909,283.34525,283.91626,279.99005,281.49637,280.81793,282.97412,283.1463,281.16562
1624,1985-05-15,284.59863,284.38367,285.08743,286.46848,284.2845,286.26605,286.1389,285.44724,283.85693,285.65512,285.52472
1625,1985-06-15,288.23532,285.7473,288.265,288.64032,289.7011,286.24396,289.7551,289.60864,290.7471,288.89825,288.5143
1626,1985-07-15,289.80484,289.41385,290.95633,291.01016,291.15573,289.9292,289.03464,289.8074,291.21777,288.90088,289.82895
1627,1985-08-15,290.45966,292.2447,291.36142,292.2737,292.94403,292.06805,290.75946,290.74957,291.69586,291.37457,290.4293
1628,1985-09-15,289.25513,289.28217,290.09448,290.8882,291.1207,291.4617,289.42535,289.18707,288.9006,289.37402,289.3283
1629,1985-10-15,287.01633,286.63223,285.83527,287.1756,287.02625,288.0585,286.90158,286.8015,286.21835,286.0399,287.54358
1630,1985-11-15,283.08908,282.74155,282.29193,283.3473,282.6602,283.58997,282.7153,284.7598,281.30524,280.73254,284.24155
1631,1985-12-15,281.68723,281.0396,282.94128,281.24875,281.08304,282.44803,279.99387,280.80817,281.3939,281.03436,281.1584
1632,1986-01-15,281.25723,282.30957,280.8374,280.43738,281.36987,279.06134,277.32425,282.08118,281.7134,279.68192,277.77524
1633,1986-02-14,280.6378,280.52344,280.00085,280.87292,280.4655,280.69543,279.67914,280.52838,280.85712,278.6259,279.3829
1634,1986-03-15,278.86984,280.92395,281.49545,281.49387,282.20377,281.31546,281.86502,281.21307,281.93433,281.7892,280.03894
1635,1986-04-15,281.57468,282.17487,282.72293,281.48154,281.27423,283.474,282.58508,282.04547,285.9104,283.14273,280.6941
1636,1986-05-15,284.76083,284.77933,286.1508,284.50543,286.01404,285.06897,284.49304,284.3686,286.0848,285.30484,285.25668
1637,1986-06-15,289.36307,287.00854,288.52054,286.74506,289.38635,289.23352,288.8746,288.66003,291.0183,287.30554,288.7406
1638,1986-07-15,289.86148,291.27438,291.02686,288.91602,291.10938,290.56824,290.0737,291.6261,289.60318,289.7872,289.38516
1639,1986-08-15,290.4373,290.35986,290.82938,291.10605,291.5743,291.06784,291.04877,289.93707,290.6724,290.48618,291.35062
1640,1986-09-15,289.7549,289.65594,289.4976,289.0937,291.44864,290.98755,289.77087,289.20905,290.23438,288.22662,291.13184
1641,1986-10-15,286.90128,286.00244,285.86084,288.74234,286.3679,285.57687,286.96548,285.85928,285.0705,285.48672,288.01578
1642,1986-11-15,283.01703,283.94406,284.25406,283.54974,283.26865,283.87466,282.40744,282.7438,283.06284,282.47922,283.36682
1643,1986-12-15,282.11526,281.2603,279.40097,281.5172,282.42627,281.61984,280.94992,278.10513,279.85095,278.7118,281.81134
1644,1987-01-15,279.7373,280.58023,278.55707,280.00116,280.77606,279.62064,280.1252,277.52512,281.30435,278.9821,278.3944
1645,1987-02-14,280.1447,279.27496,278.46164,280.07654,281.4917,280.6416,279.45663,278.0964,280.5043,279.91846,280.44095
1646,1987-03-15,279.79407,280.53595,279.9125,281.11075,280.52527,281.08826,283.27155,279.81512,280.92078,279.8043,282.35815
1647,1987-04-15,282.81662,282.12042,282.47604,280.97836,283.00232,282.11465,283.7105,281.76746,283.08542,282.5314,283.77213
1648,1987-05-15,284.22885,286.19418,287.89197,285.28928,284.99222,286.9209,287.14542,284.1654,284.79398,283.2853,286.01938
1649,1987-06-15,286.93268,288.31595,290.36145,288.6116,288.39017,288.96982,290.2381,288.43866,287.81488,286.9721,288.4425
1650,1987-07-15,289.03387,289.6446,292.5648,293.12146,290.07272,290.69794,292.8857,291.53006,290.83185,290.89606,292.1242
1651,1987-08-15,291.0018,289.88943,291.3539,290.91724,290.83823,290.70074,291.0586,291.5526,290.8055,291.95364,291.96072
1652,1987-09-15,291.38687,288.49738,289.87823,289.72995,289.69205,291.71954,289.89587,291.49402,290.45758,288.82727,290.84387
1653,1987-10-15,286.9552,286.9368,287.96893,287.33438,286.997,285.7371,286.36868,287.58145,285.93622,286.0571,289.4711
1654,1987-11-15,281.81665,282.45322,284.01562,283.64594,282.68466,283.98096,282.5561,283.6641,282.05338,283.83655,283.77692
1655,1987-12-15,279.98227,282.89172,281.11115,281.33444,280.84912,281.38705,280.82367,280.46655,280.75366,279.48386,280.7354
1656,1988-01-15,280.18604,281.31122,279.83167,279.51907,278.60483,280.66833,281.5632,280.6247,280.824,278.49078,280.43173
1657,1988-02-14,280.46765,281.60526,282.28577,280.13992,279.1233,281.25055,281.80405,280.62442,281.1151,280.3579,279.3881
1658,1988-03-15,278.07248,281.04788,280.9902,280.56888,280.6444,281.72665,283.3334,281.5968,282.1596,278.9926,280.97134
1659,1988-04-15,281.6043,284.17172,281.34818,280.4199,282.56134,283.29935,284.34863,283.71274,282.75763,281.5014,283.6919
1660,1988-05-15,285.62762,284.32822,286.10568,283.53296,284.57065,283.3928,285.9558,287.01044,285.0563,285.2054,284.52676
1661,1988-06-15,288.18057,289.09183,289.79343,287.95596,289.02713,288.95087,288.91632,289.60922,290.2303,288.0134,287.75363
1662,1988-07-15,290.46255,291.69647,291.11923,288.66898,291.41638,291.18704,290.38654,290.47916,291.57413,289.3974,290.14142
1663,1988-08-15,292.5955,291.7245,292.39774,291.87244,291.59152,291.8207,291.32114,291.72217,292.0161,291.56863,292.23138
