,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
93,1857-10-16,284.33624,285.3937,285.3524,285.3195,284.5014,286.10703,285.39105,285.12375,283.6361,285.4248
94,1857-11-16,282.11026,281.7489,281.20316,281.05362,279.8569,279.61115,280.27972,279.48413,278.45105,282.09476
95,1857-12-16,279.44757,280.06342,277.14117,279.43546,277.1055,277.90237,278.48242,277.339,282.31967,277.5175
96,1858-01-16,276.35086,277.4311,276.91312,280.80673,277.89072,275.65057,279.96402,278.57852,275.75778,276.22153
97,1858-02-15,277.3894,274.638,276.4683,277.9473,277.22348,275.9732,279.58685,279.94232,277.80438,275.784
98,1858-03-16,280.44598,280.2102,279.44046,281.8837,277.93643,280.11536,278.56668,279.1205,281.1991,277.38184
99,1858-04-16,281.59872,281.33566,282.11316,282.04324,282.6006,281.68948,281.30548,281.8527,281.69974,279.97147
100,1858-05-16,284.92752,284.86865,286.59427,284.50162,285.54956,283.46692,284.38498,285.94675,284.91318,284.33823
101,1858-06-16,289.2858,288.14157,288.78387,288.75745,288.7304,288.75296,288.6333,287.73996,287.72366,289.19376
102,1858-07-16,291.38757,291.88132,292.8376,291.69186,291.10626,291.34476,292.19397,291.70236,292.08102,291.43378
103,1858-08-16,291.25128,291.34753,291.29633,290.4244,291.24805,290.3798,292.67664,291.96997,290.22543,291.26868
104,1858-09-16,288.82376,289.64944,288.08893,288.48926,288.8961,287.6844,288.48743,288.934,288.71063,288.32568
105,1858-10-16,284.877,286.5076,286.08948,284.91306,283.14084,285.39322,285.52185,283.8469,284.50497,284.82266
106,1858-11-16,281.34537,282.78125,280.47418,281.65652,278.81232,281.90106,280.1749,279.62598,279.89362,281.5252
107,1858-12-16,278.42224,277.8408,278.93066,278.83548,278.0798,279.3782,275.31253,278.57013,279.79837,279.3925
108,1859-01-16,275.37424,278.28632,276.6578,278.08273,275.2444,278.10422,276.99023,276.79285,279.46002,276.60547
109,1859-02-15,277.63696,277.3965,275.1233,278.03043,276.90213,280.1086,277.62643,277.22513,277.54526,276.29053
110,1859-03-16,280.2716,279.90366,277.9033,279.66986,277.9753,278.46558,279.957,281.1188,279.27686,277.48413
111,1859-04-16,283.1872,281.93317,283.44272,281.82794,281.3079,281.3171,280.70898,281.32986,282.41055,281.27945
112,1859-05-16,285.7733,285.59747,284.26297,285.18448,284.49454,283.72815,286.1158,283.60696,285.75226,285.08817
113,1859-06-16,287.9152,288.41946,287.16998,287.72845,289.63107,287.59262,287.34494,287.49805,288.3776,290.18787
114,1859-07-16,291.7077,290.5349,292.094,291.80502,290.42456,292.99582,291.2606,292.27908,291.92648,291.63428
115,1859-08-16,291.3764,290.90546,292.31824,291.50766,290.08722,292.9402,292.4692,292.39102,291.34708,292.44424
116,1859-09-16,288.34158,289.3208,290.2473,289.0825,287.76913,287.95328,290.10245,289.3036,288.10828,288.25034
117,1859-10-16,284.7453,284.1154,285.0231,285.8357,285.65143,283.75552,286.59735,283.9251,284.40375,285.46674
118,1859-11-16,280.80573,281.85226,280.7931,283.56973,282.14536,279.30203,282.29196,281.90393,280.54507,282.52576
119,1859-12-16,278.741,275.67938,277.05212,281.04053,278.8117,279.6182,279.72662,279.13052,276.28824,279.27478
120,1860-01-16,278.31274,275.56665,277.82117,277.10016,277.2105,276.46747,279.3451,277.74866,279.9285,278.33112
121,1860-02-15,280.53076,276.78876,279.8785,277.34018,275.1324,276.61215,279.84857,277.83688,278.13132,275.68002
122,1860-03-16,276.74045,279.73618,278.21863,279.38925,277.97537,277.82132,279.20834,279.446,281.51224,279.10898
123,1860-04-16,280.61005,281.44012,282.3473,282.4711,282.29214,282.70776,283.02032,281.41556,282.4809,280.04843
124,1860-05-16,285.5063,284.77057,286.8253,286.30844,286.6569,284.4829,286.06705,284.71667,285.47055,284.0016
125,1860-06-16,287.76328,289.26044,289.83908,289.029,291.36386,286.924,289.26355,287.3549,288.2399,289.31982
126,1860-07-16,292.45233,290.1319,291.06693,291.08136,294.1295,291.63766,292.37704,291.53183,292.62576,290.8882
127,1860-08-16,292.1749,290.43396,289.85547,291.02435,292.6933,290.4324,291.89584,292.23038,293.0672,290.728
128,1860-09-16,288.8417,287.95032,288.67273,291.1821,288.51382,289.15372,289.20728,288.66498,288.77396,288.305
129,1860-10-16,284.5503,284.2459,285.24048,286.32828,286.10397,286.0733,284.5494,284.3057,286.51764,284.7138
130,1860-11-16,281.1841,280.21936,282.14532,280.94293,281.14102,283.15073,281.16086,280.78244,279.14877,281.54425
131,1860-12-16,281.86224,281.02295,278.739,279.2389,277.154,278.37518,278.0771,278.91852,280.0216,277.7648
132,1861-01-16,276.3792,279.16632,277.18777,275.97583,275.72635,276.6098,276.4978,279.33237,276.7054,279.1846
133,1861-02-15,277.93454,279.23648,276.3176,278.4218,275.20654,280.2016,278.74554,278.40433,277.1646,278.16376
134,1861-03-16,279.1333,279.10562,279.3464,279.03836,281.61526,279.7243,277.43936,279.97473,280.11755,279.10806
135,1861-04-16,282.59058,282.15057,281.08127,281.00302,281.11435,282.1534,279.96356,282.93253,281.5482,282.0707
136,1861-05-16,285.99042,284.97495,286.63492,284.56128,283.15213,285.6967,285.19165,285.61868,284.81387,283.83258
137,1861-06-16,288.6451,287.46017,290.5454,289.9775,289.04065,287.76648,288.232,289.9436,289.0709,288.89514
