,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
195,1866-04-16,282.04044,282.56543,283.41476,283.12888,280.91968,283.73346,283.24088,283.57083,281.85638,283.09195
196,1866-05-16,285.72714,287.0119,285.22385,283.9694,286.432,285.0721,285.38437,286.3879,284.26358,284.805
197,1866-06-16,290.64786,290.33514,288.93552,286.8795,288.60913,288.60007,288.65228,290.551,288.23337,288.3452
198,1866-07-16,292.62103,294.09753,291.3179,292.27805,292.26038,291.75906,291.7417,292.09366,290.21942,290.20007
199,1866-08-16,292.97385,293.8715,292.19568,292.9357,291.737,293.36932,291.06082,291.7168,291.27374,290.58902
200,1866-09-16,289.0743,290.76852,289.91904,288.84073,289.0321,290.37378,289.92178,288.7844,290.3864,287.93088
201,1866-10-16,285.6198,287.31186,286.34207,286.16367,284.54932,287.45245,287.26093,285.71576,285.55963,286.04767
202,1866-11-16,282.75574,282.66467,282.60074,281.68716,280.57635,282.9355,283.62744,282.26917,282.6508,279.9733
203,1866-12-16,280.12918,280.7301,281.64307,279.3396,281.32175,280.72815,281.9768,280.9076,280.03378,281.88086
204,1867-01-16,280.47595,279.8229,280.42676,282.44928,279.2593,282.32407,281.62473,281.39203,278.72278,280.52646
205,1867-02-15,279.3431,281.1389,279.12512,280.32437,279.51593,280.08786,279.82797,276.9257,279.47562,277.99557
206,1867-03-16,279.9845,283.08978,282.55112,281.3257,281.04102,280.99756,281.52505,281.1648,281.469,279.93588
207,1867-04-16,283.73764,283.89743,283.26688,282.61224,282.48514,283.46582,282.96375,282.53586,281.31512,282.4407
208,1867-05-16,284.97903,285.85123,285.42395,285.7833,287.0532,286.18622,285.1294,284.52103,284.89978,284.86298
209,1867-06-16,290.4728,290.6247,288.6075,289.66293,290.48532,289.99857,289.79315,289.07507,288.96463,287.62802
210,1867-07-16,292.88913,292.79932,292.44247,292.03397,292.6201,291.6793,292.13345,291.9133,291.12613,291.1218
211,1867-08-16,292.10544,292.00543,292.44662,292.6004,291.4731,293.10098,292.01636,292.7377,292.4706,291.6401
212,1867-09-16,289.67242,289.75934,289.7646,291.38287,291.7277,289.3816,290.93686,289.22873,290.41962,289.2847
213,1867-10-16,286.95456,286.04996,285.11588,287.99573,285.41248,286.07697,287.39835,286.81396,285.7804,284.807
214,1867-11-16,281.58813,282.6806,282.05945,283.8373,283.037,283.01538,283.97845,283.64822,280.23788,282.81104
215,1867-12-16,279.28354,279.41174,279.58426,280.69162,280.61276,283.1092,280.24362,279.42664,280.94836,279.22766
216,1868-01-16,279.61917,280.0088,280.38495,281.9317,280.04312,281.65167,279.79764,278.65158,279.90128,280.13663
217,1868-02-15,281.7987,279.53415,280.08548,278.3131,279.51108,278.3838,278.85672,279.3239,280.3979,280.35468
218,1868-03-16,280.10837,280.4363,280.23685,281.44656,282.67026,282.32587,281.9752,280.36395,280.34546,281.63428
219,1868-04-16,282.0944,281.6035,283.09796,281.9243,282.9065,282.9905,283.32217,282.16943,282.15637,281.64703
220,1868-05-16,284.00055,284.68228,285.3264,286.91306,284.61667,284.54434,286.69128,284.66138,285.29517,285.2848
221,1868-06-16,290.15207,288.69064,289.63083,290.19693,289.4501,287.38953,287.35013,290.1336,288.42856,287.793
222,1868-07-16,291.88544,292.95593,292.68924,293.01773,293.92078,291.61078,291.51105,290.4664,292.47513,294.35147
223,1868-08-16,292.18414,293.33566,291.93558,293.24304,293.1775,291.8408,290.9083,290.14514,292.89743,293.477
224,1868-09-16,289.45114,291.80478,290.22873,289.24084,290.35614,290.4555,289.14526,289.88104,290.4683,290.7138
225,1868-10-16,285.37515,286.18488,286.2608,286.3901,286.65775,287.73846,286.32938,285.40866,286.90872,286.88278
226,1868-11-16,282.71375,283.0394,281.49606,282.3487,281.9879,282.56985,283.39835,281.5808,282.86285,282.05865
227,1868-12-16,281.15308,279.62143,281.01355,281.14938,282.08548,278.40237,280.17795,279.34525,281.03583,281.126
228,1869-01-16,281.31738,277.73703,280.5377,280.31592,279.23483,278.82452,279.84943,279.0199,280.4366,280.3209
229,1869-02-15,278.55957,279.50488,278.2148,277.75195,279.76712,280.88263,280.27817,276.79016,280.59695,277.92548
230,1869-03-16,280.0613,282.45297,281.3178,281.08325,280.4058,280.547,280.86304,279.16257,280.53058,277.481
231,1869-04-16,281.30695,281.8065,282.7761,281.56802,282.66492,281.69635,282.61703,282.99078,282.34302,281.04514
