,time,r10i1p1f1,r1i1p1f1,r1i1p1f2,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p3f1,r5i1p1f1,r5i1p1f2,r5i1p3f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1495,1974-08-16,288.9779676712972,289.1486262057257,288.7942024664513,289.31216357226936,289.2335367207259,288.8566372899531,288.7544223084228,289.3783831967019,289.3517590711108,288.9398202297962,288.8884890306576,289.3895928250397,289.5610527519247,288.9515492203197,288.92449099317605,289.4118726019869,289.1733580363673,288.84610893612376,289.24303276079115,288.8900499298705,289.04857664572995,288.82613991971283,288.9666547595697
1496,1974-09-16,288.3183874542321,288.37244687329024,288.06921817204346,288.65766279877056,288.5394756267065,288.09818494255836,287.9659453148414,288.7056652176702,288.63532799725965,288.17791155943263,287.9604702602972,288.8193978650195,288.62391208197414,288.3253386225519,288.0536152991714,288.734696159224,288.3058784851687,288.127549454375,288.5138871767479,288.12188035468466,288.34180394627316,288.115818383378,288.2991616274128
1497,1974-10-16,287.1839596724518,287.40359238815654,287.11853737859127,287.73921592807216,287.55341027235676,287.208575574713,286.8721051049412,287.75926575163186,287.79068796433927,287.1895207681337,287.04709501855825,287.8357062375616,287.7318064763923,287.2418181686141,286.9339075727545,287.71518919941235,287.2458761859307,287.009987338558,287.6422185650804,287.0810751123419,287.3621588072779,287.14613084280023,287.29645391779457
1498,1974-11-16,286.2429553057039,286.46024402074414,286.108757652824,286.6876989600831,286.7629416943196,286.1960333226509,285.96753492456406,286.987086422724,286.81437753521703,286.4174383099839,286.1531695596147,286.8535459465167,286.780159195593,286.44093352160695,285.91582726141206,286.87872428120954,286.3923858416662,286.0911226914655,286.8193119854314,286.366354247472,286.43260962889326,286.02949991531193,286.17862849070667
1499,1974-12-16,285.52040842343536,285.91647333544194,285.5690933477855,286.2525866791196,286.1928815118561,285.8477119385984,285.2134390313877,286.28736679401595,286.15384783943915,286.01417842457244,285.57151319842006,286.180693086579,286.10114624958175,285.6605633991081,285.49207963771056,286.43842835828826,285.9746381860394,285.61607246751106,286.2189708412941,285.78892794502065,285.88456066832237,285.6842927363444,285.72935202174983
1500,1975-01-16,285.57835755044147,285.85578782142545,285.7420538469597,286.1731666620352,286.14207591653854,285.6733460455587,285.43471006294686,286.17874761224897,286.15451811601196,285.81552712707946,285.4448985193209,286.2355681543792,286.22279872181775,285.74699308032496,285.74064060991486,286.4678942916057,286.12254375204964,285.4677030393137,286.37462834715734,285.71469611555096,286.080811897104,285.2959320471171,285.77080706042887
1501,1975-02-15,286.05260414562855,286.33617678309497,286.23231919551097,286.42841653327804,286.4742688311551,286.2864943247137,285.88080176226663,286.6697917301779,286.47320826709733,286.1790845361047,285.77042094804153,286.7582640418761,286.62210178326535,286.2763320519418,286.06639648634564,286.7916856022459,286.4486235188153,285.9921649589768,286.58539192947944,285.8702256205169,286.35662280275426,285.6622645534173,285.9381056850326
1502,1975-03-16,286.6345316527504,286.7156233299764,286.61563254085416,287.0859160714741,286.90794577729116,286.69445637486734,286.53654984914203,287.3531442637267,287.1413295156853,286.8079891803938,286.64246996421446,287.2957756135779,287.25320412928227,286.67524171239836,286.67506295266486,287.6394314349423,287.0766272502402,286.53876765937287,287.1791767783743,286.51599821066935,286.99852509433214,286.51183141770014,286.55692364753475
1503,1975-04-16,287.20844011851506,287.434585384757,287.4740158648619,287.6529738456023,287.74826970995764,287.4745923845511,287.1870401646276,288.1490430420285,287.7784813682972,287.4967226147406,287.33486331646225,288.0616328868536,287.9801676670495,287.35853089825645,287.4110513285089,288.0486168823269,287.73722026866886,287.45484633921546,287.76186266830206,287.4500812576987,287.59441977127193,287.2710335487431,287.29580922085734
1504,1975-05-16,288.0653322702094,288.2454022435229,288.02009820412644,288.40159725900287,288.4538254768428,288.1259527912953,287.87192010877766,288.90725439873614,288.46291572965464,288.1667562085455,288.0746062502792,288.73345667909024,288.7368191268675,288.1120995228348,288.0400070664565,288.8877277943002,288.4533818483151,288.2181065820483,288.5546924292098,288.0179482049523,288.1248859867642,288.2460086741462,288.1834060854076
1505,1975-06-16,288.7830765900539,288.81643519399904,288.715578153833,289.08123852223724,289.1892073671371,288.61539616380514,288.5042741105085,289.4851343806505,289.13688887621464,288.88718737476836,288.54159536515755,289.58385193097666,289.3526929359365,288.8624370480692,288.6660714849854,289.4781748232451,288.94904657220513,288.72401500503634,289.0799702311892,288.75724899033855,288.90795342309883,288.73305728819645,288.75852128598814
1506,1975-07-16,289.08338828378305,289.2559774417719,289.0351763209948,289.324937003029,289.52488738105,288.83572903689014,288.90092673938005,289.76992942247983,289.58311836477736,289.3540250071426,289.02320673801313,289.62665198729786,289.55971002067344,289.3594294082309,288.9688493354037,289.8978324259146,289.3224498464293,289.029636921474,289.44322806547984,289.1832488040027,289.41909288284165,289.0452514634577,289.2233564891476
1507,1975-08-16,288.90650936141196,289.12145271831355,288.85666051904644,289.14606762793494,289.1271911792481,288.79008926478315,288.70080688440237,289.57105982528867,289.34230360228275,289.18282822200354,288.7937151985147,289.4408685059987,289.49786629441166,289.01288444574635,288.7182114226965,289.5090831770848,289.2068158436301,288.8235265124959,289.2487992660836,289.0377418821293,289.0594258372345,288.8716684806929,288.9058482734596
1508,1975-09-16,288.0747927255521,288.33140280701895,288.2239080473183,288.4685993740094,288.5692702205184,288.0354179205583,288.08983474103417,288.74873950270046,288.6699292762904,288.28466579105014,287.9277822025117,288.8007332893165,288.8610398458204,288.37088148140685,287.9119411439249,288.74358350905476,288.29897898653707,288.01300821180325,288.58395317688183,288.2526850843659,288.3609828100046,288.14434968303794,288.18087639462266
1509,1975-10-16,287.09647559488127,287.3208556018682,287.13979639033727,287.4822767784421,287.4807498171804,287.06988827443985,286.9676307829801,287.95642098136796,287.6902069206866,287.36534855215217,286.8649030455816,287.8124887901553,287.8133677732178,287.35915717581395,286.82879263044094,287.67962362778405,287.5410226635447,286.8788054704382,287.5720802433423,287.2602064886521,287.25170953791803,287.1019012383471,287.28397529847325
1510,1975-11-16,286.1540477028996,286.4867035900613,286.2379228143242,286.64377640968075,286.4659064318976,286.2118191456967,286.11157573040055,286.99955777195066,286.9191999337897,286.4647193406476,286.00569096858544,286.7699151627615,286.8424758411557,286.56778892241607,286.1490427789746,286.91835436828234,286.49495524081493,286.1210469299979,286.58395148252055,286.42693765735186,286.5468349976388,286.256811546013,286.1469901833243
1511,1975-12-16,285.89638238593153,285.90219826825484,285.6974048995594,286.0959848673857,286.105254682811,285.75095727759816,285.62902149906733,286.4573137700354,286.18215972293405,285.9021589924446,285.3489126633297,286.38036455889824,286.144492774615,286.0066583669213,285.31150162473955,286.22559171393215,286.1239635351513,285.6558189502039,286.2142778489152,285.6802955907565,286.0307899371407,285.8513332128418,285.6821057990961
1512,1976-01-16,285.7605012325621,286.03640752456215,285.7167164085222,286.1480818260886,285.88450314870954,285.7330683944953,285.7938078332869,286.4610207625704,286.2512755794327,285.9895550752616,285.6424868613827,286.44299762546524,286.2379687474257,285.9153402031609,285.45389490727,286.1206709572504,285.9695814631505,285.4263782319876,285.8143723745661,285.9267899118096,285.986010634718,285.6853140170659,285.57095427059346
1513,1976-02-15,286.07654310865075,286.37257518518476,286.18618744963067,286.2611955400548,285.9530638493305,286.0682451367399,285.93122170131255,286.8528449590728,286.56447434971534,286.26814362334375,286.26524094011427,286.61361790053616,286.61685221616324,286.6887850444129,285.9577002709653,286.34178018445897,286.4349155794006,285.8305894206649,286.22030151801295,286.21106249406523,286.2357364687812,285.9357705175222,285.66860047423523
1514,1976-03-16,286.7076036035101,286.8721989570263,286.9110208253661,286.8443261096983,286.82368121821287,286.56925675574894,286.6183280676602,287.50268037862827,287.02796098192766,286.83551027218147,286.54747669567377,287.1473550320104,287.204970453238,286.9882543611128,286.74662784848385,286.9844308916355,286.8835546513207,286.5295954604881,286.8870791161311,286.70023884888036,286.9867353913158,286.6006784722727,286.64380391968484
1515,1976-04-16,287.5700517210795,287.8335504666679,287.56730450881196,287.6565755185089,287.6069092341202,287.421356414227,287.62544421865795,288.11397457195596,287.73493668486964,287.5934135650092,287.3529241557457,287.86914625442637,287.8681325441564,287.6749881032882,287.3526029956153,287.7544564300206,287.5294382362506,287.4152580542202,287.80023592130186,287.441577261031,287.68033752302006,287.28184053167024,287.54538585458783
1516,1976-05-16,288.23592324541295,288.484507566648,288.307504063351,288.3805996653256,288.46522021606165,287.95820921022585,288.1869800452798,288.79152964310913,288.5774497271951,288.39265275620124,288.03628535602786,288.49365281404647,288.7093378518953,288.49707204699814,287.928720494966,288.5527703814202,288.29926832435495,288.07594923761707,288.52368350932477,288.41469204171494,288.33182895652055,288.14459110249373,288.0816840635481
1517,1976-06-16,288.65745749359803,289.1127902257288,288.95730749568014,289.10815178840824,289.11437891971593,288.70116217423475,288.89800043965914,289.4265628751141,289.29059319218453,289.12625301619215,288.6957548603611,289.2023121737401,289.46339186655274,289.1637233029379,288.7664432458519,289.23703230928623,288.94263182239075,288.64267146927017,289.1975236564272,288.9814706235159,288.83067113366195,288.8220913332523,288.74086700079073
1518,1976-07-16,289.1655518446569,289.3691907501482,289.11676039537485,289.41537517110635,289.4452379278973,289.09604127181456,289.2716651858077,289.7529948155551,289.49817269392025,289.3062088934567,288.8507882335112,289.40316493119366,289.72255857031945,289.4698508592135,289.0373981263563,289.5775669964013,289.19489538164896,289.14571491351535,289.5460141071341,289.44196115159195,289.223535982297,289.0898062110837,289.3134875952884
1519,1976-08-16,288.95166508716096,289.2139077567036,289.01480494846106,289.2746331168571,289.2343353404975,288.8529087330942,289.15507134961456,289.4370574924902,289.2785313024147,289.0764821794231,288.768473127735,289.3418064334244,289.5434980980432,289.2774616583052,288.83683078226625,289.2089508354124,289.1580270524863,288.95258203370145,289.333031181906,289.27167435448683,289.0446291722581,288.9902840937961,288.9994562258292
1520,1976-09-16,288.1461437420428,288.51315999794224,288.13987365665247,288.47957476451944,288.5268217844458,288.20514423773756,288.1492793188889,288.665040256498,288.6057717713439,288.29824810899675,287.9679996719915,288.54109976932205,288.63727208086976,288.4592014914204,288.1078258739719,288.4876186384933,288.4653310745909,287.9781118036666,288.6128541557813,288.5359193499572,288.09686170157397,288.21470482885775,288.23150259092
1521,1976-10-16,287.17105397015257,287.3245433321218,287.02147106067264,287.459759033732,287.5567433202532,287.17634197219894,287.196595853768,287.78277938243934,287.45965525252046,287.3077999734519,286.75132031883567,287.741663494292,287.878356440856,287.4397715874406,287.10674987210325,287.51321886889485,287.1856148004304,286.968485052437,287.75945025883635,287.5277543405206,287.3864783109607,287.28741942502614,287.32459810140296
1522,1976-11-16,286.16596262498734,286.73985594555654,286.09347559078066,286.7596326236118,286.5807147462036,286.28285390563883,286.2831648128947,286.82931323856036,286.73730548417495,286.31703561619037,286.0180146624042,286.8260488137328,287.00525714479187,286.529818657695,286.1128345913931,286.5627308470512,286.48648478593367,286.16390943471583,286.7686664496599,286.68741991809736,286.49554823708354,286.43432994709224,286.66229273825866
1523,1976-12-16,285.5822344453924,286.22818322128546,285.49240050262455,286.074421661449,286.07672586287754,285.85806140111356,285.65167319121326,286.4044428185457,286.0971211670202,285.9143095224378,285.4327943344053,286.17136564606966,286.32339543289515,286.016455398397,285.5487768337707,285.9961653877999,286.201053602468,285.5638407652654,286.1981990140845,286.02415838322594,286.07057281104136,285.91647344112016,285.8974201090202
1524,1977-01-16,285.84069064474664,286.18672857300504,285.3993215449751,285.8961095894054,285.8834202569664,285.7071504844687,285.45986736223267,286.0077375783634,286.16127381599387,285.9604971119344,285.72505713800433,285.89928499759174,286.10843546621544,285.82321042117024,285.61547008012724,285.8731233244134,286.2032824425961,285.4441781418605,286.2869753505311,286.0950230224853,286.15056847387945,286.0433358169795,285.75004552614246
1525,1977-02-15,286.03267923997475,286.5985881390486,285.8596225230573,286.35650051804646,286.18620899788596,286.0159743672223,285.75294174026413,286.3815926242028,286.534526385353,286.44361483195286,286.05939380358285,286.47078242461,286.7013455094227,286.22077075867367,286.1020927002626,286.0505123127651,286.4393342040305,285.71149617878484,286.4832396412947,286.3970191412505,286.36775339791217,286.37647723543563,286.2237920016042
1526,1977-03-16,286.8358551859168,287.13586344983,286.41129767684293,286.7796493123803,287.0105576365351,286.85074365241974,286.4261420913163,286.95695756613173,287.0672900980321,286.83507769756295,286.7278960944056,286.87054754109874,287.2857942155578,286.70220510290494,286.63586078272687,286.91874923552064,286.90374882251183,286.33137175163705,287.2346150448866,287.06265337318916,286.9576639342795,287.1254921658539,286.82970007350133
1527,1977-04-16,287.4932692179225,287.83706182084967,287.025867795583,287.56683313748346,287.7640696637608,287.5836749084672,287.406996382677,287.9160148359063,287.83079673745175,287.79701206208796,287.5525982886703,287.72011147429157,287.9505266233206,287.44189632320064,287.2768352888241,287.62287400916165,287.57509738395515,287.192635486961,287.9669846098678,287.7666928321669,287.6468151572433,287.79240152852424,287.7723605146295
1528,1977-05-16,288.2177416022756,288.4824802708504,287.8254614924153,288.3974694720159,288.46650128635133,288.4354872701771,288.0010322460766,288.51316124614965,288.54977038861455,288.3327401270675,288.2470737423242,288.55821679379926,288.8833036489892,288.17347460021125,288.1277820616266,288.4255111385085,288.4896201065558,288.15115981376977,288.6947232530523,288.61231804934295,288.1208432393393,288.42803859823744,288.5210050961321
1529,1977-06-16,288.92090734191066,289.00960737465033,288.56515310146574,289.1239273450804,289.15608900711425,288.8030569170479,288.6786567070746,289.23598829340705,289.1508784075116,289.0039984447906,288.95344018192606,289.20335360611705,289.58207288761827,288.89155859580217,288.7322659555391,288.978285554927,288.96087880251486,288.58330616076057,289.41689499793625,289.2266193746998,288.78020572331116,288.9114086666877,289.193151437811
1530,1977-07-16,289.09477032918375,289.34125262712075,288.8267079014447,289.3948316881007,289.5340226283119,289.31154819952366,288.9797515400133,289.41001529426126,289.5908627826137,289.304724847111,289.3680652042173,289.44754558702306,289.81778751918745,289.3210275352267,288.9564031721879,289.3350441538315,289.4009159126683,288.79246625104224,289.85396057164326,289.5324862625794,289.1213396722536,289.5336849751036,289.5309489155912
1531,1977-08-16,289.0457447726427,289.2122261677766,288.70304191533876,289.26807737967613,289.09113224568466,289.00907488837504,288.7778065102802,289.3341496105502,289.2358321254575,289.06220429969187,289.06009573377537,289.29571689055933,289.5004198319566,289.02139589025256,288.76893904247413,289.16299498392874,289.14410443142293,288.5948240069875,289.781217938697,289.2674981157667,288.93338366450286,289.3108925031065,289.1972795612285
1532,1977-09-16,288.23452702171454,288.33719570459135,287.78853559846004,288.5855006172805,288.4999165653924,288.3287670103865,287.9942448536605,288.4063965056359,288.633957836433,288.33617146549363,288.1174713119992,288.5274119200792,288.8725082154232,288.1759043907209,287.9524448574839,288.52829845791285,288.3645693918129,287.924416006878,288.95094702058424,288.481220626311,288.1900153888544,288.54559109278773,288.51482160106156
1533,1977-10-16,287.4974515447009,287.3541615790917,286.9343552706763,287.4941500143765,287.547014961619,287.2833153629779,286.9897544057573,287.62957652127983,287.6591009273142,287.36427247193603,287.1247100462142,287.58593998615436,288.0707461127716,287.37068191452573,286.83741551658295,287.54351935804084,287.32611491552404,286.92172435532734,287.8258459531233,287.3491268757134,287.108683891713,287.68561897797144,287.39739823762886
1534,1977-11-16,286.67530633491685,286.55005289691223,286.06400004533555,286.5646480941442,286.47335653782807,286.43565503628196,286.3046704936725,286.72154182821805,286.86943849699225,286.4253020762901,286.350181791141,286.61826514308615,287.0157013024223,286.5239144840033,286.10079832363317,286.6125811972892,286.6372023948166,285.9737415341451,287.14279916452756,286.65528818061784,286.2357895241328,286.9050440269559,286.59605216352793
1535,1977-12-16,286.31037685179365,285.82986466735355,285.6628074624993,286.0428086887378,285.83244548995776,285.994025744002,285.7134990250646,286.21777151104914,286.3353467890291,285.8273044549523,285.68365494740493,285.8221750547372,286.3423414961275,285.76095877408926,285.7187271704247,286.37031578428207,286.2541378024626,285.27048317761245,286.65942157458073,285.9944820805452,285.9350108523338,286.34860044631,286.1693726754682
1536,1978-01-16,286.26464800724284,285.9007341884202,285.7234696957029,286.1778766471618,285.7787817247582,285.9724486821093,285.59239876370725,285.97357130535727,286.1938981356456,285.75042199259997,285.7349570356581,285.9098629779823,286.0971725801729,285.9383224540688,285.15817444622513,285.86862368600697,286.2848089579102,285.42938219551854,286.58502643423355,285.8220431499201,286.0091904981217,286.0713253346537,286.05237796310564
1537,1978-02-15,286.5533405251723,286.20222224233737,285.9783795574064,286.62674612538245,285.98487558907397,286.37561356802394,285.91191914683435,286.42482004656665,286.54407816760255,286.30895828560585,286.09523349328265,286.27118335689084,286.55217417393226,286.2838099555046,285.69147632974784,286.38795206766576,286.3749632043383,285.8172113806309,286.9160294031872,286.2100337934001,286.1951392876436,286.3232700738948,286.2982863435996
1538,1978-03-16,287.1280124346443,286.6949552267619,286.5273124880245,287.05795181344104,286.68121273726064,286.85015777842636,286.45961798579617,287.0902120544821,287.05880173076935,286.97795614139704,286.6562950576642,286.9099647847086,287.1896794895407,286.66505185314713,286.3071948236999,287.15746929111515,286.91453294460246,286.3435061811094,287.5360542296114,286.58048535370176,286.73416243229343,287.2358561567781,286.9966857222542
1539,1978-04-16,287.8155590339374,287.4132006950688,287.38561660659974,287.93266981627016,287.6746652884243,287.50373241153346,287.31157330016947,287.61566234251575,287.8280703252393,287.53193391546836,287.30679891044076,287.8174276364872,287.9141549664628,287.50561433924065,287.1000502175913,287.8625901281229,287.6880544851044,287.1249194775893,288.22379065536035,287.1920658443048,287.63214024668264,287.8351028042137,287.6853474510794
1540,1978-05-16,288.48798700822357,288.1418555642039,288.006185772822,288.5755110685938,288.50764828145407,288.36698415898405,287.9197633355253,288.5720395125353,288.4875392175975,288.39228595169163,288.06054828433906,288.5778612601662,288.69269344030647,288.3685627515351,288.063760534025,288.6003090598444,288.3968233402883,287.8975590756842,288.9988850707634,288.05454949784456,288.2131228723663,288.65392109613595,288.447898713484
1541,1978-06-16,289.1138803028756,288.87518935241735,288.7914119830633,289.27380657794737,289.0796310297931,288.9984868845996,288.58548072613615,289.0764069287126,289.17237017378704,289.03041037962345,288.8057909984214,289.18930813480233,289.3559944038203,288.8659409354959,288.7307258371318,289.2581661646687,288.9495246253653,288.6623822419644,289.6623399019187,288.6255777582495,288.78326146423336,289.2292281831439,289.1341930495966
1542,1978-07-16,289.60627057789037,289.09687725778826,288.9448564175083,289.72286877413995,289.36918033031765,289.3722270325564,288.9457966746723,289.594952000613,289.50122954320494,289.46246204887603,289.25433187550755,289.4497551547358,289.7264029459597,289.4205134523064,288.93776644072443,289.6493935799295,289.3683209339763,288.83317043293374,289.9603620408544,289.09489970651765,289.1425159064527,289.43542677643524,289.51321795339226
1543,1978-08-16,289.3880732602921,288.7303990586687,288.7345121765787,289.43846580768087,289.21737575249443,289.0813987742936,288.79714886622946,289.1151632805429,289.2948920705766,289.1479152528476,288.8463352200913,289.32172314745776,289.3542077217374,289.1067239379083,288.75726136842627,289.44958743623295,289.1024995774177,288.7249702862991,289.7432191568343,288.82421958120034,289.0221613240099,289.27577064856087,289.27637327145186
1544,1978-09-16,288.44433563054383,288.27922839656253,288.05067698088436,288.7241347318978,288.47625806319104,288.3518884223815,288.0085801492089,288.66819950557,288.6280250297328,288.540796125467,287.90760028486375,288.5922141647514,288.75902370112976,288.4430663810398,287.9272555352914,288.77841665594616,288.3226062785612,287.9803472451673,288.98950782493495,288.05990289239037,288.29623279180123,288.56228023290777,288.48686175773895
1545,1978-10-16,287.5512250794053,287.31047126704306,286.99880684935505,287.69292650455776,287.5338019104818,287.40720819265977,287.0451339152217,287.6129176481103,287.6947567779723,287.40806559752815,286.97669564537387,287.6976063148756,287.7726324581729,287.46318851577627,286.9290911374793,287.92036975334395,287.2679023078167,287.0882655891017,287.92258472128844,287.04572703315495,287.21228970213986,287.4119602840956,287.5904519243161
1546,1978-11-16,286.48521902566034,286.15900728341643,286.18161050352666,286.85471074453466,286.63084679568857,286.65312405181714,286.2060358137479,286.7479419857214,286.7625028732515,286.76664089364914,285.9651630238511,286.8206534163452,286.8992304917254,286.5257404549093,286.2144523658237,287.1955609209036,286.32289740243505,286.2857853818918,286.8272310062879,285.98345130951964,286.314574830211,286.60206302271047,286.65979395288275
1547,1978-12-16,286.00222448367987,285.63806437650373,285.63647214831684,286.3187916944595,286.00456455050505,286.0980185792815,285.3637135047428,286.1806361924134,286.37530111824304,286.1818806699998,285.43936443240676,286.25768790205024,286.3353893968897,285.9611710818391,285.44655965404354,286.50751285898457,285.8634039955687,285.7624829286822,286.46452698059477,285.7595470502256,285.95242483150054,285.81492424431366,286.03974682334996
1548,1979-01-16,285.94889366974314,285.6710310492055,285.7038708742464,286.1351638060467,285.9384844382268,286.1106529556171,285.6634407571045,286.09429190941256,286.38530187156306,286.04334755142975,285.44922961467694,286.27699965527256,286.1806523599955,286.0763438969374,285.46564161070336,286.5765284534783,285.9003067407263,285.7612182367548,286.35072158620187,285.6809361600625,286.10932830322565,286.1155862979703,285.8657288306238
1549,1979-02-15,286.2567671185018,286.1344497054408,286.0154536363982,286.5338839442777,286.28430617761967,286.35868160784906,285.71818840902165,286.4592186003431,286.6838148449822,286.48406979568824,286.00378094751363,286.77282269122,286.7440561210532,286.3370967810984,285.9020791052291,286.8727773321042,286.3966049434771,286.17282097753156,286.5098530450712,285.8608878928875,286.4361410301777,286.21548415493095,286.32375568896316
1550,1979-03-16,286.9408034190624,286.5906436026524,286.5618955582358,287.1639318005678,286.91789086322086,287.05266277324637,286.50646432787147,286.9958983957146,287.2452274398119,287.1778519671326,286.3758518244384,287.2206752050176,287.2415920667121,286.7747740293912,286.4789749728591,287.5000786215391,286.91124390005683,286.87270925026223,287.32954706794567,286.41689544904955,286.8205850428328,287.00710393757294,286.7954696972335
1551,1979-04-16,287.80010762767097,287.5613747326717,287.2276536860083,287.94269003761906,287.9954413657461,287.6677656061924,287.3042827972645,287.7901534387882,287.9663710302172,287.7342758725378,287.04307242244363,287.7514645349885,287.9214631299316,287.7289162378769,287.37499344099683,288.0860933086517,287.6866512066792,287.44807495830855,288.0736960426191,287.4080258393285,287.5885689400725,287.71242613399636,287.67914842262064
1552,1979-05-16,288.4749688268502,288.17544375414116,288.07632731816216,288.68779159586734,288.7132841280023,288.4521976042326,288.00751931771686,288.54245033177125,288.839816400267,288.34699384511066,287.9332891799935,288.59746960717405,288.68060871980936,288.37625723428727,287.977053596369,289.0867728930282,288.3407123732269,288.0894407674731,288.98299674780066,288.23086773069934,288.3036263018246,288.4926654135664,288.34618191544257
1553,1979-06-16,289.1509034541317,288.8120177540101,288.7944095267138,289.50594472118405,289.40032986295284,289.0399788526998,288.6625810142119,289.28094617608235,289.42769827149095,289.02310897795866,288.6258522873541,289.3223501530043,289.57328500449756,289.23286487626416,288.56823979215784,289.7471006379264,289.04259815968555,288.9726230459197,289.5181667517802,288.8669597903823,288.9884687783428,289.08345534894255,288.9517642504828
1554,1979-07-16,289.35150559435965,289.3333176623689,289.15728659145964,289.7973037763377,289.6300747813,289.22297191365925,289.1665343593068,289.69782387941297,289.66784952883177,289.3702319071946,289.01888405124816,289.6581297615056,289.8330912044923,289.65677417290624,289.070749284102,289.87372662391493,289.40535613134125,289.1879815233649,289.7902911393116,289.20391971889035,289.13964353844443,289.22779620751965,289.2918966499168
1555,1979-08-16,289.1059239878516,288.96394010079234,288.95831779263426,289.57810761984973,289.4821170295972,289.1064610761677,288.7422182756196,289.3376075157513,289.41039339100945,289.1477760261098,288.6942293633941,289.44321806455997,289.5598944174535,289.356038002812,288.76462578536814,289.77426600690444,289.21238671444985,289.0680214615455,289.4389506777181,288.94948066029514,288.9708360206904,289.1047215130971,289.26929349076937
1556,1979-09-16,288.2531254303775,288.3235466872548,288.084632718366,288.9769063158678,288.58191195334086,288.3971116498026,288.15489284793506,288.7928842514222,288.7639185973865,288.4146469727276,287.99876384453023,288.7086238889545,288.9500583592194,288.54432025183206,287.8346355472954,288.84159335261273,288.30771868494406,288.1152779121336,288.81256529611204,288.1523146784023,288.21323398375154,288.46011214566204,288.49614042622665
1557,1979-10-16,287.25983119806443,287.1941338203768,287.0782134505314,287.8619494026614,287.7596767232194,287.4067432459978,287.1242694614429,287.75293326019505,287.78721516569027,287.3637642214974,287.000339402532,287.69276362216715,287.84788808513593,287.5049602631678,287.12333909097975,287.90565262520266,287.2990397609913,287.08877605752184,287.8283295716619,287.25858889879896,287.428794777363,287.4579862959824,287.33376729210227
1558,1979-11-16,286.26667942583606,286.3568278592059,286.2356634429483,286.9668167890398,286.8928828754677,286.52634600324404,286.37819598087015,286.96964660350415,286.8176127854776,286.6397084153771,286.0279835897513,286.8330390949298,287.1829837686335,286.80541409352713,286.145905457808,286.9889707748196,286.400439831176,286.3408689962083,287.08880488350144,286.418359901518,286.69540766699015,286.63248905722133,286.50779220754174
1559,1979-12-16,286.0306112417642,285.9212272812537,285.93183888994844,286.47375254933195,286.4186812081131,286.1416797958221,285.6942419344289,286.43745737252567,286.22578565948646,286.0098846738829,285.67006018075364,286.03396209420043,286.44670048487,286.288294523112,285.7111035644976,286.59483421473595,285.8107115998545,285.67208665601237,286.3117975656319,285.9800523936502,286.0994098533762,286.1438261910179,286.1845988702878
1560,1980-01-16,285.8748352776929,285.6744907547296,285.79110557540724,286.55654048592345,286.2642575016796,286.07040511422514,285.4503020038392,286.41870450449164,286.2575602762037,286.0494926633215,285.458323797503,286.16806738777365,286.1304505568413,286.1558215223483,285.5381789827459,286.33250911857806,285.9244198913264,285.4389186032984,286.2724619667266,285.7894416890157,286.1322353788041,285.97636932397927,286.03459559376535
1561,1980-02-15,286.17045457138914,286.2162920159872,286.2189907444947,286.8305583499263,286.4329460885333,286.48458137073766,285.95475480011413,286.69183674352985,286.65038924561776,286.59491088211973,286.06677839792843,286.6633964577584,286.8378149505189,286.56866621990764,285.94233255310195,286.5116624229226,286.3380374989717,285.7437991291116,286.66080574081974,286.2188422293296,286.3379226459066,286.4116607943295,286.3119988193177
1562,1980-03-16,286.68508491870784,286.83765473885893,286.709904447896,287.3861197219234,287.35244993501954,286.938106425114,286.8469024290006,287.2729645146348,287.2414403099829,286.794399307314,286.68291508135565,287.34251918215193,287.34005020932136,287.1898630139415,286.65508500331094,286.92162362222433,286.78141793113286,286.3530116432928,287.08339646574586,286.7919039068828,286.88566306080037,287.03612655103075,287.0059001344765
1563,1980-04-16,287.4299832012552,287.5915017778657,287.5693660390659,288.13741000408226,288.1318493074708,287.4229504425,287.4259233447692,287.82023797691176,288.21020088063904,287.66518716267774,287.48079806841173,287.81731695166525,288.16276637322284,287.85690516222525,287.40491875764775,288.0086000480128,287.5797341704474,287.2398565777182,287.88641559202637,287.64968963785384,287.63372853955815,287.6448052504431,287.63876028790816
1564,1980-05-16,288.2817653058932,288.248686960568,288.21035076525857,288.8966547601069,288.91201531904323,288.29267551661144,288.28078644327803,288.57930008692574,288.8895368640564,288.46872184726766,288.13689745930964,288.7001728565648,288.69742369347483,288.5526372656186,288.26878869532777,288.5660442013062,288.45153250796517,287.94710998442895,288.73362170752694,288.40905484026837,288.3651661198941,288.45998172037315,288.38853877754093
1565,1980-06-16,288.76362444873837,288.93162985614947,288.9629961595575,289.49135668480915,289.449669817315,289.0734151282917,288.89298687265443,289.31694961852395,289.4330588851104,289.0659785578321,288.80290284725254,289.38053130473435,289.2992492247286,289.3270834011579,288.7201676474239,289.1987776508436,289.11906725618206,288.6828762303854,289.372869060907,289.07768205736664,289.1826976399148,288.92543799191196,289.206470122913
