,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r13i1p1f2,r14i1p1f2,r15i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r20i1p1f2,r21i1p1f2,r22i1p1f2,r23i1p1f2,r24i1p1f2,r25i1p1f2,r26i1p1f2,r27i1p1f2,r28i1p1f2,r2i1p1f2,r30i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
758,1913-03-16,285.1900127143567,285.02420754537275,284.76387669100137,285.1643952590484,285.02359549323245,284.84851182236565,284.75962191028697,285.4456142441266,284.8167124499331,285.17987625330886,284.78273233900484,285.0501113853171,285.10287228809534,284.7741501504991,284.9481227349438,284.9974189522286,284.58317429882084,285.2583902047521,284.94300059752914,284.70053812573025,284.6031067513831,285.31476082412024,285.10267946009634,285.0737555942859,284.6918987806505,285.2006817401462,284.9553129666559,285.1778955755005,284.9563655054497
759,1913-04-16,286.0102808307988,286.05000046530887,285.859415823049,286.04602046338573,285.8180145383027,285.8454479110447,285.9253660041481,286.5603736931653,285.7696908192947,286.08706874453605,285.8204358963963,285.9495976160677,286.11674491695305,285.79136758430855,285.8265351536093,285.9670095062169,285.65643674088534,286.1698662965297,286.0014002961938,285.689391846049,285.6594429765676,286.2652876460775,286.00337946469244,285.89540282944336,285.5018599752971,286.18417280689187,286.03514270826327,286.136851973468,285.94101076699855
760,1913-05-16,286.7917533454612,287.037935740796,286.7403162452206,286.9797669273433,286.7344011460886,286.8665327302756,286.9460953956323,287.21363663066523,286.7063476099181,287.12578638033733,286.7134753865264,287.0525204909347,286.9675868946608,286.60793505746864,286.63688309597717,286.90638103121034,286.66841205056863,287.0342430534797,286.8235071651165,286.57045766943463,286.52194189693216,287.1630160511457,286.94136623287545,286.87374646691075,286.4870093106461,287.20329710372044,286.9839322288379,286.9660092879535,286.99899797218484
761,1913-06-16,287.57904066684114,287.93488966991833,287.604671052167,287.8714464668218,287.4880577331311,287.6782930966881,287.81041620236516,288.11082530015597,287.58920418166053,287.89519809013456,287.66404529707995,287.7695359957311,287.6372608055951,287.37298376325464,287.5629071667292,287.82414042001113,287.5894615684596,287.89715735277144,287.704698784462,287.5881343681754,287.40188415868226,287.9457875895569,287.64925351213765,287.71596385286676,287.3215351442974,288.04875301451096,287.66258455097613,287.9087032561039,287.80455587321194
762,1913-07-16,288.1388966469714,288.20951701656537,288.02559145592966,288.27342575901775,288.0118701711453,287.9983944585805,288.29017119536445,288.46032260658274,288.0911069656801,288.37488919890893,287.88576185544895,288.25226924884595,288.208553307405,287.8574498620628,287.9219514774187,288.1037432495025,287.95916102138267,288.2631664904918,288.165137962149,287.8495630319325,287.91451516616956,288.4391875362357,288.0376065186737,288.04763922259684,287.7597216540233,288.3587644090987,288.1891867977097,288.2349359913065,288.2059506967558
763,1913-08-16,287.8672170831226,288.1093573607683,287.9381721314962,287.8819521417072,287.823019493609,287.8190321095793,288.01298119369875,288.28383319639437,287.95414191370213,288.1043963493415,287.84513490580395,288.00915794584074,287.9426576114832,287.6921406121088,287.8078251741373,287.98368519411616,287.7989610441188,288.30194309820473,287.96303331101745,287.88586989033547,287.5887341121052,288.4120125896835,287.87218472999524,287.7234506887172,287.5802254024223,288.0962591703483,288.0222193811695,288.1296707007128,288.16983341488134
764,1913-09-16,286.95549050925126,287.3815469501054,287.10594552900136,287.1737840050473,287.29194972387535,287.2010824108819,287.2256767265428,287.5734664700729,287.2278845569296,287.3108114693052,286.99414263480554,287.3407384406926,287.2521236816658,286.8887685465666,287.0637720498866,287.266888634047,286.9556530736252,287.3349227285856,287.3906164865767,286.9740334012227,286.9758397501597,287.5296411817181,287.0089723783877,287.05837839902176,286.7959569790295,287.2765130566165,287.3067983002375,287.2000511818476,287.2836267623449
765,1913-10-16,286.09169579072244,286.1552703438816,285.80727742379554,286.13848253402205,286.05317199796576,286.1348608287067,286.0610363842892,286.3655091002296,286.0294726886452,286.2327167043463,285.89833480339456,286.19015109088144,286.1525252926202,285.9173058020434,285.952081963331,286.13883181303333,285.9173055636783,286.14758882968675,286.2667932846997,285.92647195500024,285.6913553390329,286.4551775010914,285.9314438861819,285.93737043073423,285.7034955241756,286.18493662683954,286.2754458006057,286.1833379295702,286.2174920757043
766,1913-11-16,284.9105001584276,285.028981397004,284.73969275244104,284.86947652352575,284.8032328390502,284.96202661868085,285.12348202573526,285.19750077829997,284.80430080425253,284.9173606662988,284.4390394876743,285.0279588489792,285.012882559608,284.7583621130309,284.6930178908583,285.0858515474826,284.43485687108927,285.03300714000346,284.96529028748415,284.7546781774933,284.6005821034872,285.2287953777357,284.79874295079986,284.602029649156,284.72875674483464,285.1585599784519,285.2020734908545,285.02040031312714,284.99991302154854
767,1913-12-16,284.04617156665705,284.4527230818878,284.09508769788465,284.19513136748253,283.977774643398,284.0996330074077,283.99266758225764,284.49249939109126,284.2106585687729,284.3165362118943,283.8787574073662,284.1094291925075,284.2048934424703,284.0282064820945,284.02317478118187,284.2685700647615,283.7015712718619,284.2082868661401,284.3752546403844,284.1445081420155,283.9125841636926,284.4141606050896,283.9560572057788,283.9821799818233,284.0025207937025,284.1834690330953,284.6333794228984,284.2204881177178,284.18993382737204
768,1914-01-16,284.093150401207,284.4243816124254,283.937070437434,284.1101063860989,284.0845043086623,284.0371429850281,283.8397292999917,284.34852683758606,284.04606927930524,284.145278773137,283.8996093580856,283.9701629114317,284.01491562484324,283.91566426677304,284.14726306516,284.36564680722154,283.7944893743798,283.94545210668815,284.2400846439877,283.9748443375796,283.91719849592585,284.24421496666986,283.74126186758383,283.8634314551055,283.64605057334796,284.07487738890154,284.4287623239492,284.0176022753038,283.86982108062074
769,1914-02-15,284.3148853448746,284.65809054883266,284.18823998184087,284.3520689780859,284.4502534944226,284.2398470155177,284.3378212934738,284.57139677722864,283.9925269315439,284.33000700060614,284.2627585505376,284.41060912494595,284.3408862179143,284.1384512449473,284.39176744804035,284.56469545957736,284.0576061251557,284.4078518698009,284.32996828026614,284.23577592415216,284.1924168274708,284.4704427956021,284.34395710805904,284.0291040996453,284.00588951449066,284.56858928224057,284.4623553694196,284.3459001674391,284.41130538266594
770,1914-03-16,284.666942277282,285.25013011324285,285.05508697437057,285.1713310018728,284.97612872264807,285.1596442682331,284.9234748044191,285.062367886607,284.8980624682436,285.01587377859613,285.00145481839223,285.0970355732758,284.83582627469093,284.8665126889304,284.89512172958075,285.1473437814413,284.9403198189638,284.89945091980684,285.11884249440044,285.022001988167,284.6909225646108,284.9994548665008,284.91514260519216,284.76282839417337,284.7099192064158,285.1740318515117,285.26299433294855,284.95724557363394,285.03004242810374
771,1914-04-16,285.73114678531533,286.2147119154732,285.87929738155856,286.00212636225166,285.91303685738256,286.0795836994889,286.0982055268912,286.2589614678796,286.0152582496095,285.94465866572807,285.8552106027587,285.9505576234255,285.8894760729448,285.87505307389023,285.99568653214016,286.1348770527162,285.90728300146975,285.98888073466406,286.25606977455504,285.97019210188,285.81559497887037,286.04099935742687,285.82028050038565,285.7349683926529,285.7699542162879,286.01918836721933,285.9898634469437,286.00294278215836,285.9656797150594
772,1914-05-16,286.94209328156654,287.0644303796166,286.72553440979186,286.9325965471207,286.8873619915869,286.9751544357155,286.9405238786304,287.0053894167587,286.81111646917236,287.0906176069538,286.68056487522347,286.99843708772494,286.7530224455085,286.6688183087712,286.8923675921291,286.9139887208772,286.79691605984414,286.66700130915393,286.9773136632751,287.06621957661486,286.8602650660391,287.0296045348262,286.8377678036803,286.61605088706784,286.8061772621031,286.8144207897871,287.04100969943386,286.9435922772987,286.9550560726135
773,1914-06-16,287.7471445499557,287.96487181745914,287.6874309851309,287.70845898072844,287.67826941352746,287.8382060518438,287.7598641108721,287.87996976230403,287.8103130096816,287.92294640608714,287.5629018296705,287.9857073892214,287.5629829625099,287.6736267832423,287.7386344725399,287.8977102268138,287.6184278917561,287.5321299225682,287.9697191987508,287.9275284046567,287.6173423788012,287.9325479076668,287.6818525261698,287.49437333297084,287.5050006381046,287.66523266755837,287.8012463611167,287.8155865960781,287.8042543226321
774,1914-07-16,288.07358846692017,288.34730273827273,288.076850167311,288.1696048385002,288.1792137790601,288.1777186792791,288.2152858211697,288.1798726126344,288.37279869948793,288.3045069030708,287.91863300721576,288.523473501618,287.8300382185197,288.04354326464943,288.2077505119432,288.21857245977486,288.11720319671656,288.08546089844083,288.286375626801,288.22639994376027,288.16439834567075,288.3796379358041,288.15329300402277,288.06781728348335,287.93514650162007,288.27721119169877,288.0771472862045,288.14782828469663,288.2115559815954
775,1914-08-16,288.00974792047725,288.19827433927526,287.95190757029775,288.06748122052966,287.9982722024244,287.99620373951336,288.0992457868694,288.0646138674221,288.1650950822862,288.0510908800785,287.7389661727149,288.23420055974447,287.66246274543687,287.7674190333741,288.0258741213893,288.13102566438766,287.94178612081635,288.0854762235504,288.24280150979587,288.1117590294525,287.93917317346825,288.1497905822443,287.9798334341597,287.87276875589276,287.8639187959853,287.9291082238732,288.11467004434786,288.1950627250942,288.05860330510035
776,1914-09-16,287.26981766346967,287.41730629711634,287.15252570891295,287.1696945317097,287.1901781620405,287.1949783400827,287.4121188264483,287.4291628401296,287.4415900402638,287.4983945558914,287.1593089689174,287.4556024810308,287.0743111595284,286.9838525503816,287.2457453686292,287.4119489809584,287.16097439584877,287.26705334848873,287.4699699035608,287.35310471710113,287.15476074702207,287.45782214201887,287.1815373302335,287.05239455898607,287.084137560854,287.3153688952056,287.3239778629173,287.2723018531975,287.33766131781755
777,1914-10-16,286.22001384019245,286.2801166500327,286.0551671268194,286.1321600200585,286.1304138000777,286.1708847835857,286.29327223695793,286.4893475052401,286.3139937635369,286.3649278569392,285.93304700232096,286.2993942131013,286.04417905044437,285.8599167751095,286.16710479742324,286.1996917581744,286.0082743058537,286.0688124666142,286.3100292919285,286.1480558674448,286.0123128713231,286.29902891839424,286.0486620703588,285.8896388953425,286.01075239065,286.0887871996005,286.23015703194403,286.21841883994443,286.34449325594073
778,1914-11-16,285.01365824301615,285.2330229440274,284.7933374163592,284.7007616097388,284.85366841735095,284.87312731949453,285.0908303446059,285.09436161925134,285.0673128117205,285.08818195341786,284.72475406412616,285.07231784510515,284.7775371624153,284.6966334838807,284.9796186793885,285.2568990364244,284.79678152622375,284.9810199031154,285.2465813099567,285.00013096259505,284.92645459921374,285.1925982662966,284.99888785553355,284.52583600238336,284.63195537203103,284.9948243028359,285.1407380482328,284.9782532718737,285.22355213671455
779,1914-12-16,284.19833887127044,284.4383355700246,283.9212147043437,284.02542289001667,284.207096095405,284.1192813754381,284.118482417081,284.1399142411915,284.35754565013997,284.37230068148784,283.90357871483485,284.3633886546033,283.9467504650953,284.04012595305386,284.21535188801806,284.4654296325707,284.0582598362431,284.0712666375203,284.43753882913853,284.117984973394,284.12659571601483,284.5530403394554,284.30711115253683,283.8430418404536,283.90783237030314,284.2532717330377,284.54763551558824,284.27639597341243,284.389508738644
780,1915-01-16,284.34434308626436,284.39472206813315,283.8553932100435,283.7383307836978,284.01704365014126,283.87096030478716,283.994712055375,284.09008850757544,284.35960871811733,284.30551278846355,283.76984115194483,284.35322270421,283.60625123975575,283.66211505015525,284.0980466773668,284.6370281745441,284.09680108599906,283.99517568296244,284.3232309060277,283.83723190967305,284.0451422435741,284.3561511350431,284.26256981683554,283.86089250734807,283.64872308825414,284.02877951811547,284.37114944750283,284.1047009839499,284.2611347947555
781,1915-02-15,284.46599357873305,284.4878032185965,284.004790162457,284.2579933060682,284.29943752530295,284.36010279504336,284.2914004504101,284.4983742792275,284.6194699621056,284.60921687699704,284.1487710229017,284.3895324333315,283.9642852675459,283.99580050188735,284.49307955000626,284.6914104124119,284.46666876903345,284.34957979077416,284.7392986270081,283.90677543658575,284.22390002185597,285.01106447179455,284.5175468670856,284.50405033929445,284.0258813321782,284.24670680935986,284.7820967054744,284.54228099026375,284.26985747195556
782,1915-03-16,285.09876259327933,285.19942954282703,284.85657611451535,284.9182355526074,284.85433654434075,284.95189947846046,285.0362250225349,285.2206071199808,284.99651826564576,285.21862273338206,284.6591041352784,285.18672709771505,284.7583619853872,284.6897836296566,284.90783758176445,285.3395422982452,285.09693087769557,285.0402537808151,285.3181572239149,284.8346144792061,284.76914771592953,285.37430151565695,285.09875531982277,284.98134434366926,284.5283038873001,284.87488294571875,285.1742817979577,285.0852048531745,285.0364946314388
783,1915-04-16,286.11964585142834,286.12241854154445,285.8881172854033,285.83981943627185,286.0376793697904,285.93119318713565,286.0489848993827,286.2224380961831,286.209542440061,286.0926690528438,285.7327427947644,286.30006509810784,285.6433601301969,285.6068727311443,285.9586505304645,286.1275884888687,285.9992619153745,286.01273374014323,286.155848968615,285.9121720865647,285.82977626237306,286.4824102293132,286.0628382586452,285.917857279301,285.5471711155397,285.98416759469313,286.11909782693596,286.18193046731744,285.94689131545766
784,1915-05-16,287.00841029276063,286.9871290215539,286.73482154825695,286.86144955485383,286.92837883672877,286.97496510061745,286.84386942455353,287.0706886045399,287.12572463655613,287.06950920634677,286.5976696991294,287.04747166167965,286.74672842322076,286.5969252071951,286.8839369731059,287.13447041385524,286.91234837793263,287.0851933921564,287.0542681039754,286.8824549038035,286.8176405070182,287.3034451016067,287.00743916559315,286.8141441052952,286.4914375681165,286.910460491471,286.9939899092446,287.09149301015896,286.9336817801575
785,1915-06-16,287.9093187094978,287.97219916308285,287.57131983785195,287.78631131401056,287.7732875356085,287.8810461745921,287.69602700528793,288.0084620993526,287.9382482767257,287.97321353452526,287.4096606446192,287.8789218597629,287.65434697947313,287.4012607715788,287.73239113149526,287.8295559409614,287.8018001517738,287.90519080609664,287.85872148881066,287.71556003686277,287.7554547892038,288.1375480260783,287.83448163546734,287.61252124889626,287.404592050959,287.77786111855704,287.8810827986156,287.8150671244455,287.80611056863415
786,1915-07-16,288.2917211971679,288.3975251657877,288.0010319163803,288.1779112861253,288.1201807246644,288.1522111697302,288.299270226905,288.3169356544154,288.31767850292204,288.32373210918774,287.9211807003271,288.24578157769633,288.0588547002835,287.8857084869449,288.09217776003595,288.3502124768959,288.14365859325756,288.36094181988443,288.2717308772289,288.12108722031246,288.02286198289323,288.56167665944525,288.4085530779504,288.2020690773925,287.79359557299546,288.1807593245725,288.4349144423301,288.16979375203846,288.2621640292234
787,1915-08-16,288.16202612404766,288.1170128647032,287.9576645835102,288.01486166857575,288.1059248653407,288.12365351875087,288.11892710578155,288.2040468596977,288.2294124354395,288.20348232330343,287.7014919352683,288.26800403781453,287.9977977749753,287.82731597439823,287.9133658384201,288.2513838494047,287.9608541374968,288.1414572772178,288.21812083007256,288.1246071258253,287.965714626138,288.2238425043235,288.1909016594475,287.9889671580731,287.85934170355847,288.2045847781278,288.1012638086429,288.0065541725192,288.1686779802493
788,1915-09-16,287.3273020940717,287.417605808433,287.2875528373777,287.35645214495275,287.2190339007653,287.3431931449334,287.5085214678183,287.4882818639614,287.5960884162961,287.43560742939405,287.03594029045644,287.53247485875073,287.211145484074,287.1492204986277,287.27413575638127,287.5230308088254,287.33521973584067,287.35254679284895,287.5524060754598,287.3264207581718,287.19471665097535,287.5802816861166,287.35030001481675,287.35659954262815,286.96619685301255,287.36998407934504,287.34578712352976,287.29106506603785,287.51449273063173
789,1915-10-16,286.37843479011894,286.46100933144106,286.01445309850834,286.14977678671255,286.04749278523354,286.02492834105175,286.23686936864823,286.4063225837604,286.3291886045545,286.16678952174937,285.99408781420857,286.22019540416574,286.0233776770902,285.91742671873567,286.2784052818734,286.3788340215556,286.0213198781123,286.4155739280198,286.42249386447327,286.11126748664367,286.1956426010568,286.42322290198746,286.143063898806,286.1236766341293,285.7909551280136,286.22677295727624,286.2323005534412,286.0762860969814,286.3641824160988
790,1915-11-16,285.0649249394224,285.2843164610359,284.8952522362773,284.96113222577037,284.8327540663035,285.0312977179701,285.05280132628485,285.1104963679447,285.2306431049813,285.08502082077877,284.6597153573382,285.03382708062134,284.91932332923324,284.77532992082536,285.05002063646174,285.2596984144925,284.76948117377975,285.1356719263693,285.397160949877,284.9602267018942,284.70031072143956,285.2220413151006,284.99922717729015,284.9233448966981,284.57411454996867,284.99669829502335,285.0326841396099,284.8880736133961,285.1135445323272
791,1915-12-16,284.300352083396,284.5198118179287,284.13387491739803,284.4388795436009,283.979604342891,284.15153459713537,284.4352286466813,284.399177983674,284.27962159449066,284.3430180319115,283.790749499459,284.21577802971234,283.91545270660475,284.22649617090184,284.25350358311454,284.51914922378126,283.63947214357546,284.32950557706806,284.4512232209279,284.1189261743774,283.88251822898894,284.51194083423877,284.20883858217604,284.08999234987533,283.6448599702633,284.2649762571743,284.3357976788422,284.07416091886324,284.2595937732568
792,1916-01-16,284.0984484200207,284.34789360717434,284.0014481260028,284.1099289300904,283.99692823811324,283.9727068078894,284.27850641510395,284.28188699485275,284.3444939717648,284.13731295700234,283.65392136458786,284.217290979776,283.94284168859963,283.983651194449,283.88675476979915,284.2897532595356,283.7246500156471,284.2870209120558,284.2179271997563,284.172510131805,283.6956584294106,284.63068246925053,284.0744655608857,284.22457076010454,283.5033476068642,284.21536904787354,284.3275805694289,284.04171038551436,284.1994181583553
793,1916-02-15,284.51020624396875,284.5398760150898,284.4245180459568,284.4965885179814,284.2452045134883,284.3082805790858,284.64775735867755,284.6245861294698,284.6178454298858,284.47280078473773,284.0178287478621,284.4526910895794,284.38538026140697,284.2266278718862,284.30390920151393,284.3413581491489,283.89652129301203,284.48576580073563,284.44057108113753,284.3364407412809,283.88308793661923,284.9776618963962,284.2804539300589,284.38434190825126,283.83149331384124,284.4085753791019,284.5892781770288,284.23793775059045,284.46024353131827
794,1916-03-16,285.2687902948331,285.450883170367,284.9352801006871,285.223342371257,284.84218576528116,285.17736056841676,285.47377757788263,285.4662005609402,285.33152899663537,285.13323593716393,284.4495245171494,284.94066397565786,284.99882667410105,284.99349375265314,284.83445658278765,285.25562362500864,284.829737551604,285.22386492747,285.2158084748981,284.8572013918195,284.68866375297483,285.6016620664688,285.04460927407104,285.037972148821,284.4186998265113,285.03041938027394,285.23353145279657,285.1123926969404,285.0779177031635
795,1916-04-16,286.18115747264187,286.36628269724497,285.81786800404814,286.0894535309486,285.95865550832497,286.1461042814274,286.454080239728,286.39708271991486,286.24805834476933,286.1332010037845,285.47970846404985,285.9788839211994,286.164373050033,285.9714094650755,285.8531567751763,286.29929117377037,285.6967007591198,286.07811972228996,286.2445487429114,285.98525213995805,285.94826021370454,286.6511262224415,286.0144282874073,285.87146847074456,285.5842774717077,286.102611647382,286.27658535988917,286.1690578079464,286.26482889146695
796,1916-05-16,287.14340979903574,287.2498667362048,286.8146363658427,287.0650715082762,286.8329105024573,286.91603200813,287.2988931959493,287.12873564047084,287.13050214287045,287.0951570194917,286.5644844024025,286.84094241775676,286.973986100238,287.002840126228,286.7742709334569,287.11292579295315,286.85167534682137,287.04119528310946,287.20778650541024,286.960829954809,286.8183635254885,287.2827552972318,286.9303500114946,286.86069914998416,286.73387260277553,287.0160887369652,287.1629157468572,287.0011952214658,287.1057585577825
797,1916-06-16,287.9530684417567,287.92580101985715,287.6680664659857,287.85507597860334,287.94652062589097,287.804186097993,288.05188531161053,287.9132573028222,287.95249266714006,287.8956029847032,287.4725315080031,287.80281074709836,288.00113130826486,287.8338961720257,287.67200230345065,287.8601117102446,287.5379880467739,287.97150228927285,287.8745453029497,287.81016713072097,287.6386932902268,288.2369956741403,287.62835172805967,287.6908954629562,287.56403206447175,287.7596058827566,287.9525247727312,287.7983185869657,288.0252682694105
798,1916-07-16,288.34442875384434,288.50159808683,288.2350676327643,288.18080429004675,288.1637630618319,288.162330209495,288.42046516449483,288.33086899290424,288.26092974650624,288.42852186500073,287.9418034205933,288.22876666311447,288.372518859731,288.26594705289097,288.22500578722673,288.4945771182761,288.0120382972351,288.34698346205874,288.4023268447443,288.1503495902511,288.11681286305486,288.63864312861057,288.11554519121006,288.04234238491307,287.96810759456855,288.2398836883961,288.228961171435,288.21422542060026,288.41277308473497
799,1916-08-16,288.12597051819336,288.3509701665837,287.9564801625858,288.1095033804631,288.1072272774378,287.93433469010074,288.19705242577254,288.2987862542517,288.1910694773252,288.36261340730937,287.5982724275321,288.2223569382072,288.1012860030895,288.0993824609633,287.94118999029763,288.35473864359096,287.8409366450378,288.25368357160977,288.31089418487704,288.1591523845874,287.89561393763483,288.32986720958974,287.9476612822035,287.9681545975164,287.9261314263273,287.9887019690111,288.2203637514874,288.14214083664217,288.2402054711403
800,1916-09-16,287.492020459272,287.5562431995263,287.15453756748013,287.29573989737656,287.20181641531246,287.2440799309983,287.46844400662326,287.51524757773683,287.3813835195925,287.62797259253296,287.0219308102906,287.4901852012182,287.34384849954535,287.4074078592006,287.32512027853966,287.5545909581922,287.1320021449113,287.4526558127235,287.56923997568725,287.2570257646472,287.1337337544676,287.7958854646808,287.2717523327258,287.3185761584163,287.1164295650253,287.09589227353035,287.5391169871026,287.3146518972964,287.4348588750067
801,1916-10-16,286.1436521094726,286.5440112169059,286.10436562418505,286.24552345244,286.23624909201556,285.92733547664864,286.4135938449946,286.3411220641417,286.41443097813254,286.3675812237997,285.8685006483694,286.23479887582,286.33443786431616,286.2958437897447,286.0691673812157,286.27000553022424,286.0374809225704,286.1896315594257,286.58597068253164,286.19836391094356,285.7856496571145,286.52778076536197,286.1227121591975,286.3175951079041,286.07941892415107,286.14435689684717,286.3616361402839,286.3336038844042,286.24521898275765
802,1916-11-16,284.922685428831,285.2533795574677,284.7320385829196,285.2344261414088,285.0481448353406,284.8361217838253,285.30102212035985,285.13517720199826,285.1676263633433,285.12213527204403,284.69485552639946,285.28363996228614,285.0449461930201,285.18763558321257,284.8926761899154,285.04968789583546,284.6260988188806,285.0796736550552,285.34733493349904,284.9916528881049,284.65377871337773,285.3612833677507,285.0192617560843,285.0395305691711,284.64690285372217,285.018512912678,285.15435985071366,285.10094989840997,284.9770198351829
803,1916-12-16,284.2203099959697,284.35626385373723,283.96837090219805,284.69919069052656,284.1842681384763,284.17073940554326,284.2669910481754,284.3109447338403,284.4996095596264,284.28027527513336,284.02219395299517,284.51389765284546,284.2670688179688,284.34657202972977,284.07323929709855,284.432506740769,283.77301045971853,284.48134417564535,284.78637092890744,284.2892650599948,284.1027198845591,284.6045012944627,284.3536803860038,284.24221756354837,284.09432863781035,284.34451101093265,284.4873310671501,284.39145586053155,284.1420176477198
804,1917-01-16,283.890260935345,284.31993382544556,283.9334990430494,284.34336313913394,284.18100648948416,283.95817391279644,284.14603605745936,284.109627915984,284.48006201622604,284.2584348990319,284.0079484377439,284.5196073708909,284.2963985326073,284.4097930697287,284.21062911324157,284.2935771370657,283.75997856580983,284.1658630766039,284.52785339250806,284.2332268883513,284.2046827427138,284.7143770017285,284.3166765657437,284.0701007395752,283.81679010014454,284.2256217724298,284.4727968709572,284.35010515727987,284.13900230331103
805,1917-02-15,284.1834466784668,284.49572628836313,284.488586261476,284.56219209333875,284.5041644790448,284.2282258562837,284.3977778938965,284.4923168854344,284.5456838044747,284.53308127709664,284.425329540282,284.66888406449686,284.13553006881097,284.6019389357895,284.26804993584824,284.6636458867727,284.2307294141608,284.502293850112,284.8232677089125,284.43208426092644,284.1391689812205,285.06973627820116,284.4511108775292,284.35709099283446,284.1093971844452,284.43370121238615,284.53348198836545,284.5972150499405,284.4525867088948
806,1917-03-16,284.80022495616595,285.12646154406286,285.0505860907598,285.1387358967171,285.00393963118796,284.881902378317,285.17223414752596,285.24405835501483,285.3179220954123,285.2822190588245,284.9392481413781,285.3243213940535,285.0214448733389,285.0435430363154,285.13091838923276,285.3931104317307,284.58052755600664,285.2886790359202,285.5226585668396,285.00368315616885,285.02150291939046,285.7253677225941,284.83963042407225,285.1995398436506,284.95151918593996,284.9442184416171,285.25685955453,285.0314618457958,285.25324123713
807,1917-04-16,285.95087153820305,286.1635699389132,285.99653305799643,286.1021353647241,286.0271372605424,285.9426619178402,286.1864237307566,286.2373565996245,286.3070876679608,286.1300526369281,285.88786741427,286.16191795859413,286.04228778239343,285.90390360002846,286.12140821317263,286.31817629723616,285.70244174326587,286.01410782865474,286.5525767006404,286.2126747802379,285.9427554063398,286.5113109981224,285.9873234266203,286.0287139687817,286.0886703533938,286.0184108779967,286.20658340411524,286.01071107835287,286.13993585391836
808,1917-05-16,286.9014623128744,287.0622081959018,286.89862027619455,287.0595608827506,286.97847416915266,286.82007584048125,286.93354228751633,287.13956630141183,287.0628629645899,286.93714590569954,286.8520365907708,287.0391886011374,286.94183396353935,286.8247027277739,286.98986266080396,287.0320627168891,286.6828561994214,287.0208579165961,287.34426988884303,287.1153481430303,286.9695320678751,287.5086771968571,286.94343484434734,286.95047037814714,286.9649634563361,286.88915824381996,287.1611603308822,287.05366167091194,286.93663438876837
809,1917-06-16,287.70050473168584,287.94289779449576,287.72489823021294,287.91209585028236,287.75138547765243,287.67235883746696,287.8767409804464,288.0183889739113,287.92472736095664,287.7806184083426,287.67443012114677,287.79130253483254,287.7585320474702,287.60549142049956,287.72865292256836,287.99036469870833,287.59877055637315,287.7633700097041,288.08036810303923,287.8709329338166,287.9055452163884,288.2872062663475,287.8141528121413,287.7649660945544,287.5949074586897,287.60960154853166,288.06830464736294,287.88300475522914,287.87571629176495
810,1917-07-16,288.02691824785416,288.38229766598647,288.06337234632167,288.23618045445323,288.2468539243267,288.0809126262655,288.1169540245779,288.453128877687,288.4150928080395,288.09434710667614,288.0633499225108,288.2104944529783,288.11836727654435,288.18116028758584,288.26939006908304,288.45517000724277,288.02997846948307,288.18023324336593,288.5683430096281,288.2492377305616,288.18498497091224,288.77507660742134,288.2685696582082,288.18747892986687,288.1380499017112,287.9709866446825,288.4142338508383,288.3346984744669,288.40126620373184
811,1917-08-16,288.02284604297614,288.19623814353565,287.9868993305654,288.17253400309926,288.1171752158932,288.00183216581365,287.95775367850865,288.18546395008406,288.18715059133325,287.9918420024178,287.86962150170035,288.1414589700881,287.981640630718,288.0399531200226,288.26919020794145,288.2684273643666,287.93416248029524,288.13597008889434,288.5628161811501,288.0215683469792,288.0479348766432,288.4490506789323,288.0201972959491,288.068304988916,288.06423677082967,287.88490237278177,288.25686972397443,288.06646559886883,288.17792839025765
812,1917-09-16,287.22471844649215,287.35902307794413,287.3630475430606,287.18252729025073,287.44890917010986,287.26287160043654,287.2875159311278,287.48367516734913,287.4382012878469,287.09113549143024,287.0851046610113,287.41357066613347,287.23289299898926,287.19068223511965,287.4755901785012,287.62426017491396,287.02460880861054,287.3066414677896,287.6423704429926,287.1832768827711,287.37168160679835,287.66726578698615,287.2310447600387,287.2213408090815,287.1656686316509,287.23783360377996,287.58301063000806,287.3990090654192,287.36740128830587
813,1917-10-16,286.1899937310718,286.31359191288504,286.02701530267666,286.2142711414568,286.25011049908403,286.15744416023114,286.23763270539865,286.46407205396895,286.4555413599436,286.1064845228929,286.01674440434516,286.24596351508745,286.19876125617645,286.1080992594134,286.3031719227251,286.3523414130727,285.93357668934743,286.35117527134497,286.52432391721004,286.04934526672054,286.07338862168154,286.56459354021314,286.2006549263891,286.0161136336837,286.00858824098003,285.9984410475192,286.41316114949456,286.3331919327496,286.1930406905388
814,1917-11-16,285.0293836151388,285.17725976406,284.9785726506043,285.14198829375044,285.06685064716333,284.89668140379206,285.177974534615,285.3331020924748,285.2814369740301,284.96136314982766,284.59392567229787,285.0782823221864,284.9702395654664,284.96233236874076,285.23145967012846,285.36913632064784,284.6374998201408,285.101055320786,285.3863404014287,284.96256059157514,284.8841482919971,285.4261058887158,284.9513828672945,284.86156872159216,284.74483446953,284.9859781050966,285.20353459714477,285.183788736935,284.892529629147
