,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1534,1977-11-16,284.6895528843047,284.7313106139462,284.7386686610916,284.58721509840507,284.4520139280279,284.6321226643146,284.70387899516777,284.7278151032484,284.5284807257565,284.7598299025617,284.7492873935584,284.9157513217373,284.74449059799355,284.81696206768066,284.9240424046449,284.6523265742573,284.65156149639694,284.95380881854135,284.65485671060765,284.93029044701785,284.7839470720778,284.9606165868431,284.59224942122916,285.13591881156276,284.9001741931867,284.9042804484116,285.13576049415457,284.81240597011885,284.9855694756641,285.07395617559604
1535,1977-12-16,284.1394365570201,284.08449455527955,284.0489768752266,284.0766406444422,284.25515819747073,284.1532462420976,284.07643176515404,284.1283563682745,283.92022710833334,284.10906624518384,284.2350781496752,284.3756673054593,284.0710828612712,284.1747754844738,284.14794719403653,284.01999645967527,284.1164211587386,284.14541676827105,284.233498421621,284.3973144773246,284.12880653352863,284.3919466996948,283.9841457220313,284.35724890216017,284.25748196223094,284.36302281971575,284.46786846464437,284.1618515929518,284.141132431454,284.2848387453565
1536,1978-01-16,284.0956868839937,284.13058897914664,283.89073071614087,284.1519799840333,284.3242676066638,284.4361810360848,283.8968809490971,284.0574769714829,283.8024419835313,283.9429226671488,284.08538260461984,284.20254555669237,284.16489270953895,284.27913952318227,284.407782228072,283.6797567744394,283.93243464744603,283.9259519456651,283.96236812665137,284.2314971817643,284.3952729455855,284.49566637679976,284.23108355748536,284.519174137323,284.4366667179796,284.0346982844108,284.3045997136856,284.1573149547479,284.4568261980683,284.16707744106355
1537,1978-02-15,284.3866979056301,284.2743027052675,284.2067272102139,284.3130219357007,284.20976153709313,284.4818657217101,284.07107754213604,284.1704525178955,284.16494159881023,284.0929941979068,284.3482741963152,284.0547283122169,284.2089064387683,284.47261921014774,284.50693425912164,284.03045275167887,284.23492420910355,284.17365102171516,284.08227233161995,284.2726480861967,284.26342376776563,284.27008031067675,284.14212790664067,284.57562049333393,284.17043215619105,284.2778169081724,284.2287994700624,284.2631552021367,284.64283945559384,284.466492274646
1538,1978-03-16,284.8181429117098,284.79819160678284,284.7343998892946,284.92209736915146,284.62690954238053,285.2027212047278,284.67453979487186,284.732589769419,284.378113088025,284.8861687171812,284.9935515038866,284.56205386094837,284.52274033688974,284.9070813577407,284.81293333153195,284.773563096838,284.7809792464379,284.8201321979661,284.5376501801944,284.5368415807868,284.86714901926985,284.88742731786317,284.84084649335887,285.0720810761146,284.8895761898733,284.7470118147198,285.0199813066215,284.73682556912127,285.10374332232726,285.0906752253013
1539,1978-04-16,285.63737185348486,285.68464441615475,285.5690938827872,285.6396423765015,285.612488554818,285.8560084220529,285.939477217575,285.53218072935175,285.43562379092435,285.7578175000968,285.77571561413885,285.4835818853176,285.55995336024057,285.76236439672783,285.88575514840585,285.5924475682938,285.63696578674495,285.47387688452415,285.5602678085435,285.65496237248936,285.9069569851113,285.7995502335819,285.5386702921066,285.9650575622514,285.7065552720145,285.7552437285478,285.9283468463899,285.8051823134391,285.9496737877051,285.9109392448016
1540,1978-05-16,286.538355274824,286.52316973549665,286.527858166386,286.5957566994179,286.70375694158884,286.76292383137917,286.69857291716306,286.48713991817243,286.463651027617,286.5922723796012,286.6638718005249,286.736800849776,286.67799179705344,286.7752950892686,286.53505437263226,286.61648438172716,286.5150089320334,286.42916569270267,286.68298879968034,286.7131789031628,286.80979243980704,286.7004434541137,286.7168766368105,286.82582137920167,286.6059288795531,286.5823523481353,286.74658038596164,286.5862574876337,286.8323535616752,286.88124737982974
1541,1978-06-16,287.3100669434966,287.43808405463125,287.35676062267885,287.1724108145072,287.3774533944321,287.52624336672176,287.67709146376507,287.4247947164119,287.2111783928729,287.3479100087245,287.403642149179,287.6367945120969,287.43958542393204,287.4367680289878,287.2355907450796,287.224359399175,287.24818658715213,287.50987054275765,287.3950986502337,287.2267671273478,287.3988615614279,287.4361704323513,287.56039961251844,287.55832901705656,287.47016466526446,287.42103117162515,287.47326391069276,287.47973355962387,287.5910572713429,287.5793075132456
1542,1978-07-16,287.75010000648683,287.8159494025967,287.8792853680157,287.6436355018082,287.70161820778964,287.9418959284775,287.820673989898,287.824751688522,287.7532421888135,287.74310370901,287.83720759769164,287.902381197703,287.6045963128655,287.7069043880038,287.69299120750577,287.4812475354637,287.61119902817103,287.51577627921495,287.736693132422,287.66662567517733,287.7236047164506,287.73854699790695,287.75110175994587,287.9380976215684,287.6141175637936,287.73917469803945,287.80338076526704,287.60756006424737,287.9007399097816,287.8545824517739
1543,1978-08-16,287.6954385850786,287.81793846431805,287.69060265090116,287.509754185524,287.5275103481831,287.8852120833203,287.7795803784071,287.72253565514103,287.59529364120954,287.858272884805,287.6807844380028,287.69543566352803,287.51340672250063,287.5613006106091,287.48457122493977,287.51766269766296,287.4257315897082,287.5028250596108,287.7083664781163,287.6824820457447,287.717896379921,287.6561411113801,287.7964920566404,287.747876720324,287.5906193524215,287.7040028190363,287.7976768097029,287.4474391273128,287.72160227068616,287.61743671696803
1544,1978-09-16,286.81440599139535,286.9997550435918,286.9787226698511,286.6411810900028,286.8640291550039,286.9800009578129,286.9757917215448,286.9717681798437,286.7034947093483,287.0928983852428,286.8808059663638,287.0420092503236,286.8350956644267,286.85164727917476,286.8853484842005,286.7550518722491,286.73742011598523,286.8139239237739,286.91171772559994,287.00009730593786,286.92872213129056,286.9316838127782,286.9417035305216,286.9495282819635,286.8667898878356,286.9856743459575,286.8801380792739,286.92654613177797,286.8845152804115,286.8965490261255
1545,1978-10-16,285.8307953682471,285.9062757991925,285.70518948272183,285.7014470257895,285.7773035696768,285.928363528911,285.97229271417643,285.9294856725573,285.5078450468312,285.87015912430184,285.76196012230645,286.04423752036075,285.8286068391703,285.9915875768874,285.67201055076083,285.7295310021601,285.7345020325627,285.79973684276524,285.80110413982516,285.9335228341979,285.9329046378172,286.0222104008229,285.83372613081036,285.8897676361282,285.7397221812141,285.8971520077463,285.60023431262675,285.76667053530656,285.7828304904863,285.6524933327057
1546,1978-11-16,284.86989711067804,284.8189942117133,284.85575779837365,284.87033075584446,284.8964928473417,284.7931509853525,284.9429968364259,284.9991249127583,284.3832247368156,284.81286939178966,284.87014276178115,285.03994978696403,284.9116857180051,284.8110498474057,284.81075860272324,284.7724756743606,284.9859378603853,284.89281463429955,284.99283233076926,284.75558514098356,284.82834783349614,284.8639214000527,284.6905868456748,285.0239902375403,284.87935037248604,284.7257721646252,284.7025205177029,284.8981514854274,284.6102923549124,284.6915356440593
1547,1978-12-16,284.31315263346187,284.4667535690308,284.6560603018125,284.12868665523325,284.24639845212556,284.3558436532205,284.2729700432816,284.3414697692724,283.9063523049236,284.224607622362,284.168277669543,284.2624454202011,284.1894625008046,284.25578290905935,283.93197965142224,284.20947260305326,284.09424519997634,284.1308844170887,284.34094407177014,284.4380629694415,283.9685947777256,284.206408854602,284.0393934523378,284.59236518410654,284.20759932041693,284.169163801237,284.04384271873874,284.4094009930157,284.15084260255907,284.3177748447236
1548,1979-01-16,283.9790037938682,284.0753776315921,284.5491568854596,284.1746467558729,284.08602216625957,284.2920732272485,284.0801453147266,284.37974352163087,283.948159605545,284.1616513795589,284.18143025562665,284.43997249662374,284.31825571917364,284.1399019616716,284.0190664460126,284.1179829918839,284.18734039897765,284.2615791215469,284.2143530077196,284.24021034896145,284.0970846394476,283.90419466888926,284.3057338970712,284.55260689838894,284.1208753939804,284.05102531018196,284.14527664143253,284.0846698962355,284.1980306952404,284.15911944244976
1549,1979-02-15,284.3535995140267,284.6051829026707,284.74614407286174,284.13671247226733,284.2327680080351,284.46316327076505,284.22354533347436,284.1897333534724,283.9397266208281,284.4197290069712,284.3446115788248,284.57586103975075,284.7350628101221,284.20217497239446,284.22619617610417,284.59065151066005,284.2539604797187,284.33413605080904,284.6588215900144,284.3582238233935,284.39728919515426,284.2216416528022,284.4381863144796,284.55677730438725,284.018977732371,284.19757402701975,284.1002125212513,284.23556942413194,284.20625965345187,284.0757614051174
1550,1979-03-16,284.71661520829434,284.92172957709306,285.07168903186516,284.76309294155396,284.7295671223949,285.1254086360096,284.5947562281904,284.83633996572956,284.78736327641093,284.64789015681407,284.9794765381167,284.9175248121133,284.983886876833,284.6740092717611,284.80444034465427,284.84836333407634,284.7787020422858,285.0525595473684,284.9215309635629,284.73994868279266,284.8170320703905,284.817710761587,284.66644571242,285.03626804213695,284.53527713400183,284.75834755746877,284.7747390541058,284.7327400425742,284.93181598195855,284.8007023339347
1551,1979-04-16,285.72460111415484,285.83398614060525,285.83783819252807,285.45302367222183,285.8189628391018,285.87240915150636,285.6395130301326,285.75988385852804,285.7682850408882,285.55146209809436,285.95816574747545,285.8810716077486,285.651147048004,285.5058710958744,285.8105765242669,285.8505168479931,285.489231394016,285.6457565308124,285.7156463334227,285.6456655880681,285.77772317675624,285.8589957271675,285.7109600327099,285.85835997128476,285.60366933945886,285.72899627772324,285.7471775691134,285.7471074195367,285.7248628402471,285.8567176252637
1552,1979-05-16,286.7802504684089,286.79060217957647,286.7204004458196,286.4243381946086,286.706140517169,286.7303152888473,286.63053808418323,286.62817457415787,286.551302151611,286.4908108143904,286.847589730025,286.7755382499283,286.67187057168553,286.60052707687936,286.57752153802653,286.59952103127904,286.5647247539829,286.48935161232424,286.6383746827595,286.60570761546256,286.56148627839843,286.6128432499275,286.7275830379722,286.7661456182819,286.45441811288714,286.77927759433726,286.64175002117236,286.69367434988715,286.6768580681743,286.6706444166582
1553,1979-06-16,287.4315907312668,287.4736783728317,287.3735745002902,287.1739659340627,287.3945339946973,287.34724652396034,287.42490222543387,287.4442955844819,287.37269678338924,287.2373893405369,287.4536241845348,287.5225930011284,287.31217694916285,287.35304982208146,287.179154754053,287.22238193264076,287.40569104390397,287.2392181587782,287.4034453918624,287.37619502152637,287.39433998147433,287.51577069663773,287.39869360243637,287.4767225488476,287.3418673602929,287.5220929682234,287.3535008831116,287.51612912281166,287.6039069806962,287.38396158555656
1554,1979-07-16,287.9267633990194,287.93510043542585,287.72915085369567,287.76707663480084,287.7219040407591,287.8851168545739,287.8268589490972,287.5996571855731,287.7947438594615,287.56148195703383,287.83942078030924,287.8169457899714,287.7565180118811,287.88367911087397,287.60231101673014,287.6741189723364,287.57759126292495,287.53840338438187,287.77038790813606,287.65796036319165,287.7217831435585,287.82763044993567,287.906036866021,287.76003744791575,287.57034955757985,288.0061615177529,287.7652833469409,287.9134009410038,287.91281155978464,287.6790472139862
1555,1979-08-16,287.71266786343097,287.81523001790134,287.7727752133892,287.60667177911165,287.6544100239837,287.5695179669516,287.6967851613595,287.54669038195124,287.4540329543176,287.64659974251106,287.73954115586673,287.71596786356577,287.6007914739709,287.7679366289913,287.421461825624,287.4620562051103,287.50529039272806,287.5150906057464,287.73168948068155,287.7088054863585,287.54681047295634,287.7803239345573,287.7588458514318,287.60974588583844,287.5350801118925,287.778000353176,287.767027757725,287.60883945142757,287.74752967813055,287.6633129572293
1556,1979-09-16,286.99822582342557,287.0777816848083,287.29511576119467,286.8220712654244,286.9904846200453,286.92211379387487,287.01854350975634,286.8224370098023,286.7379908315706,286.81194131171094,286.8928561990288,287.0301454938019,286.8783151535444,287.05659244082585,286.8313784133495,286.72458650579443,286.894008595609,286.90799173237804,286.83286388874217,286.74226863965345,286.882632932332,287.0930724089712,287.09386475005704,287.04186922958235,286.98788016602487,286.9969703627006,287.0097962951998,286.9793286215563,286.8864555652311,287.01651757525
1557,1979-10-16,286.0152885360514,286.0041437526839,286.12479128759975,285.5902642105272,285.7779200767545,285.80663214481757,285.72025847366814,285.7918222051274,285.8438917082402,285.68543889740846,285.9768480396438,285.9204647233495,285.8855689070421,285.73634368087335,285.95280719581706,285.59848826444096,285.7049857299105,285.7712202594627,286.0250797534267,285.6437831071685,285.84580262730293,286.0327966261525,285.89752112594545,285.9675226255842,285.6073481208015,285.887895787032,285.9104352379163,285.6251115529918,285.8378844292425,285.875212120091
1558,1979-11-16,284.9782917170021,284.9995563230663,285.32095920224424,284.6073616371311,284.91990356285595,284.9180760395143,284.8777048414023,284.7566448028887,284.772717498973,284.78703656699895,284.87205396194025,284.83021982961566,284.6113511544698,284.87706186817195,285.1077215506065,284.80109636995337,284.89961283867046,284.9037800603482,284.8048996576479,284.7492795898835,284.7568814400063,284.90390984778134,284.9522034723126,285.0460872039702,284.77810512405773,285.14135799169617,285.01672062004127,284.70991768737724,284.9770174487376,284.8599160766302
1559,1979-12-16,284.54586984075115,284.32854773226177,284.6890140043301,284.16784979040636,284.117131382232,284.2251115035783,284.4383027394918,284.23285926767886,284.01917572688086,284.17090746603265,284.5099734772509,284.2456178552478,284.3026749972302,284.5669078683748,284.3155490081045,284.1901579248488,284.2791975479484,284.23023624072,284.2749981578324,284.1494680175081,284.33360336849535,284.413386079347,284.29913063540016,284.4383239405377,284.2913918412794,284.63285472415424,284.32879788192287,284.50849941535324,284.4470442198026,284.29393095256694
1560,1980-01-16,284.1489296698603,284.32643698558735,284.5682307278679,283.98302829687987,284.21637148146215,283.9559129044043,284.2896185206838,284.1225124513145,284.1827743532363,284.0464557972099,284.55464615194904,284.02911562708823,284.28231174941004,284.2294133939996,283.9696458735687,284.0738301683211,284.43154124426627,284.20119762514355,284.1410300581968,284.0565122156059,284.28845497154754,284.1521114836824,284.3148424625427,284.5838042395558,284.3455498631117,284.56903611396575,284.1346125098816,284.2602464530038,284.20476937637034,284.3850378995284
1561,1980-02-15,284.27183966729194,284.3376366472988,284.49349212936374,284.0703341581373,284.271601670988,284.0834343578747,284.2112617437479,284.1846272091299,284.21368936092205,284.40030954326704,284.5709101889019,284.23690641772976,283.97692393780545,284.19873525818605,284.3152552041684,284.00840983695065,284.6200027016056,284.12495599201947,284.4570386853247,284.36194626161097,284.27014172257435,284.3137313273497,284.54646502025065,284.6343415962592,284.17832358961505,284.9923645371428,284.2906803939571,284.4841719648408,284.37044403683376,284.3490959961634
1562,1980-03-16,285.02756115800383,285.0134481438275,284.9793227543209,284.6387267443304,285.0219755867134,284.6684535782351,284.7968616593415,284.8064883597378,285.1648207354734,284.7443490197443,285.0667270512014,284.9611222492144,284.81996753276104,285.0702930954019,285.08914320772357,284.6755420483713,285.1104248472943,284.8579809788418,284.9880860203328,284.86585859442937,285.08155637400614,284.64122739343725,285.14173909055614,284.95807918097347,284.8615729336374,285.3322105694422,284.8535183956495,284.7255974894799,285.02963122701965,284.7277337268847
1563,1980-04-16,285.9269895502292,285.686268665851,285.896145031548,285.66784556626607,285.96896642725085,285.5952070741742,285.7095884200474,285.6164028668648,285.83164916455814,285.63111215454046,285.94112218078806,285.872364698177,285.4736697922255,285.7798946794807,285.8783528073555,285.76697030192605,285.890302104469,285.8714711272952,285.9512507690696,285.74215399898225,285.7990437429296,285.8314223330077,285.7246910694652,285.9039340398519,285.8731502631751,286.0066372517009,285.6425044484093,285.7931885189087,285.8246649346879,285.5612775817956
1564,1980-05-16,286.7822351250593,286.75712531653454,286.737186638826,286.67120866861006,286.87766322955275,286.4420864713575,287.0175734547172,286.5628148911053,286.7628222897342,286.80046617960517,286.87389077308524,286.81922349816426,286.6187720423228,286.807762613751,286.8734217258729,286.5333345226353,286.84667149055844,286.8593723004497,286.8317328240596,286.6620652590449,286.6337162308696,286.65415472156326,286.7818224847117,286.8146764976447,286.7850922245234,286.95537597403313,286.5958310419433,286.6704011320474,286.73280871494603,286.62412264430907
1565,1980-06-16,287.4411272279656,287.54693736973127,287.3438492776111,287.421403500447,287.52383193652685,287.2648444488511,287.61886360363945,287.4591931054858,287.33799452238674,287.4539075586385,287.5261920154248,287.4125000257145,287.1882246677872,287.55085363819484,287.55238343438504,287.1647794459467,287.43884172923896,287.520815501203,287.5571476764197,287.4190058211747,287.38904510708943,287.331665987991,287.5425365032994,287.53922289079907,287.32443828327126,287.5442915531996,287.43906645852735,287.4371956985733,287.4008453278971,287.31955154727757
1566,1980-07-16,287.74599724191893,287.84879902778306,287.80374611930097,287.8507338879261,287.8097831237476,287.64330626863364,287.89013820280536,287.80087293823914,287.617555975683,287.6515233695842,287.9931612614428,287.7195150269079,287.60806697435476,287.82597305617924,287.9415250144195,287.7961236332822,287.7428368491379,287.764691193124,287.8618575788815,287.81398546375135,287.8470924508997,287.839471537679,287.86461571256723,287.7725888083271,287.65492632904045,287.7797549464161,287.8802165768177,287.85984827674105,287.8576083117302,287.7956839470893
1567,1980-08-16,287.79919219166857,287.8575888305995,287.65571041504575,287.76836635509295,287.7095393072972,287.54026411160595,287.6920011341866,287.7028017101905,287.55336535613014,287.4773621614826,287.880083705479,287.66724917458527,287.619410837698,287.7180663902703,287.7904392653735,287.70187767331106,287.7339057007337,287.6938960297555,287.6090466207119,287.7247775906382,287.51528409608676,287.8736642544966,287.83854680063837,287.84255353330144,287.7062635471705,287.65451197006485,287.68203002036023,287.720173622251,287.70360768196326,287.704221393925
1568,1980-09-16,286.953197955577,287.0020885478939,287.022165082556,286.94173793733535,286.9952946511302,287.0365424401762,286.96592700296253,286.95029075237136,286.86226415095837,286.8321771160044,287.08805776665383,286.9110152477766,286.8333559350228,287.0966390965272,287.12118582848404,286.65211952314223,286.9917874558056,287.03181992442165,286.83158230683864,287.0328960133494,287.0908502135197,286.99274771712004,287.02560106677026,287.1795510641401,286.9998785763361,287.02380416300997,287.03397138630805,286.9686265252291,287.02368426230737,286.9137709591988
1569,1980-10-16,285.9392182246182,285.8355972005855,285.8656008355083,286.01905377087604,285.8126552636292,285.81383285006353,285.8145454417639,285.7336560912514,285.88077321069284,285.7434862629193,285.83657684320804,285.85961722512513,285.9305167761358,285.8743732907257,285.9173996206064,285.6949997485595,285.89844314573224,285.77931398796574,285.81168435406954,285.9571981069298,286.01185719515786,285.84639510703124,285.9275692504246,286.06858036523874,285.70354482570855,285.9220316373833,285.9564583221973,285.9668516971835,286.0227111719375,285.91755096579647
1570,1980-11-16,284.85732889999286,284.8991104420994,284.92984433235097,284.75896787088044,284.8315179836086,284.9653018769995,284.89350628103705,284.6758128161905,284.7356817840675,284.8927652749521,284.9073134726166,284.8484245173431,284.93925478831864,284.9857266938075,285.09703576723496,284.4466565527938,284.93587520714686,284.9746934619601,284.7845600902924,284.7943619013972,285.19938673821844,284.80390206870527,285.1040731677586,285.01681060382776,284.76936615442384,284.8319383714521,285.0149865478816,284.88435223630063,285.14240811852255,284.8667286382763
1571,1980-12-16,284.2327120327207,284.43496030053313,284.24614589946793,284.0431724818411,284.2177574098148,284.56938676579597,284.39266338123866,284.2773460431688,284.3253308843461,284.14062446645164,284.2257795893625,284.1352401713957,284.3420869634224,284.08778427097155,284.5159651845014,284.1850281878599,284.3349524511558,284.3735458422257,284.07744175380714,284.29653803628923,284.5729063067799,284.2113291820862,284.62377763914515,284.2999984294116,284.2384263147757,284.125800258983,284.4886313801931,284.18154769674607,284.5941729674356,284.4410906320803
1572,1981-01-16,284.1558746820315,284.48612598282,284.2516658206993,284.2344055454075,284.1472922045273,284.0542091502954,284.26723083881893,284.03543890080886,283.9524181593626,284.0927089971217,284.3298790953887,284.09881282920503,284.42265414171067,284.2317886710661,284.56086565438045,283.9490136847238,284.1447891641097,284.4946131834046,284.336348019112,284.19225334375744,284.35802603459985,284.14408374684143,284.4446451018379,284.24565303797556,283.96013678139457,283.95010579804807,284.48269264603766,284.0042362071245,284.34050909199055,284.4432359781906
1573,1981-02-15,283.9814443088834,284.3103950380526,284.3353530003495,284.03425650043863,284.30967219622846,283.9789997152755,284.5783227511229,284.093259041369,284.2373856276235,284.1529788242351,284.78779185338664,284.16515501573093,284.5776914907636,284.33324841739943,284.46508234384413,284.2851299731341,284.0945271919801,284.6511772967504,284.40644123493684,284.24687878757527,284.54783154332176,284.389031304331,284.4405705784471,284.64216548139996,284.1683298701845,284.38569945157633,284.79127694433885,284.26620721724754,284.4758302430443,284.8087223151114
1574,1981-03-16,284.8442136770902,284.81300663120953,284.8819003083891,284.80889832039617,285.06624424464883,284.4103677690474,284.79102865102004,284.89555586939053,285.1378785541275,284.67783999969816,285.1313458997074,284.6677891394858,284.71650266616865,284.89210886629377,285.1764104927311,284.5661264268053,284.73246335775553,285.11367936940326,285.109041761152,285.0292046220027,284.9046763131751,284.8167859023533,285.01474369858033,285.02664191662143,284.82765590899476,284.7161504067906,285.223401616859,284.60207865863555,284.9364908614246,285.09823939907704
1575,1981-04-16,285.7596116767008,285.70625300050364,285.6005791078558,285.61231628799413,285.62111740733354,285.4992338003476,285.7635665693313,285.74041745457214,285.89591253953944,285.7350510408303,286.0587055786625,285.83796034570184,285.81864983637973,285.69723888003773,286.24135448052664,285.5554813870011,285.6103899016686,285.9496123619669,285.692817962285,285.8075829236368,285.87900688579566,285.68732914147546,286.0668069629783,285.67465148136,285.5787494343404,285.7273020194959,286.1327710388666,285.75544556245757,285.76917462195917,285.77746417135273
1576,1981-05-16,286.6928008575603,286.9082525110907,286.53530757809085,286.806205293999,286.5955269970343,286.5180382831701,286.89793908095277,286.7755144964316,286.73739714627504,286.59463464540454,286.876735183006,286.9192618655776,286.51618548745495,286.71810713750676,287.00741728172994,286.5141160681426,286.57050417322296,286.97792115472305,286.5414961382824,286.70531756637973,286.77986444003193,286.73230983132254,286.9602102187485,286.7131667777215,286.5377440135422,286.7086709694122,286.95801251797343,286.7507228511559,286.7078128711299,286.8429179335466
1577,1981-06-16,287.34116989810053,287.5221854945458,287.12576428118456,287.35787323805874,287.45243309236724,287.3284579967974,287.66134997081673,287.6680375609143,287.5066344392511,287.39512723119805,287.56609863573414,287.69638753799046,287.32870542536256,287.4430737839886,287.594943259575,287.25906325141074,287.14451800782285,287.580066928749,287.1683800911416,287.37907400971886,287.40016195027846,287.52147091225066,287.85378643846855,287.47428692726464,287.2349042420209,287.2654624731234,287.6440645934142,287.48543303263654,287.49446519882895,287.36277928527795
1578,1981-07-16,287.7262637281261,287.78439754130136,287.6203093411913,287.83417508956455,287.8711040288365,287.618416225075,287.9537022807328,287.9689459149655,287.9092116402283,287.7375024377462,287.9447035546455,288.06919316065915,287.68598276233683,288.0648541039653,287.9659450527165,287.618845258256,287.57840708544956,287.95071668361084,287.531628164159,287.8125149759594,287.75832403985635,287.7330450934307,288.0848665862705,287.96974186929435,287.6833326642943,287.700535426291,288.0004573931273,287.7395191072152,287.7698449121392,287.751793155266
1579,1981-08-16,287.6563315644835,287.8150800210723,287.60133475426255,287.56528565483154,287.7638746679778,287.4520949624238,287.82560855139855,287.84895238173175,287.8710178988352,287.6162911702971,287.90903964584936,287.92522189160553,287.5526731116313,287.8917567355876,287.7247384755609,287.70135923610195,287.65980334241726,287.8499609904773,287.4907646750196,287.6827604274915,287.76291396017314,287.7870701366775,287.83788570852226,287.7247430641556,287.7559623740461,287.5723376777693,287.93874988606797,287.6944789539441,287.6687311124283,287.6610144720586
1580,1981-09-16,286.88027646358546,286.9867042284564,286.78233730177783,286.7547130224579,286.94162461526224,286.9745364184915,286.9331176320862,287.0348853892216,287.02068092530027,287.0440697923829,287.1612962205904,287.31323748032884,286.91886681174174,287.1268976628996,287.0436354868141,286.79742411971216,287.02130286953724,287.0650057489965,286.96646040171777,286.7924251824197,287.0213810615722,286.9667888464654,287.16522010703625,286.8800123626508,287.020949951138,286.88214836971537,287.1979939138174,286.9741576335578,287.0438617598082,286.9805230078917
1581,1981-10-16,285.8528451919249,285.7632923596229,285.59734229372117,285.7659237786544,285.905143294008,285.8369012316724,285.9680166384782,285.9930482361966,286.0515979596308,286.0065565018637,286.1729151323691,286.20241610323706,285.90403525158905,286.1137475171397,285.74586763594584,285.7551762376882,285.72876940351205,285.79094391854363,285.8011106723019,285.6618626034298,285.8603026914025,285.6231179406448,286.1362549504069,285.86134749095794,285.7653618384889,285.90140627159894,285.9651181221603,285.98598883173366,285.8247336042698,285.8094371205576
1582,1981-11-16,284.8084244729558,284.89276473907546,284.6439582223412,284.62343336194306,284.86935563026856,284.94012882658177,285.00757476552195,285.04708055586445,284.85722408922703,284.89416902154926,285.152751845548,285.3334834002164,284.9411419088219,285.0308765565417,284.8938984134159,284.80886004387025,284.73035695394367,284.8645209703664,284.8943842456601,284.88211607792846,284.8814323933612,284.59896242312317,285.1385274876152,284.95293293753434,284.8463747549316,284.6900198087155,284.88280416070415,284.9039700832349,284.8344892278837,284.8525125999879
1583,1981-12-16,284.1604007132928,284.3511822451418,284.30033541369045,283.9591616328035,284.2453490266095,284.2573002431123,284.53491672616724,284.3392824781601,284.15495703460925,284.34049170765695,284.72312198666117,284.8964408357334,284.2495370329554,284.4298859150231,284.27149328184845,283.926385468857,284.1680443792191,284.3881226777938,284.2117276835449,284.16621532375837,284.37620065573583,284.30202894889317,284.2367637951078,284.247083068848,284.1487946346095,284.22416979492317,284.4958767337299,284.34514090452643,284.20674231932986,284.09962981923104
1584,1982-01-16,284.24943553593556,284.1657806320027,283.99137358240074,283.9205010335765,284.0455532888732,284.39157489729126,284.03936430853963,284.207283793012,284.1987115053551,284.5503815594923,284.4354986604161,284.85071393019626,284.44484038456255,284.5747148163495,284.1960162095227,284.24991155166316,284.0533174115922,284.22080397700876,284.1749495673974,283.9513566985816,284.0275363073621,284.0392661273695,284.01208254755306,284.02649341028257,283.9193070825885,284.3495544804344,284.3388925906818,284.25949961339546,284.02581763367215,284.0256517797154
1585,1982-02-15,284.4348807873923,284.68345958016295,283.9177636461182,283.98209906570236,284.245128825335,284.1872732351035,284.1694343938004,284.3319450351605,284.0743311760703,284.43974242107424,284.3838547713773,284.94944237049043,284.48980084393827,284.89295406547245,284.2058454772425,284.30529890388846,284.0508044784284,284.3314344714024,284.4420751459431,284.3373912313135,284.24021241459735,284.45288388546345,284.26253052981457,284.123797687711,284.28641198675354,284.2653697826781,284.6556326824823,284.18332799763164,284.4336065710935,284.25945882756656
1586,1982-03-16,284.6835425381112,284.8953103627781,284.6809081291869,284.68604197854245,284.4499637376583,284.86880926276785,284.8278801698354,284.9526433496795,284.7908386016994,285.02057002390546,284.9075181054251,285.3050251712435,284.9715097282932,285.26264808710806,284.39426285021756,284.73455182203816,284.7704752788005,284.8763697466673,284.99770613463,284.620564096092,284.55137054467383,284.50143220324253,284.74690168678495,284.9299712930359,284.8616002865669,284.96513915122034,285.2233957813738,284.76201204503224,284.79245912453695,284.8113559109035
1587,1982-04-16,285.651203121644,285.9086904311654,285.67390381378226,285.6521302134003,285.541366751317,285.6107753269166,285.4974449075109,285.7423182376106,285.6817589061247,285.8146156254226,285.94392410978566,286.10966017943656,285.70763903758046,286.0458156404234,285.53424610144305,285.5191422340948,285.75925149377787,285.93608843713844,285.7606889009181,285.71430402507843,285.6589078045611,285.4028903647159,285.6897860268251,285.7002899243077,285.8035239599456,285.7427079614823,285.9748900072327,285.804822704579,285.9594137348393,285.8096439769926
1588,1982-05-16,286.57536328455313,286.8128281507647,286.6916551483123,286.553393447532,286.5911998753198,286.650174692685,286.69215425542194,286.74070874180745,286.6833749457101,286.62577586819464,286.97443722913886,286.9035750556587,286.5515953575536,287.0232758447039,286.52099843118094,286.629880144175,286.6107941593009,286.8048493122639,286.76443016100455,286.7800722543443,286.56931849083145,286.49815958048686,286.56848550878516,286.784381961267,286.7293901361201,286.719841380763,286.8325321303019,286.8275804373974,286.8627775999167,286.77836480408445
