,time,r101i1p1f1,r102i1p1f1,r10i1p1f1,r10i1p1f2,r10i1p3f1,r1i1p1f1,r1i1p1f2,r1i1p1f3,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p1f3,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p1f3,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p1f3,r4i1p3f1,r4i1p5f1,r5i1p1f1,r5i1p1f2,r5i1p1f3,r5i1p3f1,r6i1p1f1,r6i1p1f2,r6i1p3f1,r7i1p1f1,r7i1p1f2,r8i1p1f1,r8i1p1f2,r8i1p3f1,r9i1p1f1,r9i1p1f2,r9i1p3f1
1448,1970-09-16,287.87539419870524,288.06130874120475,287.7124778309785,287.7436774049144,288.3682444339301,287.6478146644471,287.6835560214762,287.86549393567253,288.5927276567714,288.6656884508547,288.055221953648,287.6199057382292,287.96141879770363,288.43263458840977,288.60835355728113,287.7692776991592,288.05320037651336,287.75592421761274,288.2777237713056,288.52423202512875,287.96180542827227,287.71776541333276,287.735985363783,288.18391421923224,288.28424368923606,287.99408656518716,287.6133291320559,287.84329919838933,288.5403956835674,287.986346790897,287.76128401685327,288.47332748633823,287.64197461977943,287.76621575315323,287.64772202583833,287.63200214837605,288.40306942226755,287.73452177695447,287.5667597497975,288.22391300020234
1449,1970-10-16,286.818222885903,287.1204735264628,286.826474256192,286.779197448764,287.3145781464479,286.64453770210287,286.64097546143716,286.78772111129354,287.5444035330651,287.56033781184556,287.01285628024425,286.7472368113024,286.98347211345975,287.51122803315275,287.7429923498857,286.76017695008363,287.07485124832283,286.81640798619526,287.32724931325004,287.6042334771508,287.04275062611856,286.63188724709505,286.8557445145689,287.146891176603,287.4545611556013,286.8744491967833,286.5637622242048,286.87487690291175,287.4953052995422,286.8132928564753,286.62502834975436,287.4282585713036,286.75174525136356,286.7417267214458,286.63361210987415,286.60324354496953,287.3919503131491,286.7524690019087,286.5342021668176,287.24426821230423
1450,1970-11-16,286.07602607800413,286.27354307430636,285.8135264115282,285.75926689574055,286.29397722857664,285.83205439194546,285.543595357987,285.96633764766653,286.8212903662825,286.8662917696945,286.27802148568395,285.81864102787176,286.073480527809,286.55205383844606,286.73548702148474,285.96133489156495,286.36388164485675,285.91535746002285,286.37360852862224,286.89198984954714,286.0987769381061,285.7938071586552,285.81798518957123,286.30083035546085,286.60077851312894,285.97635865307075,285.72089009580264,285.88924807913173,286.5084004629458,286.00145041969756,285.8817801196368,286.4418964530992,285.79279780241643,285.7303058608088,285.683010064546,285.8015053187497,286.62949320554804,286.1113553788011,285.49646820248466,286.50769237216423
1451,1970-12-16,285.32583177446577,285.52877968827886,285.27887586219003,285.37626310730525,285.9607212492805,285.18647365568233,284.9834827185034,285.251129311834,286.1431219888858,286.13413971453014,285.6181944605011,285.3378201637031,285.42796727946603,286.1239906860252,286.30705600788406,285.26699840991114,285.5429048784093,285.1763642135183,285.7517070269515,286.4811823139025,285.5600114954312,285.259463919516,285.3019273058203,285.7534836606049,285.98646284115955,285.4238245537266,285.30859442256025,285.36340621274906,286.2398299412041,285.6477287166503,285.4491823415304,285.7741725313768,285.21198008132933,285.0771941075123,285.2244512191431,285.1259359885113,286.0453346957143,285.77223431712997,285.1305681067782,286.02357931520197
1452,1971-01-16,285.5281887332368,285.5794308403266,285.09305352184725,285.1464107516063,285.639040132735,284.97526612946467,285.0629487794783,285.60776173287525,286.03018764997387,286.1589729013803,285.6746100318304,285.41700690285705,285.24886462823054,286.13668179779586,286.005078674668,285.13679930165847,285.29498150939884,285.38294621021095,285.7558343729554,286.1153288043827,285.04453704555453,284.96330778092687,285.141468360072,285.82669496176584,285.9276095538628,285.56706266162723,285.2941981584099,285.23117570289276,285.9835890022161,285.4422012767951,284.99000640782157,285.78835608735477,285.3626782627903,285.2064030077082,284.900036616461,285.0963213092226,285.94588738120217,285.56631460572567,285.01599894793196,285.80486263359455
1453,1971-02-15,285.56958962771904,285.77278614070093,285.2346834324516,285.5430460015185,286.03965770124034,285.44840359527814,285.2486456258602,285.9186637891742,286.27887714157316,286.03481677405705,285.93255738431776,285.4854064242692,285.5517239550158,286.1868548046348,286.2955946029616,285.21692861834845,285.4571542621958,285.6805909511049,285.97121261066735,286.49045961545306,285.4679916749781,285.39333395551967,285.581306581526,285.7826979519801,286.2432274656709,285.83937000488436,285.66126858158304,285.23233247675876,286.39222026821295,285.7013831349249,285.46459978054736,286.03055653729626,285.5704847243968,285.2992186775728,285.5983936890337,285.4134744425785,286.12394468529817,285.7904254912652,285.3932806693902,285.958115389426
1454,1971-03-16,286.1537477579511,286.2401268410277,285.80698885020416,286.2219552521774,286.76068015715254,286.03121472507206,285.9141305008554,286.26648235102135,286.7777208579758,286.9509134289174,286.6118506481514,286.1045146008391,286.3577153585035,286.95795487098206,286.74039226714115,285.8496978954788,286.23065064182924,285.92071990812616,286.6261217076712,286.93878690898754,286.3029564232624,286.03148189326805,286.03694086778324,286.7110067749726,286.7087525892641,286.1059287525988,286.01050731276564,286.17279934142226,286.99072416187306,286.0304185243667,286.3886634866619,286.76004197130135,286.26727794593376,285.8205882448986,285.95189666844334,285.7937462024225,286.6878422626509,286.6209545505894,285.8035844852808,286.3815920931485
1455,1971-04-16,287.07315854720105,286.98894673101137,286.822789894256,287.25967887649364,287.70974989000064,286.7932251768733,286.8626902510497,287.1719001606486,287.73415591548707,287.68623794648266,287.24197911145524,287.0552011857402,287.07846723254283,287.7619115474849,287.6899499298872,286.8600393794277,287.08354993283564,286.78579769575094,287.3821534512162,287.7678936955632,287.10896552396326,286.91802121996926,286.9324614390502,287.3924080457604,287.27559168704107,287.11957269965956,287.00586621339335,286.9741887672476,287.9093006344241,287.0983924641632,286.91583087856543,287.4515301447331,287.2468012112455,286.97784064260435,286.8185515761131,286.76949522353823,287.5522400905108,287.37462406111854,286.46096422110895,287.3655492574482
1456,1971-05-16,287.8334596120427,287.9252588773003,287.67419143004304,288.04441011428503,288.5412823168516,287.61513322349066,287.690837952788,287.86323596813384,288.48825339074733,288.5479698161727,288.21507635834485,287.78979311544623,287.85956181385535,288.53759870966564,288.43479888118134,287.69240333574584,287.85792250127025,287.7940485755944,288.1818846297229,288.6808813611532,287.7688143269231,287.7509946476702,287.7434288113849,288.4287329240158,288.0741665179253,287.79638806629606,287.97469148003216,287.61208964923287,288.5092648545478,287.8023449280288,287.8832288075586,288.19507399406285,287.99939726201023,287.4500491903053,287.68412751575806,287.7257757988488,288.4251750780111,288.20837362329956,287.4978944645664,288.24283756875195
1457,1971-06-16,288.325684488704,288.5930466659402,288.2006958258286,288.65748846883184,289.11894965550664,288.3927511513887,288.46199094418665,288.509548329672,289.02091328943635,289.1460143725784,288.75817167611774,288.55370435954404,288.39811756808217,289.23131155115584,289.18471391013605,288.465991836147,288.4822114624727,288.36461690737127,288.88098442190005,289.3523722043113,288.3788195249503,288.3208638532932,288.3307865398369,288.8261731527169,288.8300541117352,288.3583353343328,288.6553923228537,288.1999728224944,289.2799994416827,288.44783971875296,288.50172956395414,288.9341461448472,288.4745670835941,288.1892389907456,288.3625502577857,288.3873379194924,289.0634385949332,288.7889323195271,288.1290344197153,288.98495558690206
1458,1971-07-16,288.8500105063046,288.8582990447014,288.4680641246334,288.9028898523621,289.4451040572981,288.66381209388186,288.6571827250111,288.7902027154976,289.3635153471904,289.446371809568,289.09437901406915,289.0538446015109,288.67134313691093,289.53309013828687,289.4785673669984,288.7856951956596,288.74875578335354,288.55297046979206,289.08269319799604,289.5748957278079,288.48834970304614,288.75335103375977,288.5591040210231,289.38938282321624,288.96630893867336,288.7327420441014,288.8975018888205,288.55965583953355,289.6524551014556,288.6024351928074,288.7595487351811,289.33624934370073,288.78125352677625,288.59524938996094,288.7040141512064,288.65256473729653,289.5069759006243,289.218955480125,288.4163085029121,289.2265896779865
1459,1971-08-16,288.5541276364742,288.7316240906651,288.356720054744,288.66752697182807,289.0982465613471,288.4799094509534,288.5874945908939,288.5422915289186,289.18718770644574,289.03356122726007,288.79773782739767,288.84550540512237,288.53466919831914,289.2516127409597,289.3090266949778,288.4282462130547,288.3630253574661,288.3996336409117,288.9183213434192,289.2432005089018,288.2911005643279,288.4924896383982,288.43982426791354,288.9994616165012,288.8523667943491,288.50863898935154,288.6608220943752,288.2632594082882,289.2641913912576,288.41498029041026,288.41362417058133,289.11698378395965,288.6314687709874,288.3585055286989,288.36009008181395,288.3781711133546,289.31389424740706,288.85739600867066,288.2312249995109,288.9384190649736
1460,1971-09-16,287.7374741863924,287.9674357458007,287.59457306604946,287.88795556379455,288.33773533401313,287.6704696520163,287.73162068362745,287.8812946938702,288.5168342309423,288.27958702160396,287.9385828302565,287.95492848481797,287.71095570936853,288.55002179407535,288.3018732296672,287.62235882717755,287.70118777214066,287.65111167084615,288.2404401043394,288.4800275379754,287.6584013921025,287.7124300869798,287.64340949645816,288.40208807575107,288.0370268993597,287.80153222613154,287.90045374138776,287.47242260246634,288.55425309422554,287.60832743629743,287.69128613452347,288.40919706324127,287.90831202552306,287.6260887196745,287.74787603176884,287.7719715802261,288.50141719719375,288.00712306351704,287.55636697587335,288.21455960363886
1461,1971-10-16,286.8128561430524,286.93172131634526,286.64656646231583,286.866519949248,287.3039200696935,286.6750292386221,286.90207363408734,286.83351569055867,287.45067548463373,287.19472850769193,286.99806033994736,286.8502911023342,286.8071873963983,287.60235131900157,287.4153300763056,286.93091818057184,286.6714853478156,286.5862771692896,287.295620538925,287.5324885608212,286.6525227276912,286.80226187860234,286.5934949957803,287.4961484153147,287.09069942133283,286.8817955037425,286.95548324733494,286.5970269742047,287.560638592441,286.51311315869384,286.6330819741234,287.41527314820314,286.91944505173177,286.5378300887155,286.6089809031911,286.58274057079535,287.45169554035266,286.9993604928775,286.516744303956,287.49436813089864
1462,1971-11-16,286.0911267886784,286.0146305129016,285.59751073739983,286.0475076546683,286.4030520455218,285.8046746345645,285.90995625479593,285.8144222790252,286.657237770033,286.3566654579161,285.96437916968944,286.15054963889696,286.07756138628116,286.56231312052034,286.5642655604286,285.82605922140107,285.67668785326475,285.96794733471614,286.4912359910792,286.5310195583305,285.83062471524823,285.8145829788886,285.9109798067075,286.55953156279895,286.2250118327619,285.95282406790005,286.14505686844166,285.79346962862843,286.60192142193387,285.7280949777528,285.83794007260224,286.6804027876191,286.08695473332074,285.4960790182165,285.87613456681606,285.77254647056026,286.73284559629224,286.0995474876593,285.60816568484313,286.53214072526674
1463,1971-12-16,285.17743206754494,285.58452881816345,285.04833659851835,285.17291840559716,285.9296951659763,285.3327421511171,285.4783528590644,285.47751933595214,286.17259808064574,285.604267553238,285.61932091466576,285.569924206872,285.39364767282785,285.9508566646062,286.0499937448717,285.2434513674387,285.3169989970672,285.2162187681051,285.7808103542999,285.85930762062833,285.09834316884104,285.2128512448321,285.1579934724325,286.0780041292072,285.70916895790674,285.37438614172896,285.59432078571825,285.1618336204377,285.9659914385602,285.3281018445548,285.3772049798259,286.16232675651395,285.316160471034,285.00675888342977,285.3957250619062,285.38391963188616,286.3743718366976,285.5828407031267,285.1906530104375,285.7356832092427
1464,1972-01-16,285.13454667730787,285.18811073912883,284.9472533914826,285.0922842475052,285.6206856392433,285.1351538995771,285.59808158256726,285.1909438096886,285.79881992749,285.4818311206174,285.3196989526137,285.2711041616402,285.3420795190253,285.7179365674564,285.98908114727016,285.4528820492903,285.0321414121717,284.9941402817508,285.8277981637489,285.7228860863165,285.1812059328422,285.16959134744985,285.2150681045931,285.79438904423034,285.4631536881395,285.411002926991,285.3804898724218,284.9072800702779,285.96000544177997,285.0879773567186,285.196916554049,286.06836641515014,285.65382398793605,284.88992036184817,285.3728514325188,285.23623096169945,286.0278473250274,285.6568662230042,285.0077810360045,285.6029416784152
1465,1972-02-15,285.52835373166977,285.92557912396114,285.1895085892254,285.59567120653907,285.804248263001,285.4466340217335,285.76850168289593,285.5715801974387,286.271398025923,286.12406911445,285.60324949293323,285.3773740427101,285.4739259969004,285.90474495307944,286.0008627432478,285.62852661041114,285.27423553071424,285.27833046854033,285.9769418540962,286.4383812054572,285.083308096688,285.40648297234344,285.51697378124635,286.1626518773721,285.76765289325573,285.83898552341844,285.5637570728791,285.4953161911015,286.0582799946776,285.3170431426447,285.2904117484198,286.38885740539195,286.05900734889354,285.3921540312199,285.5120316634777,285.60421434307983,286.54202978919733,285.5971414178019,285.19824691502555,285.97774170418705
1466,1972-03-16,286.1089116788683,286.37562573498934,285.9541350307871,286.13704720923783,286.51440055954015,286.08391582686625,286.43088203234305,286.02339720879496,286.9771459616422,286.3868938634721,286.1590386378686,286.2855519725646,286.15506839230005,286.66678559686767,286.7044849544371,286.13203314756953,285.86868806304926,285.88747667717115,286.6451155378001,286.68005689558856,286.0090318379223,285.9685223174541,286.1165217081756,286.65623663418967,286.4200236016151,286.5115756305111,286.06053087405905,285.9995588667256,286.649845358838,286.1580976933294,286.1414298715919,286.8782289851845,286.51059420392994,286.0221986262274,286.29836764090976,286.2083287990332,287.1034542331964,286.46874164395365,286.22870558399893,286.60243498100016
1467,1972-04-16,286.92005856935225,287.4323481195483,287.0197290051048,286.85319499033164,287.5115711709157,286.9432342028051,287.1898535774659,287.0345454572848,287.7996887721571,287.4324445811432,286.95157660197873,287.4188279122235,287.07642821300004,287.4077817129285,287.36131664553733,287.21294898881376,286.6202831312797,287.0458017267482,287.41514420979723,287.4620280510852,286.89149367326246,287.09942138176024,286.88373408652865,287.7307378143522,287.1401054054194,287.35687849672695,287.0866386345384,286.9190844624713,287.4965650742124,287.0000176736882,286.8689191888737,287.54960869887174,287.4719797606404,286.98148094127583,287.26572314792,286.94859693563234,287.76677421796796,287.13958188612236,286.9028339681719,287.44174208883754
1468,1972-05-16,287.8020713354299,288.06459200756274,287.7855648901814,287.8711134815611,288.2715537107904,287.6332778469227,288.0480562031347,287.80226485750427,288.5587884100133,288.27654245621426,287.802567689246,288.05797908206796,287.63279580131876,288.0982821005702,288.2494935632461,287.98109459180483,287.5844642745165,287.88689341235727,288.2123046287816,288.5048069438431,287.64717680209526,287.8871525411791,287.6814550342234,288.4797960253181,288.00304043115756,288.2085703362723,287.99496553417663,287.80608252407546,288.28844398730325,287.6595420804666,287.65727870153677,288.4022173040772,288.09976674398797,287.66797498737856,287.98200800885877,287.8047630613787,288.7448110311405,287.8765313047632,287.901287947343,288.2748061908729
1469,1972-06-16,288.2683529070912,288.6426147545621,288.4975129351808,288.3031060102391,288.93734669433667,288.30219787331816,288.60600666421175,288.2164482516225,289.17785537899226,288.82534840949063,288.2159581139365,288.54103042102054,288.49143882063885,288.99749492372433,288.7871151815187,288.63082156143895,288.2188003893748,288.45936895580127,288.8509847296377,289.14557818200353,288.270261805551,288.49326653057415,288.30048985645595,289.2495665522907,288.62559214979154,288.7372765773373,288.55700919678065,288.32245289686466,288.8691508596944,288.28632588805414,288.3760998596374,289.03605275351117,288.83056126815285,288.45142749391096,288.73705414420846,288.56298970060226,289.3127691493076,288.44414997581544,288.39765188007976,288.90725667352274
1470,1972-07-16,288.6311612874738,289.04709565508495,288.80623924292337,288.6076241043269,289.1243535070812,288.6275880084268,288.9601544209226,288.6243313634571,289.42886846259046,289.1177277430495,288.6144883476372,289.0383151113807,288.7953897765976,289.21685808890817,289.1999848790175,288.9566825069286,288.443990378198,288.7996506365622,289.32419739932374,289.2795595514317,288.6076402671181,288.83578684263887,288.59661321600254,289.616861590519,288.9815242919059,288.91462090586805,289.0066403850182,288.5895806024723,289.1424905887239,288.6247822828655,288.781485820643,289.5170616176343,289.16604073114075,288.71813094354025,289.12791358802275,288.69509566320505,289.6563962507379,288.62877446615096,288.72265925052113,289.37447708325936
1471,1972-08-16,288.61913397741347,288.8127666910569,288.623271244403,288.39436816245524,288.8789663311353,288.4376786802599,288.70638363149243,288.48308435549353,289.2268181249367,288.83960258888925,288.55453834213534,288.7733877468273,288.4931212620291,288.9421015984872,288.9213998561048,288.6328511593965,288.37994700295906,288.5191585503347,289.06563427937317,289.16778977196395,288.31844357181325,288.6259988347837,288.34035420158955,289.3673351662048,288.9088544835212,288.78701785913967,288.6125388538133,288.2912360334302,288.9470595816315,288.40504917471225,288.4984650674616,289.1393580019222,288.8358489188192,288.4942688918518,288.85123288742,288.53590848135525,289.3456124808642,288.49260029568705,288.6215331644769,289.1460712102516
1472,1972-09-16,287.9515837814821,288.09473061870943,287.8349496057192,287.6783467685804,288.0907485475314,287.8951402860276,287.9576538664108,287.71308618200106,288.40802626355867,288.0737131661115,287.7878113542312,288.03572747854025,287.63777124586585,288.3547424562579,288.19732212167463,287.91948997279036,287.66003641040083,287.81393482917343,288.37930490319314,288.47169134116996,287.6235122968641,287.8316183719407,287.6758614368743,288.5617121778315,288.1743234276053,287.98837563904976,287.6213086269359,287.518482710017,288.2130654611644,287.72590884933396,287.67210776165797,288.43904773226376,288.0635513139358,287.9589430173273,288.13482420473775,287.78104114571306,288.6122634568582,287.72490965091305,287.6446022071243,288.39777257568835
1473,1972-10-16,287.0560559429046,287.0189856687322,286.88760850492486,286.47367375292816,287.305523659318,286.8033294523397,286.8342754858293,286.49896278658184,287.54107353388997,287.01859872789356,286.76692924461383,286.9567082977461,286.75945561048025,287.1177551658771,287.3429815608043,286.8785549148848,286.5754952619489,286.89617723209676,287.43094805073446,287.4112470982487,286.61662992747506,286.8208425614708,286.67413508272676,287.5558058195486,286.96101029493514,286.9025124927414,286.7759195421108,286.73929513713614,287.1548391926616,286.7015380834702,286.7151880532233,287.4924645869594,287.14080585957726,286.97812804353975,286.9589854274859,286.6159756131832,287.5811732298174,286.91374664077597,286.7023412628378,287.385404060185
1474,1972-11-16,286.03711276191603,286.34029899687647,286.0224443015989,285.54233501269215,286.25564140199333,286.0596122033608,286.1991397702733,285.8106784165325,286.75565805846753,286.1382140436747,285.8727550123493,285.8687654302549,285.94633656354046,286.2844355001002,286.3028679781927,286.0315404789153,285.551564604681,285.9940990880225,286.64531642503454,286.485965425603,286.0352077133187,285.98080936214404,285.6653713063834,286.6572491772729,286.24993488960956,285.96352862047246,285.7465897039471,285.96484401910294,286.2873761219961,285.96416108678636,285.6993923667298,286.54213039259014,286.1723666210118,285.92290068144376,286.19616451165496,285.7268795019205,286.6629270510785,286.04511512705034,285.74895894534717,286.4306037662093
1475,1972-12-16,285.7023452306187,285.72782122104104,285.6716045153486,285.1853991926929,285.64696720222105,285.56151293940076,285.5739236945247,285.23441809221794,286.08386645933024,285.4520847648576,285.2262921798266,285.56375249924287,285.377268552506,285.8462424165082,285.86369285402685,285.477529199468,285.134672605266,285.6815218004987,286.1126505953524,286.0423838203177,285.39094442227156,285.46372776627544,285.5091508069174,286.03863762831577,285.58958358935956,285.4890149187474,284.8281271012239,285.24898490901205,285.71945847425866,285.61999276208553,285.09453121002,286.07133143865974,285.91257268084246,285.4572911929487,285.68486723761345,285.1743474289982,286.04888956046096,285.10486490209803,285.5897967214642,286.0345626272557
1476,1973-01-16,285.46523027939054,285.3828647583588,285.453251545041,285.0525460769968,285.4643025354505,285.54766914337597,285.5288221425097,285.3063126944374,286.0319147468812,285.41654661883496,285.3246495971725,285.64938687980253,285.4003492783994,285.6272957907205,285.813659665464,285.38633681326604,284.97238805979237,285.4774176854816,285.9453043454717,285.739123968258,285.2445221569001,285.25048625195495,285.3650180726889,285.9257793183896,285.59624973694554,285.56050899186204,285.1686246911224,285.3377546094477,285.72303851827894,285.1920426306754,285.065233193122,285.88328620146206,285.8078092070845,285.2322070682363,285.85468213035745,285.31763549796983,285.69614405614345,285.1880527915709,285.1794282297673,285.8237314679658
1477,1973-02-15,285.7647372457403,285.78143120631745,285.6318249567562,285.4504390876342,285.88615502141596,285.9533311102886,285.7228052718965,285.43568565311915,286.1168612667483,285.7663023484664,285.5656333069133,285.67478027283255,285.6452039535627,286.04249220791706,286.21595210015084,285.393361038034,285.3148989400538,285.64150989510523,286.326416247924,286.31865240734913,285.8828573108022,285.380434017679,285.3159009841494,286.29954064658904,285.9180953807324,285.6038901938339,285.2201506246411,285.4102205267746,285.705867596559,285.8341006900631,285.51331150288985,286.17689684074253,285.9744989537016,285.54527461458315,286.08104965762766,285.5089992439785,286.06312595505153,285.52085781491087,285.73077856884333,286.0904658166774
1478,1973-03-16,286.5175233657249,286.7656830096321,286.2244952258506,285.7904513269366,286.55262837037236,286.40850948078344,286.3574536199149,286.0605804806406,286.8128509485634,286.550698316615,286.0819523626708,286.21638676728145,285.9836600858186,286.5227087714969,286.57778895553065,285.9527430324712,285.9783026734965,286.20433620620247,287.0020536592325,286.7331951694617,286.52304768615716,286.13014541528736,286.02991322614037,286.9031210121443,286.5620388679984,286.48902873604465,286.0492241123413,286.26393952415907,286.5695507110407,286.3162996788715,286.01968801834,286.6098488165318,286.6984112551411,286.2530644712744,286.28054773390676,285.96295763706706,286.56251139862576,286.1526313549699,286.25086275192706,286.80813954394944
1479,1973-04-16,287.33585040119436,287.5323984151841,287.2938840224026,286.8078490952711,287.31317206763526,287.0747115102878,287.13302073580513,286.8393611629443,287.7190449521632,287.4350428042897,287.175657752233,287.1012124225695,287.22100916883164,287.3319871925571,287.4669246524182,287.1044526772099,286.8242171177798,287.05549935935903,287.68657330606726,287.6614499134401,287.1977077894172,287.0495073005262,287.040566080565,287.8721883320418,287.30443959112085,287.2330822259312,286.8486818019163,287.1619212700203,287.29665937683455,287.3106530748187,286.8417553366591,287.36922815496274,287.472901885769,287.1508372478626,287.40257685266,286.84518988801557,287.5845311597015,286.87337238432906,287.22970192837744,287.4524928204979
