,time,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2
406,2048-11-16,281.531,282.28943,281.39435,281.08417,282.28253
407,2048-12-16,280.71927,279.26926,277.91876,278.12442,279.6384
408,2049-01-16,279.02435,278.56265,277.32654,279.06332,279.67386
409,2049-02-15,278.4779,278.88837,277.29996,278.63657,277.87753
410,2049-03-16,280.03174,279.66122,279.8974,280.57602,280.11838
411,2049-04-16,282.80154,282.1058,280.91617,283.40863,284.43073
412,2049-05-16,286.7219,286.9327,286.36798,287.8242,289.2394
413,2049-06-16,291.26532,292.73212,290.91202,291.1791,291.27277
414,2049-07-16,294.90802,292.86346,296.23956,295.02493,294.55975
415,2049-08-16,294.85873,294.07166,294.1597,295.54443,295.57388
416,2049-09-16,292.81476,290.81125,289.73825,294.71057,291.5173
417,2049-10-16,287.99792,287.30386,286.39197,285.89615,287.6748
418,2049-11-16,284.7583,283.84106,281.9039,284.5351,282.59753
419,2049-12-16,280.6497,280.06863,281.28125,282.06113,282.48108
420,2050-01-16,278.69492,278.46283,279.69565,278.9148,279.89374
421,2050-02-15,280.23737,278.32605,280.90582,277.2902,279.33063
422,2050-03-16,283.32562,278.0184,280.6064,279.99768,280.30573
423,2050-04-16,283.91098,282.61093,284.3231,280.60425,283.84613
424,2050-05-16,286.6461,285.33545,287.06125,286.04495,287.6214
425,2050-06-16,291.32593,291.8254,289.48035,288.7972,292.25476
426,2050-07-16,295.89178,296.63422,290.8667,294.11374,295.08243
427,2050-08-16,294.84137,293.75037,292.54657,293.76434,292.90497
428,2050-09-16,290.82205,292.96262,288.48026,290.65982,290.2529
429,2050-10-16,287.1677,286.8783,285.40945,289.88882,288.2781
430,2050-11-16,281.9148,283.29224,281.68967,283.72318,282.3703
431,2050-12-16,282.68448,279.84998,279.65176,281.5213,281.66165
432,2051-01-16,278.0495,279.6036,278.92804,280.8089,279.95132
433,2051-02-15,276.98865,278.53387,279.6388,278.10577,278.021
434,2051-03-16,280.82013,279.2022,280.65396,279.5149,277.44946
435,2051-04-16,282.44873,281.308,283.41434,281.4523,283.14166
436,2051-05-16,286.0614,287.69376,285.6131,286.409,286.10602
437,2051-06-16,288.31937,291.04962,290.4024,291.84998,290.70117
438,2051-07-16,293.27744,294.4764,295.16467,295.18716,293.43884
439,2051-08-16,292.9653,294.97903,296.0157,296.2146,295.65726
440,2051-09-16,290.1896,293.19232,291.65622,292.25916,291.5147
441,2051-10-16,287.84073,288.75803,286.5899,286.60883,285.5443
442,2051-11-16,284.13107,283.7427,284.56464,282.38394,282.15274
443,2051-12-16,280.5049,280.885,281.75406,280.6401,280.6181
444,2052-01-16,278.80508,281.325,280.85297,278.34866,281.59796
445,2052-02-15,280.63318,280.0013,278.61905,276.65976,277.24374
446,2052-03-16,283.68576,279.16516,281.0617,280.4484,279.65628
447,2052-04-16,284.89673,283.70847,283.6533,283.0664,281.94138
448,2052-05-16,287.14716,290.2155,285.07452,285.07303,287.03677
449,2052-06-16,290.59238,288.93985,289.8452,291.15366,287.37305
450,2052-07-16,292.54947,293.36942,293.42075,292.06348,295.03903
451,2052-08-16,293.46976,294.47757,295.19733,293.16397,295.13553
452,2052-09-16,292.47626,292.34723,290.41812,289.77475,291.00958
453,2052-10-16,287.02893,288.96524,287.47083,286.1556,286.5047
454,2052-11-16,283.296,283.9294,283.52493,283.63425,282.80273
455,2052-12-16,280.74652,282.69177,280.44754,279.59906,280.55518
456,2053-01-16,279.6401,278.67682,279.48352,278.43503,279.55988
457,2053-02-15,278.38736,278.48593,280.5964,277.07767,279.06064
458,2053-03-16,279.8056,280.77673,279.8914,279.7602,279.97412
459,2053-04-16,284.6989,281.71954,283.18274,281.246,281.21384
460,2053-05-16,290.07086,285.97333,287.78967,284.06122,285.18085
461,2053-06-16,291.69473,291.63904,288.9464,290.68332,289.50253
462,2053-07-16,295.18085,294.69043,293.24,293.16113,295.87952
463,2053-08-16,295.91037,295.7047,295.00046,294.84094,294.986
464,2053-09-16,291.67615,292.68643,293.41937,292.5834,290.36084
465,2053-10-16,286.43588,289.5699,287.27078,289.3252,287.1761
466,2053-11-16,281.66293,282.88126,282.01895,285.25037,283.07068
467,2053-12-16,281.15054,281.9767,280.6754,280.6284,282.04926
468,2054-01-16,276.95276,279.1986,279.45844,281.03708,280.12894
469,2054-02-15,273.15997,281.30957,278.94354,282.01825,280.52872
470,2054-03-16,279.3863,281.63416,279.88486,279.80933,280.06888
471,2054-04-16,282.64972,285.6828,282.138,282.33826,283.82605
472,2054-05-16,286.39157,289.48898,286.53238,289.3875,285.54782
473,2054-06-16,292.4251,292.36612,290.67767,289.01822,292.87836
474,2054-07-16,297.20612,295.1689,291.42944,295.2987,295.441
475,2054-08-16,294.1089,295.15363,296.23187,294.98062,293.27402
476,2054-09-16,291.57263,289.80228,289.48416,293.6439,289.73203
477,2054-10-16,286.76544,288.03784,287.0602,286.7101,287.7546
478,2054-11-16,282.08524,284.29468,283.48056,282.82678,282.86456
479,2054-12-16,281.12164,280.9448,279.98062,280.25327,280.7262
480,2055-01-16,278.3264,278.73462,279.9381,277.41147,279.29343
481,2055-02-15,278.35355,279.1231,278.3011,276.04538,280.60022
482,2055-03-16,279.036,280.88528,279.61078,277.69373,279.80603
483,2055-04-16,283.65982,282.88562,283.72394,279.9811,281.4113
484,2055-05-16,286.69202,286.19397,287.71667,285.0768,286.0451
485,2055-06-16,289.1297,292.52414,291.25262,290.08066,289.8199
486,2055-07-16,293.5552,294.09656,294.47372,295.59296,297.12805
487,2055-08-16,296.2358,294.50183,295.31036,293.98074,296.04626
488,2055-09-16,292.2599,291.1382,292.4324,292.39157,291.38837
489,2055-10-16,289.40848,288.47498,286.82242,286.74,289.10773
490,2055-11-16,284.29297,284.5207,282.6026,282.92313,282.35715
491,2055-12-16,283.00296,282.12335,281.9636,280.747,279.6134
492,2056-01-16,278.72293,279.36877,279.0223,278.58817,280.22302
493,2056-02-15,279.36703,279.04556,279.04504,278.92603,278.6949
494,2056-03-16,279.49667,277.461,280.44324,277.05957,281.28375
495,2056-04-16,283.387,281.29602,283.4982,282.3336,282.27283
496,2056-05-16,284.96637,285.34268,285.88632,287.24493,284.7495
497,2056-06-16,291.7359,288.91675,291.10498,289.0342,290.47934
498,2056-07-16,294.12906,295.44418,294.59622,293.17847,295.19644
499,2056-08-16,295.78406,293.6186,294.22617,293.9187,298.23468
500,2056-09-16,291.9667,290.22778,290.3958,292.38535,291.48254
501,2056-10-16,287.0906,286.7342,287.73184,285.84918,287.60477
502,2056-11-16,283.03574,281.97238,282.03232,281.2349,284.0431
503,2056-12-16,281.39566,280.25687,281.69998,279.83948,281.38684
504,2057-01-16,280.28534,279.58472,278.66803,279.81116,278.82755
505,2057-02-15,277.64072,277.51782,277.7555,279.07013,278.21744
506,2057-03-16,281.38406,280.8108,279.2171,278.7554,279.6919
507,2057-04-16,285.01627,280.33456,281.62604,281.0511,285.11224
508,2057-05-16,285.54715,285.64072,284.57895,285.6362,286.6469
509,2057-06-16,288.96033,292.15854,288.79944,292.14142,291.68213
510,2057-07-16,293.80862,293.7302,294.28848,293.94452,294.43204
511,2057-08-16,291.6746,294.3151,294.9165,293.7275,294.77652
512,2057-09-16,289.6079,291.18457,291.4295,292.46283,292.25876
513,2057-10-16,287.7172,286.23248,286.9925,288.34723,287.224
514,2057-11-16,282.65836,281.83536,281.34607,284.30988,282.4208
515,2057-12-16,281.07993,279.74475,281.6422,279.87555,279.9486
516,2058-01-16,279.65558,279.71674,279.32108,279.25885,279.99155
517,2058-02-15,276.00467,279.94214,276.2465,280.4131,280.34134
518,2058-03-16,280.29324,278.19238,279.0425,277.5263,279.87418
519,2058-04-16,281.4771,282.882,282.45328,281.34012,281.6638
520,2058-05-16,286.5101,285.8579,285.4221,286.15384,286.06647
521,2058-06-16,289.92465,291.92133,295.53326,292.85217,292.43323
522,2058-07-16,294.82324,292.31244,297.37906,292.4518,293.66776
523,2058-08-16,296.0028,294.0971,294.3203,295.3108,293.7848
524,2058-09-16,292.26904,291.5195,291.33795,291.79758,290.8475
525,2058-10-16,286.48547,284.69254,287.23962,287.34647,286.20892
526,2058-11-16,280.71368,282.6423,284.25876,282.91086,283.47565
527,2058-12-16,280.96698,279.28458,280.9177,280.27158,280.53806
528,2059-01-16,278.0314,277.97046,280.45987,278.29593,277.82776
529,2059-02-15,278.95792,277.69614,280.2192,279.14856,276.26215
530,2059-03-16,280.03287,280.895,280.39023,278.6697,279.40195
531,2059-04-16,282.74088,283.65445,282.7158,281.34036,280.8167
532,2059-05-16,286.4697,286.43304,284.68817,284.54645,285.01126
533,2059-06-16,289.40344,289.58884,290.0484,290.05527,292.14655
534,2059-07-16,293.92358,294.52643,295.8389,292.62198,294.67587
535,2059-08-16,294.88812,294.79068,294.0861,292.05283,296.44952
536,2059-09-16,291.46167,292.43866,292.0602,290.7818,290.93002
537,2059-10-16,287.54044,287.60965,285.8436,284.3946,288.09302
538,2059-11-16,285.00085,283.98105,284.40338,282.37192,284.76105
539,2059-12-16,283.0555,282.37595,279.3008,276.6833,280.05573
540,2060-01-16,280.45584,281.22827,276.67847,276.9199,280.48862
541,2060-02-15,275.23367,281.08392,277.07028,278.03638,280.86145
542,2060-03-16,279.67062,282.1398,280.09702,279.42422,282.1312
543,2060-04-16,279.95706,283.0319,281.75305,284.0911,283.49084
544,2060-05-16,286.1113,286.7857,285.736,284.5364,286.06995
545,2060-06-16,291.54697,291.85123,291.86267,294.31873,293.28973
546,2060-07-16,294.161,295.7718,293.98752,295.37302,296.05182
547,2060-08-16,292.95435,295.09274,294.27008,292.91876,296.335
548,2060-09-16,291.2822,291.75534,293.77304,290.94247,290.69147
549,2060-10-16,287.71802,286.15143,287.08685,287.28088,287.15237
550,2060-11-16,283.7071,283.85907,283.6659,285.91644,284.76202
551,2060-12-16,281.45645,279.21942,279.1127,280.98853,281.99683
552,2061-01-16,281.0967,279.65887,274.69357,279.81094,279.4106
553,2061-02-15,279.54547,280.6843,277.5176,279.96307,279.9934
554,2061-03-16,277.826,280.71304,279.5602,279.7883,281.9776
555,2061-04-16,280.55508,284.79172,282.14584,282.34555,283.4199
556,2061-05-16,288.08194,285.68405,286.05963,286.45898,286.72696
557,2061-06-16,291.51364,290.8238,293.41437,290.0225,288.62567
558,2061-07-16,295.05576,294.32986,293.352,295.6776,293.4388
559,2061-08-16,297.01013,295.31613,293.2648,294.6213,293.5735
560,2061-09-16,294.41656,291.02487,293.23486,290.25803,289.89392
561,2061-10-16,289.6723,288.62546,288.4706,287.74512,287.60864
562,2061-11-16,286.94006,282.32806,283.4155,284.33896,284.84897
563,2061-12-16,282.158,280.69247,281.08557,281.66907,282.29907
564,2062-01-16,281.06354,279.20108,278.90378,279.8848,279.7152
565,2062-02-15,279.14276,280.08163,279.68738,279.6133,280.14432
566,2062-03-16,280.36868,280.20044,280.418,279.52518,279.34586
567,2062-04-16,282.24652,283.0994,282.79276,282.79718,281.58716
568,2062-05-16,285.48267,286.02875,285.7281,288.73132,286.58493
569,2062-06-16,289.83713,294.125,290.09714,290.29733,292.8491
570,2062-07-16,295.62494,297.3364,294.61996,294.20932,291.9682
571,2062-08-16,295.96716,297.66025,296.8122,292.3237,294.35956
572,2062-09-16,291.97916,292.42487,290.9649,290.51663,291.2073
573,2062-10-16,287.29346,288.31592,287.86057,286.50098,288.71716
574,2062-11-16,282.1203,283.6209,283.86087,283.0898,283.40582
575,2062-12-16,278.3387,280.9778,281.01984,280.29926,281.09436
576,2063-01-16,278.92026,277.41367,279.79352,279.09476,277.4295
577,2063-02-15,279.2699,280.81958,280.0267,281.19247,278.71243
578,2063-03-16,280.855,280.4528,281.5863,280.3118,280.96182
579,2063-04-16,282.48544,282.34268,282.80478,282.52612,280.8097
580,2063-05-16,285.7706,288.8099,287.09036,286.42844,285.96707
581,2063-06-16,289.51013,291.07184,294.61002,289.91528,291.9237
582,2063-07-16,292.011,295.7135,295.47256,292.83295,293.93045
583,2063-08-16,294.43582,293.4837,294.5567,293.83347,293.64175
584,2063-09-16,292.62302,291.01123,294.1354,291.00156,291.45328
585,2063-10-16,286.3632,287.49585,288.91846,286.5458,287.74
586,2063-11-16,283.76038,283.6897,283.628,283.30646,284.47498
587,2063-12-16,280.9283,280.52512,282.24768,279.96765,282.5099
588,2064-01-16,279.78995,278.78094,279.34476,280.0449,279.76367
589,2064-02-15,279.23862,278.52618,281.0279,277.68475,278.95013
590,2064-03-16,282.04062,279.1785,280.41562,279.7686,280.94452
591,2064-04-16,285.19223,280.38968,282.6234,281.77615,282.5706
592,2064-05-16,286.29346,283.71524,287.73962,284.69678,288.17505
593,2064-06-16,291.10287,289.46423,294.154,291.16364,293.45578
594,2064-07-16,296.7299,293.76654,295.18243,293.10895,296.0065
595,2064-08-16,295.2126,295.17624,295.57172,293.7252,295.09326
596,2064-09-16,291.7014,289.12384,292.81247,291.81863,292.8952
597,2064-10-16,287.5277,286.2411,289.03638,286.0194,290.77744
598,2064-11-16,284.63208,284.05884,284.4982,280.7301,284.55972
599,2064-12-16,283.04517,280.0241,281.13803,280.15503,281.82153
600,2065-01-16,278.36346,277.98947,279.34967,277.53683,279.27768
601,2065-02-15,277.48788,279.41257,280.34387,278.626,279.31885
602,2065-03-16,280.59442,280.18552,281.73724,279.7874,280.18295
603,2065-04-16,281.1184,283.77954,282.46295,281.88995,284.1959
604,2065-05-16,287.37015,286.2366,286.7813,285.1861,285.44235
605,2065-06-16,291.35855,292.08102,290.00647,291.30173,291.2018
606,2065-07-16,294.67453,295.45792,297.06763,294.5928,294.63705
607,2065-08-16,295.65353,293.38083,294.6141,293.14224,294.97388
608,2065-09-16,290.8337,291.23557,290.82523,290.9921,293.6952
609,2065-10-16,285.85013,288.91885,291.50394,285.5702,288.33896
610,2065-11-16,284.03134,287.05594,285.56036,281.6748,283.17273
611,2065-12-16,280.42108,281.92545,282.6545,279.17523,280.39954
612,2066-01-16,281.2338,277.46457,278.0801,277.08722,280.7371
613,2066-02-15,281.86237,280.65057,280.208,278.14786,280.01404
614,2066-03-16,282.39902,280.42804,280.83636,277.78717,281.66284
615,2066-04-16,284.9932,281.4636,280.99615,281.72263,283.8255
616,2066-05-16,286.42014,286.6205,285.56,285.1137,287.9198
617,2066-06-16,293.1458,292.45926,293.60724,291.047,293.03857
618,2066-07-16,295.67505,293.43277,294.5981,294.72238,295.17758
619,2066-08-16,297.49466,294.76602,293.33582,294.23264,295.17694
620,2066-09-16,293.2846,290.58743,292.46692,291.92874,292.82114
621,2066-10-16,287.72845,289.9423,287.83722,286.80933,288.40988
622,2066-11-16,283.28806,284.08185,284.99695,284.1408,283.57965
623,2066-12-16,282.2351,278.39716,282.05832,282.7458,281.7704
624,2067-01-16,278.9781,276.03116,280.8173,278.71878,278.69504
625,2067-02-15,278.64636,276.97067,278.51495,280.40656,279.6579
626,2067-03-16,280.17493,280.18674,281.36264,282.464,279.5141
627,2067-04-16,283.47592,282.44794,282.30896,283.20334,283.26083
628,2067-05-16,283.9828,287.22714,285.40173,285.57098,286.45392
629,2067-06-16,293.1189,289.92087,292.4594,290.36008,294.48273
630,2067-07-16,294.336,291.43842,294.5426,292.55582,295.9853
631,2067-08-16,296.57858,296.03555,294.53937,293.68405,296.4314
632,2067-09-16,290.99847,290.43765,290.27286,290.43668,290.76373
633,2067-10-16,287.4323,286.7321,288.5317,288.37662,287.75592
634,2067-11-16,281.51062,283.38712,282.57886,284.0165,283.9911
635,2067-12-16,280.66098,281.4953,280.19873,281.35873,281.38937
636,2068-01-16,281.3595,281.0449,281.09995,281.30383,281.01764
637,2068-02-15,277.36057,281.44577,281.19333,281.14172,279.4841
638,2068-03-16,280.42343,280.2422,280.0558,279.45392,281.00323
639,2068-04-16,283.28522,281.51166,284.10898,282.4487,280.85266
640,2068-05-16,285.92114,289.98782,284.7573,287.57892,288.42572
641,2068-06-16,292.83408,291.07883,291.77936,292.0411,294.53162
642,2068-07-16,293.32065,295.14395,291.32443,296.3993,292.13376
643,2068-08-16,294.51822,295.8982,294.24603,293.58722,293.59592
644,2068-09-16,292.55014,290.00897,292.7761,292.84485,291.83914
645,2068-10-16,289.43356,285.35748,290.47913,288.50134,287.04428
646,2068-11-16,284.46518,282.8413,283.79227,280.89252,282.54144
647,2068-12-16,282.4571,278.8786,281.65506,281.5709,280.8472
648,2069-01-16,280.91943,278.29456,279.3689,280.52072,279.85144
649,2069-02-15,278.221,280.59247,277.14664,279.15527,278.44278
650,2069-03-16,279.67557,280.9739,279.74194,281.43454,279.8275
651,2069-04-16,283.42764,284.10715,281.36584,282.3616,282.0062
652,2069-05-16,290.63123,288.87222,286.15955,287.92596,286.7148
653,2069-06-16,292.4646,290.0553,294.33557,292.40732,289.75256
654,2069-07-16,296.1236,293.9963,294.9148,294.51456,295.42297
655,2069-08-16,295.11966,295.09198,295.83292,296.5578,296.61978
656,2069-09-16,291.47357,291.7914,291.90247,291.55493,291.52927
657,2069-10-16,288.89453,286.78577,287.72974,288.4234,286.51758
658,2069-11-16,282.41516,282.29294,283.9974,283.5083,283.90143
659,2069-12-16,281.42474,281.401,281.1064,282.01102,281.46207
660,2070-01-16,279.12195,279.51852,279.5597,281.88794,279.45392
661,2070-02-15,279.03165,280.20392,279.91943,280.06204,279.99454
662,2070-03-16,279.8862,281.60416,281.76852,279.68295,279.97903
663,2070-04-16,282.27298,284.50076,281.51147,281.9732,281.76315
664,2070-05-16,285.52075,288.075,286.19363,287.125,286.09317
665,2070-06-16,289.52914,292.6694,291.14996,292.09033,292.5649
666,2070-07-16,292.5548,294.66653,294.17496,294.0013,294.65125
667,2070-08-16,295.63754,294.68182,294.91534,294.8368,296.73444
668,2070-09-16,291.46307,292.689,291.6074,292.18176,291.735
669,2070-10-16,287.32816,287.41238,287.67288,288.71277,288.91837
670,2070-11-16,283.01056,283.8732,284.83875,285.04163,284.06894
671,2070-12-16,281.7888,283.77353,282.3324,282.1671,280.51553
672,2071-01-16,277.8505,279.57834,278.91763,281.41498,276.9229
673,2071-02-15,278.19843,279.04666,279.25497,278.98148,276.14124
674,2071-03-16,280.50482,280.77213,280.4202,280.51016,279.4166
675,2071-04-16,282.36703,284.33447,284.6891,281.8684,280.9053
676,2071-05-16,288.88916,288.1486,287.93198,286.79147,285.1469
677,2071-06-16,291.10883,289.22778,293.43665,291.14615,291.4362
678,2071-07-16,293.135,295.8054,295.87793,293.33286,294.27505
679,2071-08-16,293.2532,295.99194,295.57266,293.8857,294.3052
680,2071-09-16,292.08817,291.18042,291.15646,292.96176,291.99158
681,2071-10-16,286.71234,288.1371,287.75055,285.95523,288.92795
682,2071-11-16,280.99033,284.8419,283.56613,284.66364,283.85648
683,2071-12-16,278.5861,280.6303,281.00397,280.48798,283.09308
684,2072-01-16,280.8855,281.30923,279.88614,279.70734,281.64227
685,2072-02-15,281.11307,281.4136,280.25848,279.60196,278.42044
686,2072-03-16,280.4293,280.99878,280.19666,281.3159,279.98325
687,2072-04-16,282.83374,283.19162,284.29886,282.81744,282.5914
688,2072-05-16,285.50287,286.7712,288.15692,286.52728,286.50577
689,2072-06-16,290.86633,291.37674,290.80365,290.48007,288.2541
690,2072-07-16,292.8642,293.47287,297.01654,292.76886,292.44055
691,2072-08-16,295.3044,296.1241,298.11624,295.07095,294.36246
692,2072-09-16,292.224,293.02393,292.52554,292.22168,292.60376
693,2072-10-16,287.84607,288.76993,285.5071,289.6288,287.303
694,2072-11-16,282.94208,283.7408,282.1324,283.9906,282.51944
695,2072-12-16,281.60974,280.3895,281.33472,281.90277,280.98224
696,2073-01-16,280.18756,278.89545,281.3434,280.02765,281.22806
697,2073-02-15,281.5661,281.63065,279.07843,281.3465,279.97406
698,2073-03-16,281.1638,280.65613,280.91925,281.25778,279.47397
699,2073-04-16,284.94086,282.7534,283.46884,281.402,282.6021
700,2073-05-16,289.58408,286.75922,286.5291,283.11453,287.04782
701,2073-06-16,290.14606,292.148,291.0649,291.07138,295.70828
702,2073-07-16,294.53018,297.85007,296.4206,296.19067,295.5438
703,2073-08-16,296.2781,293.79965,296.0192,296.61264,296.82086
704,2073-09-16,292.4992,290.34528,294.33606,293.15463,293.19614
705,2073-10-16,288.2784,288.57904,288.5868,288.78918,287.75137
706,2073-11-16,283.2322,282.94937,284.50546,284.76538,283.41162
707,2073-12-16,282.3005,281.90067,282.53784,280.902,281.19095
708,2074-01-16,280.99857,277.47766,279.64145,279.80493,280.6974
709,2074-02-15,279.5735,279.5487,280.93097,280.90643,280.28134
710,2074-03-16,282.0026,280.17657,281.37686,281.71573,280.80875
711,2074-04-16,284.53308,282.45892,283.29346,281.85837,282.87164
712,2074-05-16,287.93735,285.6028,287.00446,286.04538,289.84833
713,2074-06-16,291.86447,289.93323,295.0097,295.9744,294.01663
714,2074-07-16,294.63953,294.1107,296.5943,294.42206,297.01224
715,2074-08-16,295.77203,296.60056,294.96545,293.8566,294.10242
716,2074-09-16,292.8406,293.14633,293.53055,292.48535,292.11285
717,2074-10-16,287.40305,288.98587,288.7933,289.0048,288.47238
718,2074-11-16,283.71484,283.96463,285.20642,283.59973,285.09012
719,2074-12-16,282.04382,279.25284,282.04572,280.65292,278.89944
720,2075-01-16,279.0769,278.21616,279.88324,279.62616,279.95795
721,2075-02-15,278.87943,278.2989,281.43686,278.75275,280.62546
722,2075-03-16,281.02344,280.9398,283.6424,279.07867,280.10233
723,2075-04-16,282.61328,284.34164,281.30804,282.83453,280.9637
724,2075-05-16,286.69937,286.87424,287.09702,288.90906,283.44287
725,2075-06-16,289.22528,293.30804,292.0819,293.7621,290.1989
726,2075-07-16,293.3899,294.3408,297.58893,295.74896,293.98364
727,2075-08-16,296.57898,294.90207,297.41382,297.2927,295.25742
728,2075-09-16,293.85458,291.76828,292.8573,292.05084,292.01773
729,2075-10-16,288.19052,288.5406,291.42493,287.84955,289.20618
730,2075-11-16,283.96213,285.03244,284.4039,283.14877,286.1709
731,2075-12-16,282.73672,280.57562,283.2019,282.6155,281.99646
732,2076-01-16,282.12543,278.9539,281.23083,280.85486,280.7231
733,2076-02-15,280.49527,280.23993,280.83456,280.472,279.65704
734,2076-03-16,281.82574,277.72385,280.22266,280.1455,281.96893
735,2076-04-16,283.38257,282.01624,282.69342,282.9714,283.1602
736,2076-05-16,286.09485,288.41537,291.10355,287.8807,287.52832
737,2076-06-16,292.01337,291.62643,293.59204,294.3917,289.81833
738,2076-07-16,296.82855,296.38388,295.13797,294.94882,297.23654
739,2076-08-16,294.57623,295.99527,296.32593,293.1692,296.08228
740,2076-09-16,290.91205,290.33197,290.70776,291.27637,291.70938
741,2076-10-16,287.58087,288.09164,285.61993,287.31516,287.42258
742,2076-11-16,282.5934,284.1803,281.94272,284.0756,284.4587
743,2076-12-16,282.0013,280.38892,279.1677,280.2373,281.25705
744,2077-01-16,281.08286,279.43973,277.74573,281.2257,281.10886
745,2077-02-15,281.32977,279.485,279.6594,280.6683,279.11066
746,2077-03-16,280.02258,280.8351,279.19003,279.23376,280.91977
747,2077-04-16,285.40564,283.58926,282.40216,281.39862,282.8738
748,2077-05-16,286.97864,285.94354,289.28177,284.83194,286.68234
749,2077-06-16,291.79608,293.38135,294.60428,291.06305,295.43164
750,2077-07-16,294.54712,295.6204,296.10532,293.58005,294.18546
751,2077-08-16,295.8284,294.8925,295.76324,295.06372,294.1871
752,2077-09-16,292.24747,292.61548,294.31952,293.93018,291.68744
753,2077-10-16,288.8555,288.8046,289.30246,287.37848,286.50754
754,2077-11-16,283.06882,282.79303,283.33572,284.3475,283.51514
755,2077-12-16,278.70316,282.05887,282.2928,280.49915,283.18738
756,2078-01-16,281.43338,280.6277,279.42465,279.89484,281.46323
757,2078-02-15,278.74423,282.60352,280.2526,279.71494,279.6614
758,2078-03-16,280.53934,281.1348,282.17914,282.48434,280.0145
759,2078-04-16,281.57065,282.63162,285.4497,284.84396,282.6936
760,2078-05-16,285.57928,286.2325,289.02316,286.76956,287.40503
761,2078-06-16,292.54785,291.21188,292.15015,291.43405,292.82965
762,2078-07-16,295.5791,293.77698,294.99567,295.67706,293.30634
763,2078-08-16,295.83313,296.03564,295.41394,295.9809,293.71207
764,2078-09-16,292.39563,290.78903,291.92047,291.33823,293.26837
765,2078-10-16,289.63257,288.46304,288.96997,288.42783,288.10504
766,2078-11-16,283.72174,285.4782,283.23517,285.58716,285.65234
767,2078-12-16,281.83588,284.16376,280.507,282.57297,281.16354
768,2079-01-16,279.53296,281.9624,280.52072,279.76187,280.64825
769,2079-02-15,278.75558,280.1112,280.45062,281.90875,281.44742
770,2079-03-16,279.83734,281.96558,281.45218,282.8536,281.78183
771,2079-04-16,284.13055,283.1552,283.28372,284.47247,283.73767
772,2079-05-16,288.424,286.59152,286.4605,286.58316,290.05966
773,2079-06-16,292.06485,293.51044,292.36124,296.83197,291.63467
774,2079-07-16,298.3852,295.24286,293.9552,296.9369,294.77563
775,2079-08-16,295.1803,294.3656,294.2481,296.4546,296.67572
776,2079-09-16,291.7846,292.5091,292.2919,291.7401,293.39984
777,2079-10-16,286.57773,286.66055,289.73834,286.87982,288.34787
778,2079-11-16,284.6874,283.01645,284.23233,284.1239,286.06088
779,2079-12-16,278.97186,281.53757,281.74268,282.63132,282.07245
780,2080-01-16,279.80896,280.68643,280.2926,280.91882,280.89728
781,2080-02-15,281.01816,280.8673,280.10657,279.66675,278.19565
782,2080-03-16,281.63348,280.72617,280.22263,280.04135,279.50287
783,2080-04-16,283.99164,282.84137,283.66037,284.40744,284.7738
784,2080-05-16,288.15704,286.63153,287.40854,286.13962,287.6212
785,2080-06-16,294.01892,294.91144,294.45758,289.96457,293.90485
786,2080-07-16,296.55447,295.8267,295.6279,295.30554,295.6825
787,2080-08-16,298.9683,296.9612,296.1394,297.42975,295.74774
788,2080-09-16,294.04672,291.69006,291.55646,291.98926,292.10385
789,2080-10-16,292.47232,288.83328,288.70212,288.15927,287.6876
790,2080-11-16,286.45648,284.97006,284.4678,282.71082,285.43884
791,2080-12-16,283.2476,283.216,281.47797,283.0911,283.13837
792,2081-01-16,281.30063,282.20395,279.2774,279.18735,282.4476
793,2081-02-15,280.9121,278.95895,281.84314,282.84683,282.06238
794,2081-03-16,280.88522,280.9325,282.08276,282.2818,282.22623
795,2081-04-16,284.12283,283.45596,283.56415,284.75406,285.2247
796,2081-05-16,286.20792,285.9406,288.0773,287.0456,288.3479
797,2081-06-16,292.09537,290.0578,292.30957,292.1662,291.58597
798,2081-07-16,295.0753,293.84146,296.95444,296.91,299.52866
799,2081-08-16,297.33432,295.77527,295.7157,295.66235,295.3751
800,2081-09-16,292.67853,293.1337,293.30493,292.34772,292.77563
801,2081-10-16,288.896,288.48428,288.17914,289.0441,288.27698
802,2081-11-16,284.5975,285.76483,283.83786,286.4159,284.70456
803,2081-12-16,281.81583,281.93097,280.29974,282.39365,280.37515
804,2082-01-16,279.79114,282.11584,281.18738,281.4014,281.44223
805,2082-02-15,280.94492,279.8307,280.1711,280.6216,282.17142
806,2082-03-16,282.04272,279.57425,282.5982,281.2773,282.1283
807,2082-04-16,285.55832,283.02826,283.6081,281.48257,283.48212
808,2082-05-16,286.24695,286.62613,289.06677,286.70453,287.79242
809,2082-06-16,294.63345,291.21625,296.42923,289.98282,291.88217
810,2082-07-16,296.24924,293.01355,296.90793,294.92792,295.43585
811,2082-08-16,295.67722,296.50784,296.6289,294.56854,298.4637
812,2082-09-16,292.78973,292.749,293.78732,291.16028,292.3587
813,2082-10-16,288.25906,289.35907,289.7275,284.86243,288.5908
814,2082-11-16,284.02686,284.12207,285.1641,282.0163,283.7004
815,2082-12-16,281.9203,281.24512,282.983,278.09085,280.60962
816,2083-01-16,279.02484,279.51846,277.9515,280.30933,279.48093
817,2083-02-15,280.3217,279.5094,280.39725,280.97577,279.84625
