,time,r10i1p1f1,r14i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
648,2069-01-16,280.15665,281.18143,279.28384,282.08893,281.88043,281.57718,279.86008,281.07214,280.98703,281.3774,281.61163
649,2069-02-15,280.58978,280.5672,280.47467,282.68915,280.1971,281.1158,279.43927,281.0661,279.04898,280.33862,281.77814
650,2069-03-16,281.32312,281.36804,280.69534,279.714,279.61987,280.93622,279.91986,282.0774,280.39508,279.53693,280.4326
651,2069-04-16,281.7992,282.75067,283.1775,281.89117,280.67987,281.49905,282.90305,282.08142,282.8676,283.79605,282.5853
652,2069-05-16,285.23132,285.7455,285.61423,289.13617,286.8048,286.12064,285.73837,285.34518,286.8644,285.34784,286.46323
653,2069-06-16,290.85602,290.72452,288.67615,291.28668,289.84583,291.99872,289.30817,290.17728,289.83124,288.74835,290.96814
654,2069-07-16,294.0424,294.96213,292.86575,294.65643,295.37375,294.3718,293.11584,294.69238,294.15976,292.8045,294.781
655,2069-08-16,296.23465,296.62915,295.8535,294.92126,294.25244,296.58722,294.57034,296.54364,295.60132,294.50702,295.72577
656,2069-09-16,292.98608,292.27625,291.58594,292.90817,292.18216,291.7392,292.75046,291.999,294.06516,292.10962,292.76276
657,2069-10-16,290.15298,289.64056,288.43518,291.20572,287.10336,288.58618,288.9229,289.86575,289.42255,287.82797,289.21262
658,2069-11-16,286.35724,286.8887,285.79462,285.86902,285.02948,284.2818,285.83386,284.3683,285.36182,285.3472,285.2164
659,2069-12-16,281.86832,283.78256,283.6857,284.02008,283.17407,281.7262,282.74707,279.6889,279.57657,281.7331,282.90216
660,2070-01-16,278.93372,282.64642,281.7353,281.91672,279.40326,281.27817,280.61804,279.0991,281.0248,281.39975,280.08426
661,2070-02-15,276.84372,282.11133,277.21286,280.0194,280.1108,280.36533,280.57446,279.4656,280.06915,277.3108,281.89227
662,2070-03-16,280.0321,280.34586,279.66367,279.392,279.55597,282.4884,280.27704,280.6496,280.72806,281.4776,282.29718
663,2070-04-16,282.7501,283.463,280.30804,282.66583,282.77582,282.17743,281.67456,283.214,283.58823,280.79425,282.69467
664,2070-05-16,284.49203,284.9716,286.22256,287.90497,285.46625,285.85168,288.85754,284.25848,286.72873,284.6648,286.45023
665,2070-06-16,289.21945,289.40244,291.1849,289.0287,289.81702,289.8208,291.1795,287.89615,289.41763,290.2488,290.852
666,2070-07-16,297.53714,292.8534,295.15344,293.37576,294.22122,292.46484,296.38754,291.80756,292.72528,292.83136,291.70322
667,2070-08-16,296.51895,296.46548,295.3375,294.8829,295.09122,296.1042,296.36835,294.69278,293.588,293.87552,294.79044
668,2070-09-16,291.83728,292.55466,293.3203,291.7474,291.89893,292.7624,292.4512,293.94608,293.03763,293.19568,293.3442
669,2070-10-16,288.97717,287.103,288.86728,289.14145,289.2725,288.54242,288.81265,289.4027,288.62146,288.82703,288.94437
670,2070-11-16,284.25867,284.62582,285.47498,284.94968,285.28177,284.21222,284.10767,285.98343,284.9716,284.31702,284.6654
671,2070-12-16,282.99725,283.01123,282.7827,281.8852,282.00726,282.805,280.32556,282.7352,282.90784,283.419,280.85257
672,2071-01-16,280.03098,281.02872,276.26694,281.4274,280.23395,279.75928,281.12283,279.9243,280.19836,279.76697,279.24
673,2071-02-15,279.2097,278.8866,277.7586,279.49722,278.89642,280.50705,280.65613,279.81055,280.5842,281.18427,276.88852
674,2071-03-16,279.67258,279.08615,279.90237,279.9714,279.13968,280.7389,281.4354,281.42566,280.32126,281.06708,278.41837
675,2071-04-16,282.41177,282.12048,280.82092,282.5763,283.3075,284.15067,283.19073,284.63727,286.50464,283.72867,282.73782
676,2071-05-16,287.71133,285.84225,285.8661,287.1353,285.38538,289.22473,284.61752,286.9742,285.75925,287.14856,284.9449
677,2071-06-16,291.2725,290.22403,291.45007,290.17795,291.91464,291.18918,289.071,292.80893,289.4596,290.82544,290.25336
678,2071-07-16,295.08545,292.61627,294.46448,294.4512,293.69086,293.707,292.9757,296.1271,293.17197,295.1986,294.18655
679,2071-08-16,295.09702,293.53232,296.28317,296.12158,295.12292,294.75925,295.259,295.36652,295.44528,296.38138,295.90982
680,2071-09-16,291.58667,293.07953,293.28482,293.28156,294.70047,293.02435,293.40894,294.04422,292.52982,292.62628,293.6142
681,2071-10-16,286.6517,289.6547,287.58298,288.03558,289.1948,288.70517,289.76672,290.46295,289.76285,290.8414,288.6644
682,2071-11-16,285.6703,286.37683,282.55475,285.17807,285.71835,286.63266,285.91382,286.38007,284.2728,286.3962,285.40295
683,2071-12-16,281.81094,283.28506,281.3075,282.6469,284.66922,283.13266,281.17093,283.8123,281.68207,282.3458,283.12384
684,2072-01-16,280.4577,280.31296,276.99515,281.63574,278.5077,281.75302,280.0998,280.07202,281.44122,280.7799,281.59946
685,2072-02-15,281.3506,281.14255,278.95068,280.738,281.49265,279.79648,277.13385,281.4912,280.33167,279.73886,281.24722
686,2072-03-16,280.8701,281.84708,278.91824,283.2386,280.93127,280.8527,280.10284,281.39856,281.8098,280.8819,281.4771
687,2072-04-16,282.74902,282.91684,281.7635,282.75058,283.00833,281.79993,283.1137,283.17438,282.14398,282.23505,283.9008
688,2072-05-16,286.93942,286.00647,286.186,285.54852,285.81952,285.9063,285.86804,287.4693,285.94965,285.56683,287.46564
689,2072-06-16,289.71365,291.18307,292.73154,289.86255,288.24615,289.54733,291.05408,292.3838,291.35535,291.80972,291.8043
690,2072-07-16,294.78128,293.71295,296.01166,293.6488,293.33682,294.8583,294.43478,294.344,295.04465,296.03067,293.73694
691,2072-08-16,296.47928,296.4355,296.5661,296.1391,295.96457,294.0517,296.61826,296.87082,297.2733,297.00275,294.3796
692,2072-09-16,292.7117,294.06122,293.00082,294.50287,294.1879,292.8209,296.19275,294.0495,293.27084,293.1012,292.18304
693,2072-10-16,287.1836,288.02322,288.9179,290.10522,289.8389,290.75858,289.28946,289.51624,288.13217,289.4722,288.63214
694,2072-11-16,286.13635,284.91714,284.96667,286.14954,285.80194,287.13937,285.26538,285.65207,285.26187,286.01694,285.2973
695,2072-12-16,282.37134,283.10657,283.34433,281.52713,283.38113,282.7947,282.02332,282.97388,282.63617,282.23715,281.67642
696,2073-01-16,282.26962,281.2249,279.65848,279.22476,278.56778,280.44473,278.54034,281.91434,280.65616,282.06476,280.75278
697,2073-02-15,279.67947,278.3488,280.5389,278.59235,275.67453,281.39084,279.03513,279.81784,278.07867,282.59995,280.313
698,2073-03-16,283.4893,280.70523,279.8634,279.02435,279.90796,282.7131,280.2374,281.26346,279.99933,283.29416,282.1714
699,2073-04-16,282.6129,282.00702,285.23624,281.51453,283.74533,284.82922,282.03012,283.74786,282.75592,283.72488,283.913
700,2073-05-16,287.21652,285.3221,285.70792,285.35815,287.33072,288.21307,287.30777,288.2898,285.79965,288.55585,287.22903
701,2073-06-16,293.36203,288.09375,288.9582,288.64752,289.27762,291.30164,290.8321,290.63895,291.09695,292.5669,290.50568
702,2073-07-16,295.47528,291.15216,292.70605,292.29895,295.16946,293.4277,298.17612,294.43533,295.40277,293.9169,292.77423
703,2073-08-16,296.5421,294.38617,294.0327,295.69992,295.2999,294.89468,297.636,298.443,296.80618,294.0749,295.9005
704,2073-09-16,292.972,292.03192,292.7829,291.17023,294.43863,293.49738,292.8314,294.23938,293.28735,291.79773,292.27316
705,2073-10-16,290.71652,289.42218,290.4248,287.8076,289.11484,288.34045,288.88412,290.0211,290.3834,290.09732,289.25018
706,2073-11-16,285.07544,284.34378,286.4612,284.59933,286.8085,284.9972,286.5077,285.51382,286.90747,286.11377,285.67148
707,2073-12-16,282.842,281.89075,282.58243,282.9436,283.19464,281.83722,281.346,282.87497,282.8016,283.82205,282.53168
708,2074-01-16,280.5521,280.69882,279.13702,281.18167,280.8304,279.8601,281.7212,280.02554,279.58542,282.8938,280.46295
709,2074-02-15,281.55383,280.64758,280.74533,279.86743,280.5482,279.13107,279.04288,279.01923,279.51932,281.881,279.3769
710,2074-03-16,281.6243,281.30643,280.94427,280.19843,281.1142,280.4712,280.63586,280.0195,280.3349,282.0682,281.3341
711,2074-04-16,283.90808,283.77658,282.62695,284.6864,283.39935,282.81967,282.07047,283.64508,282.9621,283.90533,283.49774
712,2074-05-16,286.90625,286.0299,286.34177,285.89496,286.25217,285.60123,285.4126,287.3342,285.41342,286.84875,285.2218
713,2074-06-16,291.43304,292.3594,291.1855,293.66766,290.6515,291.5986,291.31006,294.41107,291.8922,291.2171,290.57635
714,2074-07-16,294.7282,295.75348,294.437,296.33408,294.5135,296.1562,292.52713,295.17105,293.73914,294.41547,294.9335
715,2074-08-16,295.81076,297.64917,294.90512,296.406,295.9192,294.38147,294.62286,295.71683,295.43515,294.66254,294.9664
716,2074-09-16,293.07602,293.24347,292.93317,291.9936,293.48053,292.48978,292.1268,291.79163,293.91888,292.92752,294.91937
717,2074-10-16,288.2554,287.3765,289.1598,287.31302,289.345,287.98953,288.3641,288.97186,289.0105,290.06247,291.47507
718,2074-11-16,285.5383,285.6894,285.86896,284.31216,285.4462,284.4314,286.90698,283.8873,286.31073,285.6716,286.599
719,2074-12-16,282.6665,282.7697,282.30383,282.16614,282.46066,283.06412,282.5239,281.7043,283.8083,280.87357,284.50375
720,2075-01-16,280.17505,280.16653,278.5627,280.81744,280.3933,280.67618,281.53,279.72235,281.2323,279.18497,280.67465
721,2075-02-15,280.49353,278.71722,277.8511,280.68018,277.6831,279.8603,281.71255,281.07178,280.39444,279.3292,280.34656
722,2075-03-16,280.5073,280.89035,280.13806,280.3137,279.29312,280.56256,282.12772,281.38065,281.11017,280.70187,279.20334
723,2075-04-16,284.01318,282.2574,280.8902,283.555,282.2058,283.08157,283.2177,282.84445,282.59476,284.32535,281.36804
724,2075-05-16,285.43585,285.07147,285.70782,288.20593,285.61288,285.38925,285.86514,286.8477,286.6674,287.55643,285.10446
725,2075-06-16,289.43405,291.63696,288.78064,290.83783,288.39648,291.1671,290.3546,290.32166,290.13654,290.4319,290.61014
726,2075-07-16,292.31284,294.7363,295.12613,296.50742,292.67065,294.98914,295.6912,292.01242,293.38654,294.48477,295.8683
727,2075-08-16,294.20865,294.47644,297.12292,295.7555,294.57022,296.49908,294.26428,294.6982,294.62396,296.02756,295.23083
728,2075-09-16,293.1467,292.40076,292.41327,292.32944,292.40076,295.5379,292.8025,293.7672,293.55063,292.641,292.85913
729,2075-10-16,290.20688,290.12692,287.82938,288.19037,289.5727,290.16827,290.12732,287.95908,291.96353,288.00208,289.4145
730,2075-11-16,286.35382,284.92816,284.33868,285.23108,285.95724,286.66507,286.633,285.1752,286.83917,284.15012,283.93143
731,2075-12-16,282.83664,281.67517,282.54437,278.898,283.73373,283.74417,283.14114,283.64926,283.10086,282.76657,281.84872
732,2076-01-16,279.90002,280.20975,281.57877,281.0791,279.70065,282.1832,280.70505,281.02533,281.44855,281.86118,280.47473
733,2076-02-15,280.13586,277.805,281.91544,280.3237,279.33606,281.17902,280.78226,280.61935,280.9275,281.85284,280.06708
734,2076-03-16,279.80173,280.73343,280.57297,281.54636,281.05557,281.57315,282.21268,281.76486,279.28192,283.08514,280.87915
735,2076-04-16,281.64127,283.92758,283.41336,282.70688,282.9592,283.0157,284.78845,284.43347,283.8936,282.80933,283.3914
736,2076-05-16,288.25497,285.63406,286.89526,286.24927,285.29053,285.92386,286.63388,287.1911,287.9774,287.28595,287.47202
737,2076-06-16,289.88873,288.95328,291.75607,291.27234,289.9325,292.20996,290.7169,289.7764,292.61078,291.09604,292.4961
738,2076-07-16,294.22842,293.6432,295.40894,292.22064,293.96606,294.0565,294.6726,294.07498,295.33182,294.67496,295.76706
739,2076-08-16,295.87506,296.61325,296.39334,295.26532,293.887,295.12482,294.821,295.50616,295.85608,296.01935,294.59848
740,2076-09-16,292.75766,293.6582,292.65424,293.19525,292.4229,292.18518,292.73123,292.36826,292.75833,292.47537,292.32092
741,2076-10-16,289.27063,289.28,289.82864,290.15744,289.92783,289.47946,289.14044,289.66608,287.8368,289.3513,288.30307
742,2076-11-16,285.2201,285.54767,286.21857,286.17078,286.9293,286.0029,286.05978,285.22537,285.03226,286.21692,285.37796
743,2076-12-16,282.81116,282.08826,283.02286,282.6216,283.20166,282.40765,283.47614,282.39755,282.10886,283.513,281.82083
744,2077-01-16,280.37622,279.70328,281.1463,281.0864,277.68762,282.1715,280.69568,280.56955,281.36136,281.98416,281.36768
745,2077-02-15,280.34143,279.16296,282.81256,280.15125,278.85272,280.7835,278.9354,279.25143,280.10336,282.16986,280.5433
746,2077-03-16,280.138,279.4403,282.2927,279.81906,279.9485,282.44165,279.23114,281.2682,279.20654,280.8041,281.1821
747,2077-04-16,280.91125,281.13168,283.2796,283.8634,282.5063,284.8428,281.9799,281.00354,282.72128,281.8252,282.01932
748,2077-05-16,285.3796,286.5748,286.4161,286.61734,287.46603,286.46143,287.34555,287.345,285.30167,287.47348,285.51126
749,2077-06-16,288.42108,289.09262,289.5826,292.44394,291.33542,289.8131,290.95917,290.1105,288.34518,290.58353,288.93225
750,2077-07-16,294.0748,294.80066,293.89932,296.13406,295.50598,294.15732,294.4223,295.80124,294.1703,295.10168,295.12006
751,2077-08-16,295.3789,296.08514,297.14676,295.20676,296.46585,294.60913,295.4785,296.58603,295.84775,294.98376,294.57394
752,2077-09-16,294.29312,294.05862,292.4083,293.2072,294.7461,292.29904,291.06897,293.56244,291.53455,293.2881,291.16928
753,2077-10-16,290.69778,290.68826,287.85773,291.07742,289.33585,289.5016,289.19073,289.55118,287.32632,290.7474,289.4748
754,2077-11-16,285.28644,284.94324,285.10556,285.51294,285.1378,284.95724,285.8738,284.43542,285.82626,286.28238,285.88824
755,2077-12-16,280.9867,283.13947,282.38144,283.9581,282.4607,283.1787,283.82108,282.3058,284.02173,283.0248,283.2681
756,2078-01-16,282.08862,281.60452,282.06155,281.6153,280.46063,280.60635,281.26266,281.3472,281.61053,280.5659,282.04294
757,2078-02-15,281.52023,282.07217,281.38235,281.7631,279.9487,277.8869,278.19476,280.70697,281.5544,279.83914,281.63446
758,2078-03-16,281.1964,282.4323,282.495,282.7025,282.0299,281.38025,281.08682,279.7803,281.9953,280.3358,278.64047
759,2078-04-16,283.45975,284.12698,284.60452,283.28635,283.3387,283.01117,284.09448,281.3768,283.7009,283.12183,281.11957
760,2078-05-16,286.9372,286.8598,286.94684,286.66574,287.4954,285.74774,286.97043,287.83694,288.19788,286.00766,285.50174
761,2078-06-16,291.54633,291.7312,291.0279,289.64667,289.37683,290.23923,292.43237,292.20093,289.33133,289.60193,290.63284
762,2078-07-16,293.76102,296.25873,296.06763,293.13,293.11923,295.4904,294.6478,295.91913,293.41852,294.40164,296.5102
763,2078-08-16,295.15414,297.32364,296.80728,294.58438,294.86832,295.42322,295.50787,296.64038,294.93457,295.28305,296.74197
764,2078-09-16,293.87204,294.5228,293.48196,292.0147,293.26376,292.70813,293.0647,293.4806,292.31424,293.1114,292.9412
765,2078-10-16,289.62408,289.85577,288.13043,289.25018,288.93347,288.35806,289.64114,290.17938,288.6399,288.74976,289.4021
766,2078-11-16,284.39926,286.50146,286.18423,285.23746,285.85153,284.9508,284.93137,284.56332,285.09335,286.49466,285.7868
767,2078-12-16,282.474,282.69324,282.5429,282.79202,284.4092,283.8135,285.6909,283.20258,283.8817,284.08792,282.46768
768,2079-01-16,278.05014,281.8385,280.1154,282.12744,283.24744,281.68628,282.40515,281.77295,281.03766,282.07874,282.4024
769,2079-02-15,280.81183,278.84732,281.96603,278.7397,281.74698,280.14365,279.0662,281.15952,281.51315,280.6743,280.99628
770,2079-03-16,281.4556,280.04984,281.72504,281.44003,281.50394,283.16238,280.59335,281.1796,281.50665,281.59225,281.83743
771,2079-04-16,283.30338,283.02835,283.35776,282.83908,283.90854,285.74286,282.46423,283.52017,282.9044,283.41696,282.01343
772,2079-05-16,286.02838,286.10635,288.16806,286.5318,287.33173,287.4231,286.30948,285.53888,286.02325,286.8384,287.73145
773,2079-06-16,291.90033,290.7898,291.6349,290.38315,292.60352,291.90213,288.32892,292.06305,291.71725,288.82733,289.3969
774,2079-07-16,294.86328,294.68048,293.55774,293.41357,295.352,294.98456,294.98636,295.98657,294.8232,294.79007,295.17792
775,2079-08-16,296.6544,294.75613,296.28714,295.6211,296.29245,296.499,298.69098,296.40775,295.2972,296.14557,296.12903
776,2079-09-16,293.53494,292.55298,294.1389,293.0936,294.26514,294.97885,294.25046,293.91196,292.64148,293.44666,293.64444
777,2079-10-16,288.96548,290.69757,290.25153,288.30466,289.83347,289.4581,288.13077,289.77005,287.799,289.0373,288.6399
778,2079-11-16,284.55524,287.36655,286.05423,286.46817,285.16916,285.4861,285.8001,287.1678,285.87344,285.68506,285.92105
779,2079-12-16,282.2315,284.33282,283.3161,282.21207,284.10663,283.27936,279.17288,285.66483,282.3394,283.95273,283.3281
780,2080-01-16,281.96863,281.1531,282.65216,281.35794,279.6492,281.97592,283.34625,282.0492,282.3917,281.35303,281.02905
781,2080-02-15,280.33173,279.31702,281.60565,280.55246,281.02112,279.5818,281.77127,280.926,282.59235,281.36203,281.68976
782,2080-03-16,280.7083,281.5645,279.94208,282.76157,281.78342,279.64096,282.01535,282.2404,281.98444,282.47632,283.0404
783,2080-04-16,283.56125,282.92053,284.9193,282.77594,284.10272,282.78363,283.28766,283.3086,284.21628,284.5891,284.05002
784,2080-05-16,285.707,286.9241,286.16357,286.74597,286.4017,286.35507,286.78687,287.1017,285.68024,287.04657,287.10742
785,2080-06-16,290.7278,290.11212,289.28546,289.08813,289.60245,290.01532,292.7783,292.5062,289.75162,288.33716,291.50037
786,2080-07-16,293.7275,295.85477,293.08783,294.46384,293.65375,295.16806,294.34302,297.55426,295.00793,293.41272,294.08582
787,2080-08-16,295.1422,295.17902,294.2686,295.6417,297.00278,295.2207,296.0702,297.48758,294.09183,296.35117,294.7304
788,2080-09-16,294.23965,293.11172,291.65112,292.3581,293.8098,293.42282,292.13986,293.3419,290.86447,291.94598,292.59552
789,2080-10-16,290.59686,288.6519,288.47546,289.99225,290.12982,290.5305,288.06824,288.90265,289.02142,289.96432,289.33298
790,2080-11-16,287.3181,286.60956,283.99597,286.03046,285.8414,287.10052,284.06757,285.47113,286.10803,284.39532,285.09937
791,2080-12-16,282.9619,282.80234,281.37115,283.79803,282.3281,282.6329,283.41425,282.91852,284.7356,283.01254,282.19052
792,2081-01-16,281.6586,279.47403,278.6728,281.99402,281.16922,278.97714,281.80008,280.6378,282.04626,280.0317,281.8853
793,2081-02-15,281.02594,278.80988,280.65335,281.23175,280.6488,277.8635,281.5707,281.33887,278.3587,280.23206,281.3433
794,2081-03-16,281.32303,281.3879,281.87698,282.26715,280.92178,281.0239,281.82666,281.11475,281.39426,278.72903,281.48044
795,2081-04-16,283.47644,283.63074,282.7862,285.11884,283.92322,283.17197,284.04184,282.90002,283.6386,281.01733,282.66052
796,2081-05-16,287.57898,286.3004,286.37698,289.39096,286.80304,286.63443,285.38004,288.55365,286.23468,286.79944,287.13638
797,2081-06-16,288.95425,290.53983,291.8881,291.83432,291.37878,290.5164,288.98175,292.97607,290.60266,293.19177,290.84027
798,2081-07-16,294.67288,295.5968,294.34937,294.04123,293.39587,293.3952,293.96722,296.4086,295.8712,295.5182,295.51776
799,2081-08-16,297.1666,296.48557,295.79382,294.99817,295.52667,295.54294,294.4217,297.41153,295.64218,295.45203,294.3916
800,2081-09-16,292.9965,292.2144,293.18634,294.38968,292.77225,293.55334,292.1911,294.0693,292.86908,292.49194,293.25528
801,2081-10-16,288.87106,290.03137,289.84976,289.65973,290.23575,289.38492,288.51303,291.10355,288.81146,289.23215,289.24173
802,2081-11-16,285.68158,285.28555,285.25034,286.407,286.00455,285.8415,285.20303,287.55814,285.93668,284.32416,284.73
803,2081-12-16,282.88678,282.1957,282.14188,284.3035,282.37433,282.2433,284.25528,284.6374,282.45697,283.76147,281.47104
804,2082-01-16,279.54102,279.5962,280.0958,283.22476,282.337,281.11353,282.02368,280.52945,280.47498,281.6038,280.85458
805,2082-02-15,280.26862,280.70447,277.8788,278.8454,282.0568,280.68222,281.1212,281.41168,279.80246,280.17798,280.8857
806,2082-03-16,279.96838,281.04172,281.21048,281.42322,282.12753,280.9918,280.23526,279.0427,281.09308,281.22784,280.95392
807,2082-04-16,282.5924,283.2541,282.36176,282.4486,283.91107,283.06216,282.9415,282.18488,282.0987,283.6296,283.04248
808,2082-05-16,285.34998,285.57095,285.14792,288.101,287.12112,288.99722,288.1397,285.3779,286.03824,288.71716,286.4686
809,2082-06-16,290.04147,290.4563,290.9095,291.18756,291.01495,290.81335,291.052,291.00867,290.7581,293.58392,289.08356
810,2082-07-16,293.8484,295.4681,296.4985,294.71518,295.46106,293.7511,293.1513,292.76834,294.0531,295.20108,294.22708
811,2082-08-16,297.4489,296.74985,296.91458,296.17667,296.46497,295.41986,294.68637,296.43918,295.9147,295.31244,297.06555
812,2082-09-16,293.69632,294.76807,293.4484,294.53925,294.59927,291.77505,293.44586,292.727,294.31207,293.0414,293.93454
813,2082-10-16,287.86615,290.43594,288.8677,291.3642,291.0981,290.17264,288.6028,289.0887,289.47113,289.67392,290.84872
814,2082-11-16,285.72845,286.56274,285.42325,287.56924,286.97452,288.07336,284.53806,286.25168,285.87585,283.8136,286.1156
815,2082-12-16,283.386,283.21643,284.04636,284.12408,283.1923,282.89377,279.8817,283.05615,283.48892,281.46347,283.78836
816,2083-01-16,282.40448,281.99414,281.0233,281.12482,280.78683,282.40628,281.21902,282.24323,278.2228,282.73053,281.26358
817,2083-02-15,282.5517,282.1593,281.01138,281.91812,277.44797,282.82745,282.03732,281.9379,279.02625,281.42706,281.06384
818,2083-03-16,282.33865,282.41867,281.5405,281.82175,282.09943,282.57773,282.10965,281.5106,280.61618,283.15387,281.52823
819,2083-04-16,282.79013,284.09952,282.57886,283.8519,283.12305,283.78638,283.9078,284.48843,281.90567,285.29294,283.67816
820,2083-05-16,286.9795,287.15106,286.0394,285.81503,285.82584,286.29605,287.84842,288.82947,285.57437,288.78934,286.62405
821,2083-06-16,292.65494,289.5454,288.70044,291.74307,290.62018,290.93414,292.30698,291.58517,292.91898,292.61118,293.65588
822,2083-07-16,293.97644,294.83875,293.83194,296.00125,296.43436,295.6921,295.79083,294.92133,294.25266,296.26926,294.8552
823,2083-08-16,296.2065,295.13257,294.78693,295.84888,297.3781,295.39798,296.6384,296.52115,295.8591,297.32645,295.07446
824,2083-09-16,294.29294,293.13425,294.16296,292.7474,293.2672,293.14532,293.6764,294.42294,293.82584,293.0529,293.87082
825,2083-10-16,289.27826,292.04782,289.25226,289.5026,288.62506,289.84763,290.2043,289.9963,290.16116,288.10522,289.99713
826,2083-11-16,286.48654,286.92523,286.96368,285.26666,286.03262,285.6564,285.2467,285.59384,285.66757,285.03687,285.67905
827,2083-12-16,281.61447,284.94888,280.95956,282.10352,283.78976,283.89713,280.41183,283.75113,283.80957,283.14734,282.4381
828,2084-01-16,281.26172,282.87582,281.49527,280.64337,281.31137,282.924,281.16248,281.60376,282.53647,281.12793,279.56912
829,2084-02-15,280.71112,280.65115,279.9598,282.39374,280.5847,282.58182,280.29178,281.20462,281.97586,281.20233,277.70355
830,2084-03-16,282.11847,281.09943,280.53967,281.48135,281.40125,282.42932,280.70645,283.6784,282.9916,280.4765,280.34344
831,2084-04-16,284.30936,284.61462,282.18997,283.29477,283.93567,283.75943,283.70392,283.6245,284.04153,283.54166,284.0286
832,2084-05-16,286.9903,288.62802,285.15332,287.1818,287.03363,286.363,288.43814,286.79227,286.27005,287.49957,285.63428
833,2084-06-16,290.56375,291.94504,289.09973,293.42975,290.97772,291.48853,290.88953,288.32977,291.25436,290.1345,291.92938
834,2084-07-16,297.2485,296.20663,295.54446,296.72525,296.98114,296.64337,295.07114,293.81647,294.5862,294.3709,296.1276
835,2084-08-16,295.8585,296.1831,296.0401,297.58865,296.61264,297.85336,294.63153,295.75757,297.2528,298.0993,297.42673
836,2084-09-16,293.51038,296.5985,293.19406,293.71756,295.07904,294.92963,291.97903,294.11426,295.33765,293.9546,294.0163
837,2084-10-16,290.02634,291.92993,290.8476,290.1237,289.93445,289.96124,288.45627,291.49142,290.2998,290.98904,290.2037
838,2084-11-16,286.8143,287.48523,286.37387,286.61447,285.54788,285.26486,285.784,286.2413,287.5329,287.24326,286.1934
839,2084-12-16,283.88586,283.34213,281.2577,282.89835,283.78955,282.07806,283.5402,283.68668,283.57983,283.0359,283.70728
840,2085-01-16,281.6729,280.02805,280.31827,280.95328,282.6184,277.84607,280.001,281.64682,282.4451,280.90796,282.00626
841,2085-02-15,281.164,278.98532,281.50558,281.29706,278.82547,278.62094,278.9942,281.11185,280.5804,281.56796,281.8473
842,2085-03-16,280.35327,281.79172,281.4666,281.83444,280.4007,282.34204,281.31805,282.97296,280.76712,281.33746,283.01202
843,2085-04-16,282.8163,283.5132,283.89572,284.6665,286.3944,283.3117,283.99213,284.34662,282.4351,283.1595,283.1072
844,2085-05-16,287.1603,284.43762,288.66653,286.71753,287.39996,288.39264,285.45407,286.74258,286.22162,286.1855,288.05014
845,2085-06-16,291.2143,289.64542,291.71262,292.62558,289.48065,292.29868,289.9138,289.72546,291.09784,289.14673,292.6031
846,2085-07-16,294.57523,294.65845,294.7436,295.58347,297.49307,294.55176,294.90735,293.1948,296.36453,294.5788,298.91675
847,2085-08-16,296.10275,295.6075,296.368,294.38757,297.43292,296.57587,296.15842,297.1431,294.76627,297.36508,297.0354
848,2085-09-16,294.48505,293.05304,294.553,293.87762,292.9832,293.95346,294.3915,293.9518,293.61276,294.44614,293.60828
849,2085-10-16,290.34027,289.75955,290.58078,290.2649,289.79602,288.9098,290.3629,289.90976,289.2268,290.7886,290.32312
850,2085-11-16,286.2587,286.45444,287.10675,285.64502,285.95435,286.6865,285.86475,285.96613,285.55438,285.95944,286.19363
851,2085-12-16,283.3615,283.16434,282.0542,281.54526,282.787,283.12576,283.01285,284.18777,282.46118,283.84393,283.45633
852,2086-01-16,281.6423,280.812,283.23746,280.87158,280.73694,280.75253,282.903,281.95117,281.8193,282.41318,282.17374
853,2086-02-15,280.9329,278.57532,283.39227,280.82047,278.7597,280.34772,281.6473,280.37695,280.97058,280.8913,280.03427
854,2086-03-16,281.7727,280.21265,281.00473,280.98776,280.77847,280.89044,281.91125,281.13144,281.91476,281.9997,280.07324
855,2086-04-16,284.0294,284.06424,284.42673,283.49127,282.27814,282.89044,284.28293,283.29556,283.61154,284.473,284.59897
856,2086-05-16,287.3609,288.5442,287.34738,286.76892,284.671,287.24118,285.7662,284.85095,288.91553,289.40973,287.23264
857,2086-06-16,290.74734,290.9995,291.73822,291.1416,290.5063,291.62137,289.7199,290.79056,293.39844,290.82437,289.66855
858,2086-07-16,294.5517,296.06946,294.54593,296.50742,294.39545,296.62085,294.2473,296.47754,296.94492,296.40695,294.64886
859,2086-08-16,296.7015,298.33282,296.54532,296.12442,295.30917,298.64056,294.87994,297.00943,296.7426,297.89795,296.28674
860,2086-09-16,294.10596,294.77893,293.0312,295.86218,294.37567,297.06516,293.28265,292.7667,294.53223,294.52786,293.33545
861,2086-10-16,289.894,288.46213,288.46683,290.84586,291.43958,290.88422,290.069,289.81125,290.3204,290.89734,289.25473
862,2086-11-16,286.18964,285.93552,285.4991,286.79782,288.1808,287.2609,285.30612,285.5279,286.54202,287.5046,286.5307
863,2086-12-16,282.806,282.82504,282.87576,283.32834,283.6893,283.24683,283.811,283.37317,282.6083,284.40533,284.13922
864,2087-01-16,280.39676,282.68652,281.22168,280.07083,281.15488,280.78595,282.26514,282.5401,280.3907,282.2113,280.4876
865,2087-02-15,279.13177,281.2745,281.73114,282.24554,281.33286,279.605,280.52332,280.6222,280.95294,280.7349,279.97418
