,time,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2
490,2055-11-16,287.57788167019345,287.15475072994354,287.4724119190499,287.37235236378814,287.24115702627415,287.70573771177675
491,2055-12-16,286.7439499775446,286.66528850135614,286.6690683214934,286.6426959455272,286.2846834355227,286.8430986564618
492,2056-01-16,286.55972844345575,286.3000512809986,286.6169024657375,286.4231532144578,286.3329184620624,286.5455901173682
493,2056-02-15,286.6859507014048,286.50682547447417,286.5772722840091,286.74912115208184,286.59941571930585,286.8438343645672
494,2056-03-16,287.35685379137107,287.0766196595378,287.2994686238278,287.4981933171945,287.18468691665214,287.4937452778251
495,2056-04-16,288.26009575192177,288.1547966058233,288.0326572432131,288.2917392275242,288.2652864073492,288.3542857373703
496,2056-05-16,289.14155629867275,289.20711016851385,288.96820894540707,289.18375772156895,289.27229020186076,289.22650947310575
497,2056-06-16,289.90833706797684,290.11167251391095,289.98214551320245,290.16410337799545,290.06604627264,290.27804165760085
498,2056-07-16,290.4330381971749,290.5967720757299,290.35414916832315,290.3519307412013,290.4374090718129,290.7257736052239
499,2056-08-16,290.2858225791664,290.4796009824956,290.28160269603376,290.460977031736,290.26101235327684,290.63335508199697
500,2056-09-16,289.6044285541852,289.8120585334637,289.42334542788376,289.60401685553586,289.51747960155814,289.9271314965727
501,2056-10-16,288.6965966113853,288.55731174782625,288.4197481138942,288.63630203854643,288.33452889448637,288.6897863046566
502,2056-11-16,287.83572765658647,287.53931604538747,287.27975249498786,287.494811361436,287.23335460884783,287.6555754321573
503,2056-12-16,287.0640651966066,286.6638785577642,286.64251349362763,286.6569726549083,286.39192328688523,286.8933186863204
504,2057-01-16,286.7173531551602,286.3048216393359,286.4904824839148,286.12983268037897,286.33903443519927,286.6518258414546
505,2057-02-15,286.9104350641805,286.6391326909553,286.68079497716144,286.5317525004788,286.4443111061211,286.9123144727939
506,2057-03-16,287.35469361430455,287.313572414307,287.11181129666386,287.2547378424576,287.2487798309746,287.660698737352
507,2057-04-16,288.4781878165532,287.9305419452256,288.12420245083075,288.0864203940445,288.09206583585024,288.3490638102803
508,2057-05-16,289.3814008942321,289.0144952366643,289.011402859416,288.8867693895443,289.053734503317,289.41618824629023
509,2057-06-16,290.2644289281488,290.00319244225875,290.0201587783423,289.8813274493715,290.0413986142608,290.297530543661
510,2057-07-16,290.76553278327646,290.4247182807103,290.5371526677397,290.3519611812198,290.5461174927688,290.8137963044071
511,2057-08-16,290.60676680547556,290.3111174708509,290.3317857616311,290.22977295004387,290.3933862593911,290.52834699767055
512,2057-09-16,289.94022135121463,289.778028263305,289.6528932399615,289.55267718500363,289.69370642383734,289.96922350326275
513,2057-10-16,288.9160925942081,288.639805908931,288.53754753691345,288.6074265573815,288.5920723916051,288.7363417780968
514,2057-11-16,287.7564547650427,287.51671114743067,287.50197504881527,287.54088704583035,287.4913514563088,287.7228767143444
515,2057-12-16,286.94191690583096,286.7542911512987,286.83827285129473,286.95250520377505,286.72167875382087,286.75955965306736
516,2058-01-16,286.9028560532134,286.3768321114858,286.5313645673137,286.76399202528023,286.56487655870194,286.27453166694454
517,2058-02-15,286.86401677649195,286.6593201748456,286.81518188058664,287.04877966456365,286.9344813324721,286.4048386018909
518,2058-03-16,287.38951311657183,287.439847215007,287.49218159553163,287.64567248878393,287.3847134314839,287.38005871662284
519,2058-04-16,288.41332817282904,288.36154993735727,288.3770305048125,288.26308463407565,288.38875996261595,288.32810915927973
520,2058-05-16,289.3110270469798,289.34305156734627,289.2663133637077,289.26166336760497,289.1461556031732,289.11166386088246
521,2058-06-16,290.04734390447226,290.10634678544983,290.25416029533005,290.17638462603315,290.1794272964719,290.0482420736674
522,2058-07-16,290.4937201033616,290.48064237994305,290.80043095829905,290.65568345010627,290.4929259194354,290.5404983033047
523,2058-08-16,290.5179055781783,290.38351714731596,290.6251122487169,290.5620790241992,290.5357445759645,290.36590617593254
524,2058-09-16,289.83331938850995,289.75143029512503,289.9326927274649,289.88530910499554,289.7258232955243,289.5998951050845
525,2058-10-16,288.82244117649014,288.65052347158684,288.8359568034451,288.7265280687737,288.6174504362721,288.60082667901725
526,2058-11-16,287.5433069860629,287.3391291507695,287.7056684268547,287.56779048510725,287.49141950877,287.6891180856043
527,2058-12-16,286.8747268441602,286.5744104975996,287.05975570927194,286.7201444118702,286.4763517683637,286.8900660192769
528,2059-01-16,286.63969609168225,286.18124572130137,286.667197061876,286.6005159209037,286.40439227514327,286.7755277686785
529,2059-02-15,286.7094447052599,286.6415831172574,286.6867142847221,286.8906112692359,286.74651444583503,287.1706859276654
530,2059-03-16,287.24020347998834,287.2344843318246,287.37788168886084,287.33145249280324,287.53104698586054,287.4503300486991
531,2059-04-16,288.3649986599592,288.0591134821375,288.2714094600002,288.2505288918045,288.02160795259516,288.27557852917346
532,2059-05-16,289.2823901084097,289.100046017263,289.16451935188553,289.2534514395077,289.2018806444475,289.2004599523955
533,2059-06-16,290.22189101875455,290.06639924945904,290.0517949592109,290.2127035096494,290.0670337447101,290.171171939138
534,2059-07-16,290.66565987756354,290.5677175094719,290.4563093383375,290.61159893881234,290.52881893892027,290.69335944217653
535,2059-08-16,290.66146442084374,290.49886078387004,290.5437253457424,290.6366927334213,290.5813082110281,290.6354872072362
536,2059-09-16,289.81023903567586,289.9141532263509,289.7228442094547,289.84028677965347,289.7998788939577,289.79362549582424
537,2059-10-16,288.83430713212897,288.71650487398824,288.80346219926804,288.80674266836144,288.9230272865202,288.8653095122644
538,2059-11-16,287.7319149042213,287.8697897089616,287.71448861100373,287.6006125231768,287.6330251300284,287.7236293421747
539,2059-12-16,287.01940516308446,287.07783250855977,286.84643039270225,286.9294089439149,286.94362108404437,286.7407753352392
540,2060-01-16,286.591494771184,286.88286316420044,286.8881884579614,286.5113224212738,286.6770889338322,286.6227662576688
541,2060-02-15,286.8376480550924,287.0380533576053,286.94714130036533,286.7332736599572,286.986451239662,287.0984077856303
542,2060-03-16,287.3006158701787,287.5708683580375,287.7462085910859,287.5325479225602,287.5502857187652,287.74264606501504
543,2060-04-16,288.3827376426623,288.5474267158268,288.54494795942605,288.3569035625896,288.4554543891782,288.70000161448644
544,2060-05-16,289.31552760378895,289.4899723951085,289.36713001276485,289.2497267918355,289.34205291944403,289.5343022459941
545,2060-06-16,290.23639056698215,290.2528571636905,290.26508495094635,290.1896543712945,290.3025515516658,290.3659282012363
546,2060-07-16,290.65995168846905,290.75043667688504,290.6947967212554,290.60021153080135,290.7914043672983,290.8361337549932
547,2060-08-16,290.6980016294859,290.6038875998606,290.54017557075065,290.6049954580734,290.4988966155022,290.6245057938189
548,2060-09-16,289.97855795640453,289.8039824359104,289.71963199643847,289.75294816796844,289.7905098513128,289.9354953548648
549,2060-10-16,288.87689646324804,288.7246126490147,288.7227452644553,288.7178667429598,288.7916045821997,288.8420637731471
550,2060-11-16,287.8289802466757,287.48169901188606,287.695020047747,287.7085299891342,287.6368209337253,287.66864168736083
551,2060-12-16,286.9747158505335,286.75631601124996,286.98802608103927,286.9848644056957,286.8751283414008,286.76755275768704
552,2061-01-16,286.99273341964573,286.61226713524474,286.6902296303141,286.47381710556164,286.6122415703123,286.4831042782883
553,2061-02-15,287.31332216606086,287.0155025285038,286.87691723320046,286.9413522322686,286.6959734922606,286.4915511199393
554,2061-03-16,287.87119262217857,287.3540120857626,287.4593784026033,287.50947982508956,287.3420251770012,287.2017352973824
555,2061-04-16,288.6598849966814,288.2672952227359,288.3924962858302,288.5132309357039,288.25402918143425,288.3636252066219
556,2061-05-16,289.57411078862157,289.09657915950555,289.23283875325336,289.2433318393045,289.1547973945364,289.33222602979293
557,2061-06-16,290.4998036503781,290.1441800650156,290.14100119153767,290.2222508336529,290.0610433204233,290.26018567613227
558,2061-07-16,290.92567588108307,290.5887562407349,290.65930180524816,290.7982253537335,290.5289922172228,290.723889977791
559,2061-08-16,290.6784512927831,290.41449898622204,290.58115316796517,290.6009573968096,290.50048528659624,290.69780993873246
560,2061-09-16,289.8593457402805,289.757713690554,289.96268735173214,289.8678387204706,289.80264615893395,289.837465633556
561,2061-10-16,288.8948874882135,288.76536807288096,288.8993517741726,288.80852323635577,288.803756899825,288.7532874798042
562,2061-11-16,287.7041749605421,287.78192739354125,287.79077594089307,287.61452961185137,287.6623726917731,287.823869100485
563,2061-12-16,286.8505063079783,287.0527387596993,286.9832571896104,286.71396197769377,286.93841369675783,287.18839786056435
564,2062-01-16,286.5749670321664,286.8825473261528,286.6572284886179,286.66068855737745,286.9155694383638,286.9462489603868
565,2062-02-15,286.7516602521988,287.15591816579706,286.86169050947257,287.0105565673767,287.04081236830734,287.0367914353119
566,2062-03-16,287.2546577134148,287.62485263124694,287.3739915190606,287.64058785873647,287.6523388917939,287.8419712397023
567,2062-04-16,288.1864616061292,288.63681377763487,288.50261910629905,288.4790348337615,288.5072845538034,288.5988711608969
568,2062-05-16,289.2631746654847,289.62419320974186,289.36842868427925,289.5011147064058,289.4104708123735,289.4999320324485
569,2062-06-16,290.21920693723837,290.4739357850187,290.38745792308185,290.3636353334563,290.3223204709742,290.4048878275464
570,2062-07-16,290.77721033033947,290.9983434437464,290.86036456614244,290.88669723030785,290.69878254795486,290.8818584319689
571,2062-08-16,290.56367429598765,290.833341753149,290.6702958711028,290.84004267332995,290.6442657913235,290.7833543791624
572,2062-09-16,289.7873021714578,290.01412847513205,289.98680728516507,289.9008973087825,289.8022565303694,289.95286068801863
573,2062-10-16,288.779058377512,288.9823952552838,288.90618308259286,289.0484765162711,288.79922779409986,288.7894371585286
574,2062-11-16,287.8640571429296,287.8419619948446,287.9532539958694,287.86106195682663,287.6963355289282,287.71323319428024
575,2062-12-16,287.11175798449193,287.1803893020261,287.0833857825528,287.27876386761824,287.0674866122453,286.9123931559803
576,2063-01-16,286.9937871669129,286.88542113242755,286.7888807510339,286.8239617503406,286.72681712288505,286.561692516301
577,2063-02-15,287.0773472507488,286.98372051322883,287.0879159163737,287.02744854259316,286.88749041015603,286.7024970727111
578,2063-03-16,287.6034940590172,287.77154643850537,287.53331765770645,287.5981940799091,287.54166691805125,287.4428468943823
579,2063-04-16,288.5758411525421,288.6230296097447,288.3650340580546,288.5252730383752,288.54704050715856,288.43542920200736
580,2063-05-16,289.43375801594584,289.5062835075083,289.4151965187142,289.55156614294856,289.5485502587324,289.29870505683914
581,2063-06-16,290.1534159642114,290.31580863733575,290.2775906225016,290.30711819467524,290.380022911933,290.3086297021759
582,2063-07-16,290.7537666924822,290.7213853285173,290.77403611243886,290.70306423315304,290.6825447863522,290.6620969546145
583,2063-08-16,290.64211999428704,290.5994399473354,290.7766569049715,290.72817344854724,290.5322644167428,290.7267869390852
584,2063-09-16,289.93916669191265,289.75173577356765,290.0006898560063,289.9254237894174,289.86248799604556,290.0114100979284
585,2063-10-16,289.01540104032875,288.65512259944495,288.9284328656568,288.93813102412025,288.7918672168764,288.8155498134154
586,2063-11-16,287.9396020179916,287.39284984991843,287.7453960553594,287.8368143115967,287.564008130853,287.8219897627737
587,2063-12-16,287.36629205356104,286.53250292844325,286.9371671285251,286.8890870935036,286.84722770118447,286.9853218866414
588,2064-01-16,287.1623926839862,286.54740034830263,286.6163057947709,286.726478457446,286.64169397560306,286.74740006072363
589,2064-02-15,287.21156738270173,286.6101300350913,286.8611508320628,286.87014559509043,286.6726678277078,287.15638593641415
590,2064-03-16,287.83413248291566,287.2685809037045,287.37585557358597,287.25127570912935,287.5736515720201,287.83347705905595
591,2064-04-16,288.67794886725557,288.2760445113689,288.3684658076665,288.6190850546525,288.3757320056914,288.6220342913326
592,2064-05-16,289.4438938182782,289.2903906559089,289.2721055571405,289.4458037398975,289.28429943783664,289.6265794030604
593,2064-06-16,290.5447218130848,290.1315508273148,290.3071273658243,290.3478845895739,290.2437521482939,290.42032575671163
594,2064-07-16,291.0485485060256,290.6109662958431,290.8452949090968,290.94199112156616,290.63058298499334,290.9579210208585
595,2064-08-16,290.90650711135834,290.57198809785643,290.78417434790384,290.82636723082294,290.5601776697987,290.9360936058413
596,2064-09-16,290.00977088473627,289.86849995529,289.844458893021,290.0312966970668,289.88670808684935,290.0505766204329
597,2064-10-16,289.0036071771941,288.763735960928,288.80808070437143,288.99313039953296,288.90890275908924,288.9642344307112
598,2064-11-16,287.8589945371763,287.5619884217816,287.71105793734534,288.0625330991374,287.70373134033787,288.0619684023409
599,2064-12-16,286.97873187377417,287.0965328591633,286.72086962387766,287.2516616287793,287.0687411135967,287.5233541656161
600,2065-01-16,286.9303672763074,286.7825585036868,286.4586691556364,287.03321605092907,286.94508842345095,287.3352020106081
601,2065-02-15,287.1415693156449,287.1236429998468,286.99076644397076,287.1252066473383,287.2187256339117,287.3834368788571
602,2065-03-16,287.8593986104027,287.74894903211936,287.7481685807267,287.94923240729736,287.692808874181,287.95450865699354
603,2065-04-16,288.8701402957802,288.4844244131732,288.4844595747174,288.7818228252984,288.5747402055138,288.7683587149236
604,2065-05-16,289.6736865129537,289.49733941520844,289.45980573062434,289.6469469022733,289.45326680232284,289.63055028524394
605,2065-06-16,290.5570611371236,290.4116840952443,290.35496699376137,290.5711364945218,290.3418107848156,290.5886417959599
606,2065-07-16,290.96611435961177,290.9348282228045,290.9240104544208,290.9610097318506,290.8162695206683,290.9426220319549
607,2065-08-16,290.9023259022503,290.89788479809096,290.9544487613806,290.7535445301656,290.70424621962366,290.7717814668055
608,2065-09-16,290.21456481346723,290.16847313842806,290.22832832364844,289.9344554232486,290.0800442959604,290.0834136575038
609,2065-10-16,289.19145529616765,289.1232167546682,289.13579381352895,288.89887195743495,288.9716393831657,288.96985762018204
610,2065-11-16,288.0559424332435,288.12032489175925,288.1158937784251,287.9039583176967,288.0281631234603,287.6676005390684
611,2065-12-16,287.25050889111077,287.2253534711138,287.3635068985855,287.0979842291726,287.38403967618007,287.2675496239376
612,2066-01-16,287.0494707718905,286.92604253531977,287.19070371250234,287.04489932096146,286.8673898054708,286.9223347050902
613,2066-02-15,286.8912761427236,287.4029686051243,287.2618208380413,287.096837679589,287.2138603978959,287.11230958376467
614,2066-03-16,287.5776618030321,288.0035271075538,288.07618472235265,287.8246618048962,287.86403330764,287.639173273139
615,2066-04-16,288.73680805425266,288.7444304474865,288.882061987033,288.6461531580925,288.59875748259196,288.5157857723738
616,2066-05-16,289.44180024491664,289.6227878498824,289.76992275612497,289.5023087298097,289.5202696410863,289.55743034273456
617,2066-06-16,290.5082915260911,290.5951482275561,290.6858915587264,290.392652189071,290.25984060962395,290.55541531114403
618,2066-07-16,291.0096015842766,291.0851835299022,291.1646419119775,290.8679871199739,290.7309487633604,291.1685015096509
619,2066-08-16,290.87119303599036,290.9407991618775,291.0511185593815,290.73920025788226,290.640429906044,290.95715931277346
620,2066-09-16,290.0672763839797,290.2726089140082,290.32371419644494,290.0810248687203,290.0450185098988,290.12334844470837
621,2066-10-16,289.0490851660722,289.07252710273207,289.21335234155345,289.0092883867485,288.99002375183323,289.22001389030237
622,2066-11-16,287.9810043991194,288.21269191767215,288.14135155598353,287.8266044126208,287.92873202850245,288.2506812471792
623,2066-12-16,287.1868594193235,287.4404952647276,287.59460759371063,287.0477992544453,287.0999582107924,287.45415241002263
624,2067-01-16,287.1896294057176,287.0585263364356,287.14755106976855,286.8953090705571,286.98322004006934,287.18102935813596
625,2067-02-15,287.2821812691468,287.457184205856,287.29775362169994,287.2067254526291,286.9697576939135,287.5768124238733
626,2067-03-16,287.9876902964819,288.0403303004805,287.85854895435364,287.5817261281329,287.67500262225167,288.27936462993534
627,2067-04-16,288.8010607910508,288.7860922785163,288.80434987662966,288.58884942278473,288.35226336779414,289.07269870178186
628,2067-05-16,289.6358476830407,289.5921711987577,289.6936574234157,289.5612413278702,289.41390640489664,289.873954967782
629,2067-06-16,290.42578765278677,290.6012871590012,290.6806294383866,290.4184931817675,290.3125013659821,290.82544395992403
630,2067-07-16,290.9496623963896,291.15833099242013,291.06069859920166,291.04741722679137,290.92912963755094,291.2455910995952
631,2067-08-16,291.0135543883194,291.09394527206234,290.90405730217253,291.1406021076795,290.7814937395997,291.1683583759557
632,2067-09-16,290.3249805603728,290.24071592795366,290.1380110309311,290.38045112746323,290.1506750797558,290.2759169590192
633,2067-10-16,289.24009473809303,289.2772943145256,289.1480303170781,289.0692134989576,289.09674794986324,289.0554980791084
634,2067-11-16,288.15547835655696,288.2736931276109,288.0123337572336,288.1310722845759,287.95475210798134,288.03067467854123
635,2067-12-16,287.38075955145575,287.3721147059607,287.28586950824894,287.45712859274204,287.1486980357972,287.4235533206272
636,2068-01-16,287.0372606199045,287.14676975576003,286.99232180668594,287.3575114691943,286.9104056934581,287.1089664561904
637,2068-02-15,287.4598661596233,287.193097469154,287.11015623299704,287.73015682059275,287.04248814906606,287.3469850153025
638,2068-03-16,288.03074652587793,287.6915991208272,287.79269992332166,288.24119817541714,287.7220323399081,288.07282327862873
639,2068-04-16,288.7251601421845,288.6514877740645,288.7656152808973,289.0465818478727,288.72331084358717,288.8808395666077
640,2068-05-16,289.60557653152676,289.67090064588467,289.6639652122558,289.9375038814995,289.5792383830718,289.77901082538534
641,2068-06-16,290.42225843160367,290.60156046750325,290.463950423281,290.827012210681,290.3980409535498,290.6271748915466
642,2068-07-16,291.00123733256964,291.076620116253,290.9423024846104,291.21661481407256,290.9196346541163,291.1347247710722
643,2068-08-16,290.81989780668823,291.00948456159733,290.88238713406713,290.9650564731817,290.83638226621173,290.9279033690621
644,2068-09-16,290.0434273223892,290.2316896815233,290.07750096202255,290.1669045080804,290.0480532961687,290.17408103982535
645,2068-10-16,289.0512965900977,289.0760766660037,289.20037312676925,289.17902511555747,289.01168616304926,289.02059308126206
646,2068-11-16,288.1980303550919,288.08726028524535,288.0982167153001,288.02651030354644,288.1611867171799,288.0898006694134
647,2068-12-16,287.49206211167524,287.34251438126887,287.24938305581736,287.17310104605315,287.4770200937582,287.26637585552515
648,2069-01-16,287.164619015558,287.30230885402807,287.20827043743583,286.96250149505926,287.24151079418317,286.984519743464
649,2069-02-15,287.2526487984298,287.3045234551253,287.00602477688415,286.8513055952299,287.3817716848567,287.2103836318296
650,2069-03-16,287.80410894346267,287.933432941113,287.8822054618956,287.53197092787593,287.81429133818085,287.9750525811905
651,2069-04-16,288.93712444561714,288.75516915578237,288.81122716891474,288.66134994331594,288.6719352460882,288.68575288978053
652,2069-05-16,289.49323607509893,289.7057357006123,289.7396434478064,289.48984157060625,289.668619537939,289.57987903807066
653,2069-06-16,290.6028675471982,290.64205945864535,290.51871122860206,290.3540649619877,290.5648660125242,290.5700562006042
654,2069-07-16,290.9199419999086,291.1272364721281,290.9986185982005,290.8391805177743,291.1203648468912,291.0965042863479
655,2069-08-16,290.86693257288937,291.00788570874886,290.9452027801578,290.8453507641797,290.94449338710854,291.0334254372229
656,2069-09-16,290.1624724000833,290.34485760693497,290.0721819361365,290.0408902140934,290.3438967662591,290.24800487954144
657,2069-10-16,289.1160518277834,289.1839817967215,289.05713845499685,288.90541441989626,289.01012364008653,289.0935528130753
658,2069-11-16,288.2251339509887,288.21191305897486,288.07316709066407,288.0181377017892,288.1675556371526,288.0753011725626
659,2069-12-16,287.60925125225344,287.26170526243016,287.4189432298296,287.28158757152846,287.26864636872557,287.31430443351
660,2070-01-16,287.45471734055513,287.05963452296027,287.2773482173051,286.9817683203712,287.2981992284336,287.1258492577484
661,2070-02-15,287.11869179197566,287.37983889352967,287.1405928593604,287.24008911170637,287.52630541802233,287.3978158385628
662,2070-03-16,287.87326955427784,287.95951049292745,287.6936555086517,287.9214395859157,288.13608174798566,287.98147985296856
663,2070-04-16,288.78112846260206,288.79797765237697,288.7696560798207,288.93604878574837,288.96261075227505,289.0785677563692
664,2070-05-16,289.62266012521246,289.772982168395,289.7274622137261,289.7875904805903,289.82156754300917,289.95880023246553
665,2070-06-16,290.58580734160904,290.70743992507903,290.6473875533501,290.64075782700303,290.6569672667117,290.8346503616222
666,2070-07-16,291.07519423939294,291.24414365003616,291.15540065985476,291.3096723723557,291.20409142720905,291.33174111798417
667,2070-08-16,291.1194840692433,291.08524455807407,291.09212913764975,291.21986993003446,291.1941430175546,291.2447573702487
668,2070-09-16,290.46617008684143,290.39711949868774,290.434101866453,290.5523219493058,290.3400764343173,290.46221757868346
669,2070-10-16,289.3223007116499,289.4855549462154,289.3222693382657,289.37899744957843,289.26762936676437,289.40930063291256
670,2070-11-16,288.22216160683206,288.26520669015,288.3172597592045,288.3909058298416,288.2601371133897,288.20969783181795
671,2070-12-16,287.52794737307175,287.5490919917264,287.6760882333667,287.70382446008813,287.3146259917395,287.6051949256739
672,2071-01-16,287.42620716224303,287.32450744899353,287.3202966144298,287.44416358358984,287.18058110943394,287.30070871441114
673,2071-02-15,287.72561245951147,287.6668204483608,287.5238091187509,287.7883042537881,287.24708960212627,287.30654707512554
674,2071-03-16,288.15499969633845,288.42883652717586,288.0216947236475,288.29434679728536,287.64513112591084,288.02707413416664
675,2071-04-16,288.98256423954655,289.23698832720294,288.77867565847254,289.1871258326812,288.56009319624917,288.7140580505486
676,2071-05-16,289.900314612934,290.0748598071173,289.78716876000374,290.0082873548893,289.67418598987985,289.6071519136097
677,2071-06-16,290.83680781936215,291.1127645303574,290.76285551228,290.9420316749916,290.4143645424126,290.48658577404325
678,2071-07-16,291.3964651600539,291.43834497846353,291.22059945468965,291.3747506273748,291.03488254271326,291.0611410606369
679,2071-08-16,291.3167531204481,291.31407937741824,291.0663704167825,291.19392130333534,291.08270539007805,291.03231429778816
680,2071-09-16,290.5886700913911,290.4324729329516,290.3380116883454,290.6566741347862,290.28570638541703,290.4098299118755
681,2071-10-16,289.32558410163017,289.30444737414257,289.3498875240552,289.340730133333,289.1479444474048,289.341982283986
682,2071-11-16,288.4873489502421,288.2877771084517,288.2202763992835,288.3067302801946,288.2596934475099,288.5103590677761
683,2071-12-16,287.7233702199522,287.28248967679144,287.7352518812866,287.5744882427989,287.62329890556265,287.5839527687514
684,2072-01-16,287.48096125885127,287.0513192253169,287.21242053559956,287.3080324774904,287.3046640020643,287.38827189362087
685,2072-02-15,287.5797300199043,287.2544877191706,287.36694359669934,287.2870524142837,287.38370946558143,287.4954199717778
686,2072-03-16,288.12212201331596,287.85021223018555,287.99057534960724,288.16450066919026,288.20153434193344,288.08327686658754
687,2072-04-16,289.0140108936022,288.90134981584146,288.8979193034647,289.0971076922658,288.98248116786937,288.9525102387712
688,2072-05-16,290.07898678438085,289.65497172639846,289.80729288852535,289.97640982768496,289.7829739104253,289.7692134179188
689,2072-06-16,290.9215629762738,290.6439832052582,290.57789958936894,290.7099208957123,290.75858406322175,290.8588085948218
690,2072-07-16,291.36655209931615,291.0298356127972,291.1175683265619,291.2683140326611,291.24444424696424,291.2846055439342
691,2072-08-16,291.24881163284175,291.08408346637725,290.98936396425165,291.22586678467025,291.21698810803787,291.16145882875975
692,2072-09-16,290.6821492852244,290.3391789529259,290.35086532921775,290.37357266294345,290.42414382663645,290.656880341833
693,2072-10-16,289.59698120687915,289.2530646736506,289.25207537412234,289.2665374702726,289.3560161133693,289.3850903844515
694,2072-11-16,288.530270647135,288.3443361156918,288.34946335411047,288.18893754800763,288.34002382553325,288.4752882175709
695,2072-12-16,287.962565974059,287.5694099093125,287.7309538173958,287.30414206515843,287.435707441698,287.75159369105137
696,2073-01-16,287.90146457436373,287.4786881371213,287.4357915828516,287.40372431032534,287.34186107933147,287.54530762306445
697,2073-02-15,287.8063076608421,287.46205079190526,287.6870827865529,287.43387301294985,287.43883986609677,287.4509139798238
698,2073-03-16,288.410423496339,288.12871903294143,288.1752807628592,288.07798786985717,287.9907787668005,287.9865046823717
699,2073-04-16,289.3266576077402,289.12376168620824,288.8840012792962,288.97767810894834,288.8037555042612,289.04776493362726
700,2073-05-16,290.132592113111,289.93571471186186,289.74751657915124,289.8322498428175,289.62467064167714,289.8770891045178
701,2073-06-16,290.9903231301775,290.8074113087031,290.5702527256458,290.84189575557406,290.5301399788563,290.66907686142815
702,2073-07-16,291.5839487975701,291.3093527582244,291.0849769516556,291.3194497251678,291.24550149293464,291.291518297969
703,2073-08-16,291.48982458204296,291.23630243223147,291.16373338043076,291.2829984355617,291.1434972658406,291.312931633147
704,2073-09-16,290.6463785685771,290.62363912834775,290.45628030266187,290.5927579230635,290.40424725572063,290.6282046993135
705,2073-10-16,289.6203287730808,289.62000762306644,289.4619767276092,289.59714071642776,289.2388589189112,289.54013930354944
706,2073-11-16,288.3518353269303,288.4651032498131,288.4982600565397,288.65355907219794,288.17230668845053,288.3611617372238
707,2073-12-16,287.5846774148484,287.661835556025,287.84066357041127,287.7685463524908,287.5008238050469,287.7951145067297
708,2074-01-16,287.36155674695226,287.37430399829367,287.5648093407763,287.7340691345879,287.3880479325302,287.4050672576218
709,2074-02-15,287.341785178873,287.5010229827695,287.9336805816174,287.8508474584807,287.5935548750827,287.48116150345095
710,2074-03-16,288.06211091820865,287.99832747192886,288.57350371690063,288.72247732321733,288.1606363492808,288.17623597754186
711,2074-04-16,288.9115163773255,288.8487395857711,289.1710803254308,289.344373046066,289.00169654124204,289.0448104598407
712,2074-05-16,289.98455505522026,289.93374199093137,290.0844999646443,290.1118054596636,289.9680091546435,289.9626583232782
713,2074-06-16,290.838883703444,290.9233986083833,291.114322856151,291.0508309031714,290.78962629916464,290.7877778918715
714,2074-07-16,291.3749576575299,291.4254795125103,291.66119199804325,291.55258361007674,291.42682434561146,291.25816034789693
715,2074-08-16,291.26803578776,291.4080446772454,291.55994121303115,291.4813530176501,291.4810712225644,291.45998254794193
716,2074-09-16,290.5773605507045,290.7296267075373,290.7942448297952,290.6455392866945,290.6718557676633,290.6336448090454
717,2074-10-16,289.45914957498206,289.3992557907258,289.7949973684964,289.404750788714,289.42225268648417,289.5901952561296
718,2074-11-16,288.58247555813136,288.5914058857013,288.77653875126174,288.33055719239934,288.62521617277645,288.66574684731245
719,2074-12-16,287.8826886238605,287.8785868545441,287.7983558185993,287.6674717163564,287.8571549995948,287.9307475117047
720,2075-01-16,287.71273225314127,287.78977016157233,287.53206779117914,287.25032847403,287.9166045480979,287.7512556633209
721,2075-02-15,287.8607661493959,287.91028999987736,287.8347086882876,287.30010569931284,287.7617428666961,287.9096661882028
722,2075-03-16,288.3267874921518,288.5074285632269,288.33963096559415,288.23751483719116,288.40999349979654,288.46695833181946
723,2075-04-16,289.17606075730015,289.2898904273819,289.1884682620131,289.1363474796599,289.2409661945827,289.45964626211656
724,2075-05-16,290.0877639702329,290.20598385138567,290.03558762076227,289.9885327644118,290.0428929302317,290.38200485153914
725,2075-06-16,290.9353631124614,291.19400294588536,291.01094680336723,290.81609840902905,290.91958443197933,291.2059381512839
726,2075-07-16,291.5340918861549,291.44444684583306,291.49578249715825,291.27419032916936,291.49252048445436,291.61657400728456
727,2075-08-16,291.52968779415943,291.37005829792105,291.4568542392717,291.30332288430054,291.3366717189754,291.6506411965832
728,2075-09-16,290.9311672109094,290.6408667835288,290.78394545872436,290.53268853494444,290.67738666081266,290.8268242992423
729,2075-10-16,289.81927415892335,289.7064399884031,289.6695523619354,289.4864156686931,289.5399657791398,289.6146575943349
730,2075-11-16,288.8125878230012,288.56395350130896,288.43653649664185,288.3618793894212,288.417618320966,288.68591228217804
731,2075-12-16,287.9743536284085,287.67042353039255,287.80266278189544,287.4842842739825,287.6137117229635,287.7762902301262
732,2076-01-16,287.81303440513364,287.3593132803178,287.51840567972425,287.3835496140361,287.3114884836682,287.4743801965921
733,2076-02-15,287.9864655172201,287.73829581247924,287.5579089484539,287.51615284511496,287.24458499719503,287.8019590327531
734,2076-03-16,288.5537068361013,287.9655602654228,288.170791992118,287.96561440127164,287.96325985214594,288.2698082060199
