,time,r10i1p1f1,r10i1p2f1,r11i1p1f1,r11i1p2f1,r12i1p1f1,r12i1p2f1,r13i1p1f1,r13i1p2f1,r14i1p1f1,r14i1p2f1,r15i1p1f1,r15i1p2f1,r16i1p1f1,r16i1p2f1,r17i1p1f1,r17i1p2f1,r18i1p1f1,r18i1p2f1,r19i1p1f1,r19i1p2f1,r1i1p1f1,r1i1p2f1,r20i1p1f1,r20i1p2f1,r21i1p1f1,r21i1p2f1,r22i1p1f1,r22i1p2f1,r23i1p1f1,r23i1p2f1,r24i1p1f1,r24i1p2f1,r25i1p1f1,r25i1p2f1,r2i1p1f1,r2i1p2f1,r3i1p1f1,r3i1p2f1,r4i1p1f1,r4i1p2f1,r5i1p1f1,r5i1p2f1,r6i1p1f1,r6i1p2f1,r7i1p1f1,r7i1p2f1,r8i1p1f1,r8i1p2f1,r9i1p1f1,r9i1p2f1
303,2040-04-16,289.5475678697832,289.23185209704775,289.24456218137664,289.20786446240913,289.28930292186936,289.29696231730924,289.6161066739679,289.2259287253341,289.35968453232255,289.26138579791757,289.3894344694435,289.08707100345777,289.0852431520535,289.49795286367583,289.27894761445566,289.155357661883,289.1757930910267,289.3616446171091,289.1624658367531,289.5023646414741,289.1047690866066,289.0875289422553,289.445550299905,289.23030970413134,289.3514137091158,289.19388048358906,289.2781692245475,289.2055608918229,289.3801794393005,288.9211058049898,289.1631618174948,289.3915939305376,289.2992159253741,289.14440274792634,289.8235295276101,288.92885457337934,289.37121826725456,289.37741571557876,289.51424829570357,289.12383048776263,289.2754088372239,289.14329818368077,289.55262166478224,289.30128795278887,289.5055715665357,289.1379689482533,289.48432112649135,289.3753785923774,289.3333466228779,289.6358244036027
304,2040-05-16,290.2302923102571,290.0857218053486,290.46015435498333,290.1198409879207,290.1915133462153,290.0025999662212,290.5632288662768,290.0957266878474,290.17303580890086,290.2714971392969,290.3838260092673,289.9295288547425,290.0266381338167,290.42764872993143,290.19813832568184,290.1260679468283,290.21016888149103,290.28799607437645,290.19707293938256,290.45072324847416,290.0269768772143,290.1229254390419,290.3448073564208,290.1461439213966,290.3222264712054,290.1006861931238,290.01929301410433,290.07251334333006,290.2432270948225,290.0260465271228,290.19109946670653,290.14315558995867,290.3001830572782,290.1454172337761,290.6669710146348,290.1418973517692,290.11349501032805,290.2699230642357,290.34361598468814,290.16088303037526,290.13085495165086,290.0264418013918,290.43136848046817,290.1491743954528,290.38950391400266,289.973255833597,290.54851130972725,290.45424981707436,290.24670420778165,290.28484632969634
305,2040-06-16,291.0774816030571,290.77681553394973,291.0998329877111,290.79148174971084,290.98836719409974,290.9061969537391,291.21237030569114,290.831166944545,290.88167276496824,290.9770864115495,291.0854872582456,290.77540599171584,290.8712729128063,291.0276131332028,291.0813225138498,290.8438682958626,290.8100282540178,290.82135854216006,291.196028595378,290.9855295876041,290.86512380762053,290.80310057324203,291.0582591526429,290.91483572334135,291.04373284809526,290.8380657203556,290.73642763471537,290.7176394803743,290.8448073669356,290.8244528570469,290.9143148199065,290.8077537242137,291.1736024077967,290.7016676403966,291.3817482350873,290.87139082968446,290.96064961557335,291.0841781460873,291.01681387758606,290.861904399639,291.04511877203174,290.8941799141858,291.11836394194444,290.78436859653704,291.23165009008704,290.8515431859319,291.258803540058,291.1316014078612,290.9368190807895,290.96815197939
306,2040-07-16,291.55951558785,291.0877668041559,291.289068000638,291.14420634729265,291.46269818849885,291.3168061220728,291.4077748824212,291.19618945321844,291.3337464599968,291.40860907348593,291.37990379195213,291.12653532303557,291.31143166819726,291.36811978159886,291.4392943458299,291.1629920800138,291.2562535253676,291.14025625059935,291.499595415346,291.47231417909074,291.2455772412678,291.16950726867645,291.382479383224,291.2347760948285,291.2146229023977,291.23220271138825,291.1681727905479,291.0714096155418,291.35723176437364,291.1475174523269,291.2817149581193,291.2487589180088,291.4536588544114,291.16418672886255,291.87184389805697,291.391104987587,291.30908626188517,291.3395664844014,291.38567798219265,291.272826141781,291.3627822475064,291.07325694844167,291.64039186841313,291.209903628334,291.54902048151894,291.34798334948243,291.7301903348179,291.4280878820217,291.22815200030436,291.39170208423366
307,2040-08-16,291.46742181775585,291.1396844455822,291.33844177592067,291.1772676819198,291.29227816543107,291.07969719614806,291.2840526891866,291.1868407202259,291.05642887054404,291.2479963447554,291.22954353503144,291.00391809931875,291.1815644287002,291.3660235375376,291.1327615366957,291.0451340307613,291.1772022326215,291.0994751336547,291.4262780017797,291.3647646732294,291.1004157919814,291.0512530912914,291.11240073474664,291.1031911466969,291.3862469519999,291.08549944134836,291.11859640132593,290.9472837208978,291.1736653174816,290.9903427377045,291.28001139289717,291.13788911459204,291.3420390304171,291.12175030732635,291.63292725991715,291.1250689817346,291.22272000737513,291.30780440606077,291.36244473580985,291.04512530924563,291.23456488314304,290.9072920641175,291.3823163464441,291.1008634255417,291.4072823996435,291.1556605951643,291.55422546970186,291.3210523839222,291.2476660819474,291.2332680155827
308,2040-09-16,290.7652356431966,290.45674825362454,290.59738896131995,290.5704271491481,290.6397878115122,290.5210646224455,290.7145462261003,290.47195976383114,290.52170143558806,290.49110155881084,290.69131991183303,290.54645539394096,290.49911643138034,290.751820867972,290.69586346080774,290.3703376170585,290.3897551189958,290.5676788609176,290.6362610947443,290.6588876623167,290.3949560956298,290.4702057117552,290.55394090365763,290.3439035360863,290.61757692079306,290.4363088058782,290.5520709403301,290.33330223504925,290.381794222158,290.41330451877974,290.5953463879141,290.59479932624566,290.7280587563532,290.4247018008882,290.9534084177355,290.5493149392422,290.719722012216,290.7513535141288,290.76657326942535,290.52288709499095,290.7409322698661,290.39331161402464,290.72805898347383,290.36217790370466,290.6999767034404,290.4741602909658,290.896282344454,290.7196571564057,290.4468583201377,290.62165967527346
309,2040-10-16,289.69397477054235,289.49153742609224,289.80532668439315,289.49557722363966,289.74581546584716,289.5943436150833,289.8159870155829,289.6531561105061,289.7552432662722,289.55386785859366,289.71835442375084,289.5402382798092,289.84936748908046,289.8820866272171,289.8454207109007,289.64108652669375,289.56204772947314,289.6506046381889,289.7870413586378,289.77523575228975,289.46273162542326,289.57493727982006,289.7161330539337,289.58950234287295,289.7654611675224,289.747978905661,289.5210993348908,289.4478073685709,289.7325167414962,289.6391712969867,289.68477963049247,289.7562615698227,289.71867980146254,289.50664814588214,289.9867053309603,289.69936172496654,289.8107778780475,289.8874494168396,289.88309902912454,289.5393014260598,290.0074575152049,289.4626588488341,289.88695230376777,289.60278008668786,289.8465971200922,289.5325238092224,289.99108295530425,289.6202566959511,289.64827257941613,289.77468763139564
310,2040-11-16,289.08788457194254,288.81744411609816,288.9321350605366,288.7209373718091,289.0318258348299,288.8992954833008,289.0417513046143,289.0054443536354,288.9074922133953,288.77828769726983,288.9499357210221,288.68079423931937,288.9177608325007,289.0922835163375,289.00492214942875,288.7418998876506,288.76587672310484,288.9796081203114,288.96358756201545,288.94080069556475,288.7358766561791,288.75599311320826,288.83720009496045,288.7389405802979,288.9394016270715,288.8442424838682,288.873482703301,288.6995572122664,288.89999804540804,288.9508637463376,289.0214567194285,288.9956957250033,288.9365061663708,288.6100803708268,289.07064916513974,288.94732039010734,288.99554874578246,289.2720860627326,289.0140196984126,288.8028965376795,289.22355908488015,288.43461407898553,289.13384854470826,288.84603432686544,288.97937579973865,288.6967717328892,289.22793399135736,288.8470656704263,288.7175950201165,288.92451846046123
311,2040-12-16,288.44358641267456,288.20753388607534,288.11887186402987,287.9504756566152,288.3519078437127,288.1611946964485,288.3694209453291,288.251321423883,288.3652130880577,288.0928766953993,288.09608569804897,287.91886860310336,288.35780271190924,288.4029890630919,288.5459800251481,287.88454274052674,287.9313696842667,288.1941467512172,288.31626724174225,288.1647131007555,288.06745516990844,287.91143474306637,288.18743552011244,288.09146336555114,288.12402996834584,288.2650934182278,287.99597314921334,287.8812400841441,288.0761850689922,288.3548328280713,288.10992319326186,288.19838665985054,288.0906533815449,287.885676306643,288.4181633811913,288.1891870634387,288.07712468873285,288.7481935030636,288.24895752819356,288.11898066467825,288.3927492638225,287.83041024978866,288.33547791341687,287.9770621040175,288.4287746171579,288.07674274600214,288.47670264208483,288.09102197162497,287.7285897718413,288.3118216284572
312,2041-01-16,287.6761092495025,287.7538291725623,287.9418907262458,287.5660327498416,287.7271268202182,287.8860692648386,288.05406525373076,287.7435279757586,287.7339655502378,287.50392544696376,287.7388344361957,287.6470625152045,287.80163772416176,288.0446083374031,288.03119169290403,287.6475635245827,287.57159232959555,287.6238971384766,287.8834644959985,287.5371142549983,287.7232836556727,287.65836841628976,287.6361544791242,287.74164129824175,287.64282242173834,287.8767102514175,287.6926299965477,287.71653225530656,287.703901277664,287.94900268868344,287.7036113301779,287.8129142721738,287.6950487144542,287.5400107890802,287.805219697302,287.57421880041284,287.6406555660044,288.11909455171707,288.1117017933746,287.7648628966288,288.0161999929821,287.4849580617492,287.9237532194856,287.60092004925355,288.1157895901147,287.58210898696336,287.92109039996194,287.8393396060247,287.65890816833553,287.9374717444688
313,2041-02-15,287.87623519540125,288.0922493149343,287.88004825568765,287.63732875076175,287.6959783760468,287.8026903345004,287.8200892431711,288.01034247753495,287.8437815455395,287.4669715937558,287.64089368035064,287.51418178570543,287.96613253679243,287.8108655777862,287.9963106264544,287.53867616619135,287.6215585298594,287.79088522407267,288.0589488464016,287.8225609574032,287.6617439418039,287.4768404304982,287.98922188611033,287.72647373310446,287.50272545714796,287.98410434982594,287.82005843894035,287.8130181942037,288.00742146201566,288.03032758101403,287.7479758030533,287.89503647772756,287.8629425751822,287.872628401797,287.9721442705995,287.90718108444827,287.70951838950276,287.867764754689,288.0868173591621,287.7270269379009,287.9689722292045,287.66123959794174,288.0154893094384,287.762218488753,288.2659729420947,287.40366020584463,288.1235865766898,287.85800763139105,287.671198802867,287.9168474363378
314,2041-03-16,288.43845400519393,288.7180693180237,288.35096546859654,288.24106682160425,288.6371874556279,288.337235073567,288.4486906306468,288.4629172143453,288.5909476423527,288.19757914978703,288.41843344679796,288.1994633929319,288.4478411666684,288.39183546933117,288.52669546680056,288.1954981045614,288.1718710070239,288.5394975149172,288.68324846055714,288.2420205802426,288.2164491002741,288.1565822271714,288.36043316478697,288.3507924033908,288.2292108489417,288.45480259446975,288.5521693953456,288.3005789653367,288.4797021350638,288.3450039462054,288.22541542808983,288.2545701353215,288.3681661691503,288.30744539248064,288.4485334408375,288.42091535025014,288.47663854406545,288.547436712342,288.5154915762,288.4067358057966,288.68210546336644,288.41277223385725,288.78886813472434,288.36524480884026,288.7325500729779,288.13389513550175,288.63094540242946,288.42645549909685,288.46621680936926,288.52235809488445
315,2041-04-16,289.44928544243686,289.36516441644073,289.5015366248868,289.0569106100927,289.4784231598105,289.32974196262217,289.5182679076248,289.30913540786224,289.4601971302231,289.17122048529643,289.3049395847878,289.1416716528594,289.39571327603045,289.2684008249312,289.46575485067774,289.1731046948744,289.18644702526984,289.4837649805275,289.4039303963895,289.29138298769203,289.196580334843,289.1781195779263,289.3763086135161,289.4168391026426,289.2193819288364,289.345723279212,289.3917667523327,289.1833652427415,289.18849542631625,289.4088595934977,289.09995390213015,289.29029034400077,289.49280853094797,289.2639899765615,289.3526739115941,289.59021680089097,289.3797514696713,289.3910323734217,289.59657046146214,289.37603129108726,289.38116431293605,289.2033999893698,289.52049148324596,289.2601638131502,289.52921316372675,289.16652794861443,289.3993570095974,289.419677128453,289.38983449994237,289.30909465650075
316,2041-05-16,290.32640574628215,290.34828197280564,290.1618099936657,290.22607180249713,290.3130091477538,290.23113959969606,290.2566819024714,290.2058785664519,290.3507616798393,290.12398753354296,290.2997180879313,290.01495474979095,290.25608853875843,290.2641219528288,290.2290284407369,290.0563723952392,290.2651917159939,290.0543794313863,290.2073425249411,290.1777407508691,290.1181262925005,290.1039475111702,290.1809556303539,290.163987763073,290.1754487283814,290.3054518969034,290.2228086812585,290.176229266637,290.2818010572887,290.2832685036903,290.06630724822656,290.2749064634903,290.415256261985,290.1662682578632,290.41896218161196,290.48571599765097,290.45094008821945,290.3285958205297,290.5139343811933,290.2677964182211,290.3200854937837,290.0808672234984,290.3007104927432,290.30233614601536,290.408421379983,290.01142279868765,290.35722783962666,290.38377340705665,290.3531637781133,290.2488714304739
317,2041-06-16,291.1230490579281,291.1448608615408,291.1105179616603,290.96619317012767,291.0935470171912,290.9893070282006,291.09432527504407,291.07243845852855,291.0875638117588,290.80478522904264,291.0300022259755,290.7951735218646,290.9760395259383,291.0414437611312,291.0970604782967,290.5680194425966,291.02983840884167,291.00227163327753,291.0617107973844,290.9519284596557,290.91636105040203,290.9454660908692,290.88973242367047,290.9111071439981,290.9760472148294,291.03996851105535,290.8854492068321,290.8060170258166,290.9020611477414,291.03945964314505,290.8882517335047,291.121096468726,291.1407206082112,290.83425720344513,291.0616028275657,291.0077217883837,291.2441297627517,290.91873005538037,291.16913472674173,290.9014701751872,291.10946749638487,290.8691081388849,291.1265487000983,291.24353918303143,291.2137815271684,290.6569756294136,291.2173192055426,290.9886133464516,291.0133771644306,290.98058436322714
318,2041-07-16,291.5232234121781,291.46728153205805,291.4732634709782,291.2984826772387,291.26489884810894,291.31228946158274,291.4735953574296,291.3459850133691,291.54252200792604,291.19986164720694,291.37149339775493,291.1321748444398,291.51037814535067,291.3650571852053,291.4153606289385,291.108237519777,291.38281998623586,291.55920197579826,291.48466143596943,291.27440211514573,291.4844277152164,291.3277676545125,291.3582441345781,291.5407757781636,291.3322929376938,291.4202066526109,291.31942595399414,291.1952807798161,291.38196920688375,291.4161345738126,291.35364612536205,291.32982283108475,291.41848701811864,291.27894314629674,291.39360764021166,291.53993364801664,291.56079223755484,291.2586925926185,291.5663409745943,291.31072383538753,291.4628356807606,291.3903899344972,291.5384916206815,291.47289675021824,291.561730283509,291.0451694586768,291.4961186887687,291.3783922309299,291.168132570148,291.3161889998046
319,2041-08-16,291.39660092584575,291.4392546571319,291.2096866239417,291.18271560978076,291.2622237376363,291.1381200920222,291.3195697466474,291.32061754367174,291.3812172464297,290.98938917432486,291.422147711084,291.1777294048986,291.27123723148037,291.3020504319411,291.2742888096234,291.0364108566162,291.23717488641756,291.4701774711974,291.27402818497364,291.03400172794517,291.29798784683226,291.2545485229092,291.1659963179895,291.27438499520395,291.15477985064257,291.33065139767865,291.1576724947866,291.01023625695467,291.3340020391859,291.3161669856702,291.2201930544978,291.15571317331694,291.26005329573564,291.171796876249,291.2320541764706,291.3482591002844,291.35752745699466,291.12141366140236,291.49328834686605,291.1054489399166,291.3679393169206,291.19102398596584,291.45976678688265,291.2255074630588,291.45371477647785,290.8656037657081,291.37802175256667,291.3466207203207,291.30075324794853,291.1453519163146
320,2041-09-16,290.6907904903281,290.8057940379838,290.62757523108195,290.4630302990879,290.528387735513,290.5141229441475,290.6089165115751,290.5841725820055,290.6937355543198,290.40009552844344,290.54917813164866,290.54907996191906,290.7182616601208,290.61773699312965,290.66990657357996,290.2513038572976,290.5392407400768,290.73694323491895,290.75932451478735,290.5392155930028,290.5713993493585,290.48759596756315,290.51753174217566,290.6039642566295,290.5396856046067,290.62095906813437,290.3618094364603,290.4343604111797,290.55126486514285,290.5508568336356,290.5689667327377,290.48294209498107,290.56264820990924,290.4953332243501,290.5747919792013,290.6549509089721,290.85614122381276,290.55672895779185,290.8489992120652,290.38392095594764,290.7558146535328,290.5258147039328,290.7687903378579,290.6505600703004,290.76005606263647,290.3957141696665,290.66271097203895,290.62319734190936,290.53184706431836,290.5504256376249
321,2041-10-16,289.7049423921267,289.9488022237191,289.9206961167209,289.57141811782054,289.71286227512076,289.5775291771313,289.8595744232987,289.82926421363464,289.9333362457901,289.5814108068186,289.7952847248893,289.7995452569283,289.9297013517183,289.6839996201029,289.8069018872718,289.40572605123657,289.7782099928136,289.8282533801402,289.7511396885803,289.51245676460667,289.67039356238405,289.6414351254022,289.57523102246483,289.7291952433252,289.6873893957034,289.676002148205,289.61241201916016,289.64611239815497,289.87592843594274,289.85192266629906,289.69981251783054,289.7132243806038,289.64870600297536,289.6928098027427,289.6442366429598,289.7127256510377,289.85324907488155,289.68961102113343,289.9336218961085,289.67715785926316,289.8047149347688,289.52072145148566,289.9913738300843,289.8018188889881,289.9976419366429,289.5331231743592,289.9164294606862,289.8071911133933,289.7162812832787,289.64322958297845
322,2041-11-16,288.9736919632526,289.03125555483274,289.21140141049153,288.62244129752526,289.09792861285166,288.89816776374016,288.8923712425317,289.1527318295446,289.2068020892427,288.7659414285893,288.89240756103953,288.8873461262978,289.1192379242079,288.8930436043243,289.21546990911537,288.67537247204984,288.9731623873641,288.910645248857,289.01756860751817,288.9505239470665,288.693032790562,288.6968441501806,288.81265079798334,288.9786646603184,288.7639006451744,288.77094742537776,288.8526925507884,288.7882658310721,289.13418338438674,289.01860749027367,288.83528757406606,289.1065949868388,288.6528582415438,288.8859376067991,288.7105003476133,288.8005550420559,289.2672317812856,289.0291949835904,289.1447213922628,288.85657256495057,289.1125177976222,288.73354281610654,289.1593780824382,289.0450474035782,289.1941996093957,288.65901278054656,289.02116270999795,289.0848657680556,288.79615452173334,288.95507936944415
323,2041-12-16,288.0975772298752,288.4581248530588,288.4128446328553,287.7816512497093,288.35294668164397,288.29075268599587,288.32790688280977,288.4570505243325,288.48805890368794,288.0103531629671,288.2488390604792,287.83433071058016,288.54136905183253,288.21355388511574,288.4247330695195,288.0397912477727,288.27256822162127,288.618257596419,288.36622990796866,288.27945957841825,288.1154865262015,287.8356713794543,287.96060039050883,288.45711994019337,287.93716984548206,288.13204544536353,288.0482124384252,288.1256311387702,288.60363757782704,288.3936422757371,288.29270635735065,288.26261517894443,288.1015772425276,288.10598415214184,288.157403335418,288.15575748432286,288.3191218567792,288.24734644824275,288.41549141082317,288.1333943854654,288.36914818505585,288.1620967045302,288.6096323141991,288.41095855108443,288.20430324286497,288.19904779626665,288.1805910498922,288.45647826017256,288.22877869763937,288.1716876809162
324,2042-01-16,287.62413865896923,287.9547035241258,288.1248345065467,287.6829693925298,287.7904203932395,287.7281172749913,287.72018627726794,288.1264824790233,288.07351397207026,287.74830666250165,287.99158664734426,287.6371950306511,288.109081856961,287.53212668349113,288.1851071335144,287.5359838299909,287.8224897899341,288.18745568367495,287.80604552173725,287.6790459189022,287.4301426553079,287.5817355733465,287.8503629448351,288.11794311183814,287.70522365028955,287.6180813392213,287.378571431844,287.6810306670718,288.1901237938206,287.83219176678017,287.77288167613455,287.87190515067016,287.709575051633,288.1850457819984,287.67316916326047,287.70574399712837,287.9770780891903,287.64499252012774,287.80324292503445,287.79138265980293,287.9660182885961,287.73335514813374,288.15552436937605,288.1571181623867,287.90987378931675,287.779596188106,287.86065330789205,287.87305990661827,288.0736504128016,287.8897049622239
325,2042-02-15,287.81756215364425,287.95248079585537,287.9558913919705,287.655817962599,287.81004269606433,287.64912142744754,287.7112926488099,288.1665238098217,288.3082801270372,287.7428559036232,288.2120797641602,287.78166923086496,287.9955539873806,287.7640653774299,288.20892389671843,287.6556052085782,287.7106016623998,288.03683986168716,288.1355054134959,287.7938995543593,287.57268107726554,287.72390206599823,287.9458041455242,288.2381498638717,287.6932886079047,287.9012590790842,287.5869788078072,287.76478009601493,288.0306749810034,288.03880878040604,287.8128670701127,288.0393895905811,287.63395382019206,287.92281258104464,287.9127908054572,287.67388414178123,287.95452320804947,287.8392439526309,287.9916539352119,287.5957277150391,288.2259931684714,287.6075708869774,288.0995360966931,288.10554439076196,287.8718029088443,287.88361365801234,287.8094857608833,287.92633958026533,287.926811361243,288.0363824003393
326,2042-03-16,288.3345229753345,288.5995418425471,288.8279113328984,288.05907772378015,288.33966609256674,288.3670440360873,288.46682762889543,288.6118243741186,288.62654775130363,288.2288284272134,288.5142195756255,288.2881270881181,288.5901875145312,288.3199958633934,288.5419769810047,288.37711709099904,288.4950337006469,288.56790406411886,288.6167915755926,288.4035411862048,288.316676894371,288.3683373624043,288.603207751963,288.7420754495075,288.1984732609572,288.1769246949318,288.3341445148176,288.4822790580966,288.4368997132026,288.43427231892997,288.51563503724196,288.5140026568763,288.2618097957234,288.3098896116773,288.4827341253106,288.3312497786483,288.56507714459724,288.620657178105,288.40778961863623,288.2958667619615,288.79641059902764,288.1610601641791,288.6834659422139,288.7497580397779,288.6978776033704,288.25384479818734,288.4959833450065,288.42315705674895,288.3960929786716,288.69820856682907
327,2042-04-16,289.2978976185712,289.4977977889201,289.58814251370825,289.2031838635036,289.38658201699064,289.4575844314014,289.45926354719376,289.5128635162515,289.4217297725323,289.2900681424731,289.48326135419524,289.25049255708404,289.41819531214065,289.3175623139625,289.4463075016383,289.35550395881324,289.27421060115273,289.5009043783437,289.55535347223116,289.3469232801399,289.53060596974257,289.44339723664984,289.58635154001314,289.50502490951953,289.2786565147278,289.19660768462205,289.2373176471838,289.1852601539555,289.3671711744389,289.2792914343043,289.4530985756543,289.4812228191667,289.4072160103548,289.1845084782446,289.44452396384435,289.2464252074678,289.62696693796437,289.4891994363867,289.30454947685234,289.3607384403807,289.56926655534096,289.06778106090917,289.5387724505386,289.69356950854103,289.49594017992325,289.27085384475464,289.5143988548787,289.27118956701247,289.58886784044694,289.59921616466943
328,2042-05-16,290.1455485805693,290.4741222545079,290.3347104633638,290.1230882326232,290.3437191770998,290.25195091382096,290.3437669432915,290.3437937047321,290.3511690229902,290.063290517229,290.253626136618,290.0862456479987,290.2525444465953,290.2440483296382,290.3065988826419,290.2626041360139,290.3377564897181,290.3968992023943,290.5212618499981,290.0930688747511,290.3422675061251,290.335612131474,290.2798260629019,290.33761562951764,290.25147419819,290.1216210756603,290.15911881024294,290.04697001750975,290.3659756028176,290.1654084787586,290.3964401035793,290.57066265675826,290.3655435837795,290.233402953468,290.3366626317451,290.340086950891,290.4396990128272,290.3103655954341,290.41110840192476,290.25064957236725,290.49241235035515,290.13651097686676,290.37219057000624,290.4440311774845,290.33714167339826,290.1427522837322,290.27777586941164,290.2698983773573,290.5506021160007,290.5215380222788
329,2042-06-16,291.0028974438885,291.2155816469628,291.275827212695,290.8679489016409,291.0845745433943,290.96084976272704,291.1152159563935,291.11509708775577,291.1150719721404,290.7419031205432,291.04859311992436,290.97035198931746,290.97991579625983,291.0418538765359,291.24587341773355,290.81189725825715,291.0603504224078,291.22947922600406,291.2868130477463,290.8074810798294,290.98428354707215,291.06972936250656,291.0762150097325,291.13196319359713,291.08687978743393,290.7665186608682,291.09758240116935,290.98456001527387,291.2549367424928,290.9684946677855,291.21063431145944,291.2600310166611,291.0828949153452,291.0094869699609,291.08698831174,290.97303666728993,291.21822153294414,291.03411845595735,291.0693562666268,291.0666208514471,291.26948200340235,290.8587970175556,291.2323339704386,291.2094477022266,291.10844378408916,291.0408777507326,290.9741902682594,291.13538449010133,291.26065802495896,291.14212582011106
330,2042-07-16,291.2755314653113,291.56153066334605,291.59062785182135,291.2263887608805,291.4384049124368,291.44581809461107,291.4955289922095,291.4998865022605,291.5570427633345,291.18541448075524,291.4172372621184,291.31661033989985,291.4690083601838,291.42760322151054,291.56527473369607,291.2741382426018,291.32843551242433,291.57830698607523,291.35682151902785,291.34108657018203,291.4080161588476,291.52784196378366,291.5832372536756,291.54284420959846,291.5931751140411,291.20582861291695,291.33005077976736,291.4950583314336,291.6007464564348,291.36006030314394,291.5828355927103,291.46586602698846,291.4861316053974,291.4061974599899,291.4207127564411,291.3883522925722,291.5918909795808,291.48292675816396,291.2965709370206,291.396320863525,291.45039306986496,291.2137992395007,291.5258347219867,291.7243527618137,291.49256097014813,291.3721464722326,291.5582077566123,291.4480888116458,291.4688438701851,291.3840166761217
331,2042-08-16,291.1614563041025,291.45571549820124,291.59214314755945,291.1295484883757,291.4112692216324,291.21327986985733,291.35008292180083,291.3296097889446,291.4501081057725,291.2040932275945,291.2082681794137,291.16771567638557,291.29364202092285,291.37693846273334,291.34933629122446,291.2335878311924,291.28369648329243,291.4915758130027,291.3653200043521,291.3229315948039,291.34537577199575,291.31511656537896,291.4935863182977,291.38705146398,291.3896940478825,291.15620593374007,291.26811864166564,291.2993673001502,291.4837263402487,291.2649377132326,291.52146301179084,291.4260042102922,291.425882157923,291.3474643890101,291.4163494322676,291.18592520125327,291.5437901498293,291.1943886526277,291.2778210543992,291.13135515966076,291.2635090688105,291.1159340021278,291.498528131505,291.4581087003625,291.46996307420517,291.0682614354045,291.27856295979535,291.34869055041213,291.41572003203765,291.366558768968
332,2042-09-16,290.5217140887878,290.78463864440727,290.89457564125786,290.4375977990272,290.7217986526952,290.72129641792276,290.6643065641072,290.6177542384612,290.7483103164593,290.49894041376984,290.59469297945725,290.4243665809388,290.61223173160465,290.6784813162559,290.6537388582659,290.4373719603018,290.6395419577529,290.8673706434235,290.7742087737328,290.49962111941636,290.7343116706166,290.6727261022929,290.8417204451451,290.6191624182566,290.68465095930765,290.4118888032316,290.6826771198904,290.69797939635805,290.9055614618592,290.43404898431646,290.8404709824625,290.85360170544095,290.7785792523265,290.7076261895781,290.7631038896635,290.7188442833845,290.89730512090915,290.75235688746716,290.7199344681233,290.5027885667129,290.7289046119306,290.65283187430424,290.7693915421695,290.9647806352026,290.80864310720636,290.4365006658348,290.7731098615481,290.82779775278397,290.6873160970427,290.76732276108
333,2042-10-16,289.7831857335384,290.0624216292571,290.00276655441746,289.5730032245063,289.7745974853473,289.79192997501235,289.8746912205266,289.9271870827997,289.89911845764055,289.79523657492604,289.68460311742746,289.592839997008,289.9051345081116,289.836264356507,289.87874686561355,289.77620198342686,289.62208595431656,289.92440287729323,289.8023947587848,289.701541795515,289.80328223946583,289.8134640151346,289.87446166855847,289.76905453066075,289.81094851069156,289.6620782621111,289.7307495817106,289.6433594551309,289.85435218105755,289.5258771713623,289.91071418227233,290.0815907956444,289.84167090254294,289.89240289681413,289.8394468966806,289.837808844493,289.9788381486533,289.82845589131085,289.7577335489777,289.6783207816,289.83252411430226,289.7912709448615,289.9384127251984,289.9927446471029,289.852387176753,289.52771517224176,289.8884262967319,289.85038988441516,289.7650539016366,290.1034508951697
334,2042-11-16,288.8435884058029,289.0487644245228,289.1990926391485,288.86161297563655,288.9887979061506,288.9269109036476,288.9538271591773,289.21311503473567,289.0577072724608,288.94496606673795,288.6901285092853,288.6844472265169,288.9736563295595,288.9658353026029,288.9135616060416,288.879775564774,288.88419905541235,289.0010025067765,288.97016358623586,288.8846756036108,288.96478077731064,288.9464963957133,289.10514988641665,289.2148991149567,289.0094885220247,288.6784914963853,288.89852886901264,288.8181671487436,288.93661493809094,288.7401462928742,289.1291317373625,289.04668077582653,288.9608912617036,288.84386695373473,289.036155418378,288.8650608755362,289.2349851782979,288.8940470739512,289.031790075301,288.9889119996101,289.07946559717965,288.901035277744,289.1099996211107,289.1072001210903,289.0204722109755,288.9350275634249,289.05395280033025,289.0794482402412,289.01516630856656,289.1471381157371
335,2042-12-16,288.256636826388,288.3080591074642,288.2408723626943,287.9868368027852,288.4481143313193,288.2021547910684,288.3082103656961,288.48390741922685,288.43089660448464,288.3581291952902,288.0594123384665,288.01326601856266,288.0803610978341,288.55682844720167,288.49344213284866,288.37628354671216,288.11155702777756,288.38795796461596,288.4400242671121,288.29516364473386,288.46115650309457,288.26458171331467,288.39530609646937,288.5965486502422,288.12726461768546,287.8905412635025,287.9210130137559,288.15867832987936,288.4680705458231,288.16064114416605,288.53032812614197,288.65076540300623,288.14340354206035,288.17937099887547,288.1668453877669,288.31898034193665,288.4961856704959,288.2510844937608,288.3479904437209,288.1936308243871,288.15048801125783,288.0149434125122,288.37833341422186,288.4767487489186,288.35889907319864,288.263791071166,288.3457462630997,288.1687808686628,288.2402112191481,288.452081496987
