,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
252,2036-01-16,286.0447288490896,285.81041886370775,285.90522887046785,285.70009982630813,285.72289745447415
253,2036-02-15,286.23123237671535,285.9912052280885,286.1206157172685,286.04100329578966,286.1133271929166
254,2036-03-16,286.91853378784594,286.63435001255993,286.83426741091944,286.7312869858188,286.7411371080833
255,2036-04-16,287.8396164702602,287.655107352381,287.89860212564173,287.78674688643065,287.7763668953706
256,2036-05-16,288.8515666574228,288.6070387579587,288.8913113463424,288.7361577513479,288.71730742356294
257,2036-06-16,289.5686302011253,289.3452420187096,289.55717579885675,289.4000672526178,289.3728707010384
258,2036-07-16,289.85425066895084,289.5883693083139,289.8091369876449,289.78484401397355,289.71848132230093
259,2036-08-16,289.6915421662441,289.38400363491036,289.61415970405585,289.4715154510912,289.5559525539584
260,2036-09-16,288.8772237214542,288.6191724286515,288.8636571806042,288.60302213624715,288.70335063179743
261,2036-10-16,287.8726077567615,287.6694362182127,287.75167217499774,287.76849543524514,287.77175364133024
262,2036-11-16,286.89637590988696,286.641346653235,286.8224887630931,286.72671970531826,286.8391016006036
263,2036-12-16,286.28494835353706,286.2278133414685,286.13593232495117,286.06310745504015,286.02590810902245
264,2037-01-16,285.82727409976053,285.7408156049939,286.0122805059637,285.90792809098957,285.9150788464909
265,2037-02-15,286.22685115591105,285.91382779229156,286.14890500333036,285.9554503932638,286.0487719203767
266,2037-03-16,286.91594450486645,286.7502121346942,286.7978116915883,286.835142244613,286.69295954040524
267,2037-04-16,288.0535207513523,287.7322456247903,287.80403937354316,287.9027971785308,287.7351247232485
268,2037-05-16,289.01439733440947,288.72682602683193,288.933837127284,288.78868409217654,288.6979994049587
269,2037-06-16,289.76537481872356,289.4017708559545,289.6022966312006,289.44134642215477,289.4141576245756
270,2037-07-16,290.105998645649,289.871185399641,289.894736410485,289.78828250227895,289.70576723377775
271,2037-08-16,289.8539980469708,289.5230492326061,289.5798843718421,289.4862721401808,289.5234683960659
272,2037-09-16,289.0336253890046,288.86273018350556,288.77430696828077,288.70151869955623,288.73691962177145
273,2037-10-16,288.128795320227,287.8374091148512,287.8048006133403,287.71042823652965,287.7062920642213
274,2037-11-16,287.229350767116,286.88142683549233,286.7835686730819,286.89016045710343,286.9331823244801
275,2037-12-16,286.3388639287882,286.13135114694006,286.0939860796078,286.2113446514582,286.0642449182897
276,2038-01-16,286.2520530088591,285.8880371909526,285.8753825588659,285.8744391735534,285.765559984851
277,2038-02-15,286.34742774929026,286.2229850003025,286.042256844617,285.75921166320677,286.18904872548677
278,2038-03-16,287.0675606918431,286.81703655665746,286.83245509642774,286.7836794016516,286.77628148154406
279,2038-04-16,288.0143987090283,287.7745232471197,287.92177546473863,287.7516020243712,288.01888998360465
280,2038-05-16,288.9055820267392,288.6959817453333,288.9468413806723,288.72449150182393,288.9454169625336
281,2038-06-16,289.7797273436397,289.5083271359372,289.6211736985976,289.54360687590906,289.663423067459
282,2038-07-16,290.0477694091514,289.90929575963816,289.9133746254652,289.7702636164666,289.91262414929196
